VB_ID,ID_Num,FIRE_NAME,FIRE_YEAR,WFU,Veg,AGENCY,ICS_CODE,PCT_FS,FIRESIZE_HA,BA90_HA,BA90_PCT,MaxPatch_HA,IGNITION_DATE,CONT_DATE,sdc,MSI,AWMSI,MPFD,AWMPFD
2002SAINTPAULI,552,SAINT PAULI,2002,no,Forest,USF,ENF,94.03,133,17,13.2,17,20020726,20020730,0.008295657814988,0.07242826952386432,0.018900326349737765,1.3574425969308197,1.3268254653337697
2002SHOWERS,553,SHOWERS,2002,no,Forest,USF,TMU,100.0,117,31,26.4,14,20020819,20020825,0.011793435243588658,0.05359089300222352,0.02241717355646988,1.3455752800030902,1.3179496662107886
2002SPI3SOURGRASS,555,SPI #3 SOURGRASS,2002,no,Forest,CDF,TCU,55.32,271,9,3.3,3,20021125,20021130,0.02813499887131016,0.07641161931833731,0.047333323480083,1.3726062262319068,1.3522842062168194
2002STANZA,556,STANZA,2002,no,Forest,USF,KNF,100.0,1171,220,18.8,57,20021125,20021130,0.008536857933272562,0.06861614963513721,0.02296326305934748,1.3681530871699106,1.3570716365639448
2003ALBANITA,561,ALBANITA,2003,yes,Forest,USF,SQF,100.0,928,97,10.5,24,20030903,20031031,0.014708446834839916,0.056954552012006804,0.02650601965592181,1.3531917078780733,1.3543698428045599
2003COD_FISH,567,COD FISH,2003,no,Forest,USF,TNF,100.0,341,14,4.3,7,20030831,20030910,0.01639549561436527,0.08428916038739356,0.031470001267772905,1.3631882474810808,1.3152426604864345
2003COONEY,568,COONEY,2003,yes,Forest,USF,SQF,100.0,818,164,20.1,47,20030731,20030825,0.009319390662948986,0.06701116100823366,0.01955409019989509,1.3630250777466326,1.3476502801395818
2003DEAFY,570,DEAFY,2003,no,Forest,USF,MNF,100.0,1964,826,42.1,402,20030701,20030703,0.0046210892404101285,0.08585322664006068,0.01283214696389293,1.3817073387046452,1.3769946513495581
2003DEXTER,572,DEXTER,2003,yes,Forest,USF,INF,100.0,995,74,7.4,26,20030902,20031013,0.013480130579427327,0.0697494241715122,0.026422757715333353,1.3715093686986473,1.3612967380550176
2003HAPPY_CAMP,574,HAPPY CAMP,2003,no,Forest,USF,MNF,100.0,622,13,2.0,5,20030903,20030915,0.025484188896530844,0.0831186473894719,0.04556352963842148,1.3789684323338245,1.3582514953300702
2003HOOKER,578,HOOKER,2003,yes,Forest,USF,SQF,100.0,969,48,5.0,18,20030903,20031031,0.014135461042736053,0.079407622444056,0.03185727988475304,1.373646943982589,1.3387910893404456
2003KIBBIE,579,KIBBIE CMPLX,2003,yes,Forest,NPS,YNP,53.03,2788,497,17.8,73,20030729,20031107,0.012164022634249936,0.07000643400587021,0.025076785414070487,1.3704544125084044,1.3621091683011113
2003LOMA,581,LOMA,2003,no,Forest,USF,SHF,99.65,1516,125,8.3,59,20030914,20030922,0.007595385861896175,0.07678755439187304,0.020391593468130916,1.372474630127934,1.3160233916976773
2003MOUNTAIN,583,MOUNTAIN CMPLX,2003,yes,Forest,USF,STF,100.0,1708,153,9.0,36,20030720,20031002,0.01536769125238786,0.07228797387975976,0.033216370040263614,1.3721158975823462,1.3726347819842206
2003MUD,584,MUD,2003,yes,Forest,USF,STF,100.0,1761,481,27.3,101,20030831,20031027,0.007999921347464245,0.07118678718937975,0.02132253876700047,1.3726705166623085,1.3487444802063868
2003SNAKE_CARGYLE2,592,SNAKE/CARGYLE2,2003,no,Forest,USF,SNF,100.0,336,15,4.5,10,20030903,20031120,0.012719450299755866,0.022636078795146224,0.021696251169103502,1.3201210697781312,1.3215432406220078
2003SPANISH,593,SPANISH,2003,no,Forest,USF,MNF,100.0,2487,877,35.3,528,20030927,20030928,0.00221788434649691,0.07477876304099278,0.01137962663641067,1.3748951802307436,1.320179548554897
2003SUMMIT,594,SUMMIT,2003,yes,Forest,USF,INF,99.99,2420,344,14.2,63,20030825,20031018,0.00950216803742595,0.06870771200924275,0.021730943344177283,1.3651045070310197,1.349474455147865
2003TUOLUMNE,595,TUOLUMNE,2003,no,Forest,NPS,YNP,0.0,1456,174,11.9,49,20030831,20031107,0.011292662373896473,0.06859043568820554,0.024308060129645464,1.3628370124253133,1.341121424285841
2003WEST_KERN,596,WEST KERN,2003,yes,Forest,NPS,KNP,55.82,3233,76,2.3,19,20030821,20031115,0.01581847577364304,0.0768381673744488,0.0316249670884622,1.369902409067444,1.3407097724386206
2003WHISKEY,597,WHISKEY,2003,yes,Forest,NPS,YNP,0.0,455,61,13.4,14,20030731,20031107,0.01280762625133027,0.0733674179419134,0.025753155321928133,1.364270993260527,1.3234914348966949
2003WHIT,598,WHIT,2003,yes,Forest,USF,STF,100.0,423,35,8.2,11,20030831,20031027,0.019468953204840614,0.07236927344671576,0.03730565783667984,1.3696114756165392,1.3494024337506474
2003WILLIAMS,600,WILLIAMS,2003,yes,Forest,NPS,KNP,0.1,1478,48,3.2,18,20030728,20031015,0.014487137925207599,0.07433491232372916,0.03126175345108269,1.364303474453478,1.3243133311340956
2004BEAR,602,BEAR,2004,no,Forest,CDF,SHU,34.13,4226,679,16.1,372,20040811,0,0.00317634296886196,0.07633168024336612,0.013923338111707876,1.3717978330634863,1.37040136206736
2004BLUFF,603,BLUFF,2004,yes,Forest,NPS,LNP,0.0,1379,81,5.9,12,20040628,20041020,0.019188898652138922,0.08962016107079443,0.03751387095488911,1.3829067392891936,1.3550701741153997
2004COTTONWOOD,605,COTTONWOOD,2004,no,Forest,USF,PNF,100.0,258,21,8.0,16,20040504,20040510,0.010194878073712329,0.0604985181350063,0.022998550567731806,1.3604304229932667,1.3098933518722915
2004CRAG,606,CRAG,2004,no,Forest,USF,SQF,100.0,352,94,26.7,47,20040616,20040702,0.007175812917477797,0.0708326216859016,0.016984730742789864,1.3611105618212267,1.3110421819520077
2004EARLY,610,EARLY,2004,no,Forest,USF,STF,100.0,700,161,23.0,93,20040809,20041026,0.007431483343618154,0.08259162962726994,0.021691654349311824,1.3749654075990425,1.3753089358302109
2004EDDY54,612,EDDY 54,2004,no,Forest,USF,KNF,99.83,377,4,1.2,2,20040410,0,0.03140956832067516,0.0861241668723025,0.05466663260598622,1.3812160004558776,1.3545403799917712
2004FREDS,614,FREDS,2004,no,Forest,USF,ENF,56.9,3148,1602,50.9,1280,20041013,20041017,0.001656589269374407,0.07396213838108513,0.008050018388621637,1.367611310602249,1.363163936317495
2004HETCHY,618,HETCHY,2004,no,Forest,NPS,YNP,0.0,784,148,18.9,54,20041015,20041018,0.014171876976049071,0.08332311186596408,0.028751974649235196,1.384703303496843,1.383757971030828
2004HOT_SPRINGS,619,HOTSPRINGS,2004,yes,Forest,NPS,KNP,0.0,135,49,36.5,41,20040812,20041018,0.007074177246538932,0.08074665213999625,0.020634922440278747,1.372990008431884,1.3561126984381517
2004MEADOW,623,MEADOW WFU,2004,yes,Forest,NPS,YNP,0.0,2036,292,14.3,38,20040630,20040730,0.01258749414598375,0.06176842975771095,0.024770078911771822,1.358969197156484,1.346174368498918
2004NEHOUSE,624,NEHOUSE,2004,no,Forest,USF,SNF,100.0,105,18,17.6,9,20040911,20040915,0.012795687888351559,0.05451388890405963,0.02222223480008243,1.3505233435228163,1.3164744566875213
2004POWER,629,POWER,2004,no,Forest,USF,ENF,79.89,6857,2573,37.5,1701,20041006,20041021,0.002896418152664059,0.07102370784407282,0.011421247573459989,1.366485547342603,1.390883520838185
2004SIMS,632,SIMS,2004,no,Forest,USF,SRF,80.45,1633,794,48.6,754,20040727,20040815,0.0014769132905692356,0.06961283024837242,0.005912702319199479,1.3661686788091085,1.3119971340282102
2004SOURCE,633,SOURCE,2004,no,Forest,USF,SNF,100.0,158,16,10.1,16,20040616,20040622,0.009104851404582951,0.09482361674369964,0.019101112572934308,1.3807541880147645,1.32798592433901
2004STRAYLOR,635,STRAYLOR,2004,no,Forest,CDF,LMU,95.73,1341,526,39.2,239,20040722,20040729,0.004783410561611749,0.07932516335903736,0.011744035824578655,1.3710620293309481,1.3389790238275479
2004TUOLUMNE,636,TUOLUMNE,2004,no,Forest,USF,STF,93.44,293,139,47.2,130,20040912,20040917,0.0038610150953997113,0.059197600703738966,0.010967185582596064,1.35478126543735,1.3380236172174762
2005COMB,641,COMB,2005,yes,Forest,NPS,KNP,11.15,4143,398,9.6,73,20050722,20051201,0.011818367876474343,0.08126827694144287,0.027466844951509774,1.3783711566174504,1.356776853037411
2005CRAG,643,CRAG,2005,yes,Forest,USF,SQF,100.0,584,19,3.3,9,20051015,20050724,0.018992292060503416,0.08359566253184636,0.04135796815575103,1.3776465016390906,1.3465568490871487
2005DEER,644,DEER,2005,no,Forest,USF,MNF,68.26,720,380,52.7,371,20050809,20050818,0.002908817213139858,0.08302531222949916,0.007933880648569917,1.379372951598128,1.3436404840586156
2005HARDING,646,HARDING,2005,no,Forest,USF,TNF,64.77,931,448,48.2,271,20050824,20050827,0.0037164809589256237,0.07861215171705585,0.011797419893549098,1.369009224211946,1.3580640570835183
2005HOGBACK,647,HOGBACK,2005,no,Forest,USF,INF,100.0,270,19,7.1,15,20050722,20050805,0.00868706215826202,0.06127011851491605,0.01940530798593598,1.3537901685268137,1.292909546576414
2005LAUREL,650,LAUREL,2005,yes,Forest,NPS,YNP,0.0,195,7,3.5,6,20050926,20051104,0.018726217777706472,0.08182794574418312,0.035555550669288866,1.3773725023567276,1.3397102590918601
2005WAPAMA,655,WAPAMA,2005,yes,Forest,NPS,YNP,0.0,428,8,1.9,4,20050926,20051104,0.025156384380970745,0.10261136871444689,0.052272722018942945,1.3879300991280226,1.35235434671761
2005WOOLEY,657,WOOLEY,2005,no,Forest,USF,KNF,100.0,1352,88,6.5,15,20050920,20050921,0.01606717033982952,0.06478568527781862,0.030085460963081137,1.364433055262047,1.3360619947893075
2006BAKEOVEN_PIGEON,658,BAKE OVEN & PIGEON,2006,no,Forest,USF,SHF,99.81,41153,7475,18.2,887,20060723,20061130,0.004427722603493295,0.07503775129427143,0.014939842924259376,1.3728463783088791,1.3496722418183085
2006BASSETTS,660,BASSETTS,2006,no,Forest,USF,TNF,93.76,1054,274,26.0,136,20060919,20061006,0.005485174869747086,0.061020642740133295,0.013712664579974552,1.360273941617581,1.3251641821105407
2006BOULDER_CMPLX,661,BOULDER CMPLX,2006,no,Forest,USF,PNF,99.79,1416,507,35.8,335,20060625,20060705,0.003044465370741132,0.07647839511147406,0.010636040590868832,1.3733791622198606,1.3347880988226208
2006BOUNDARY,662,BOUNDARY,2006,no,Forest,NPS,YNP,0.0,192,10,5.2,9,20060821,20060830,0.015222830644279059,0.09100527889691051,0.030909090243877883,1.3812987966784092,1.3472367588195622
2006BRODER_BECK,663,BRODER BECK WFU,2006,yes,Forest,USF,SQF,100.0,1413,136,9.7,33,20060726,20060929,0.015503819509066428,0.07714330657983248,0.03320140476207557,1.3773336178372892,1.358933896934834
2006FROG,669,FROG,2006,yes,Forest,NPS,YNP,0.0,2502,57,2.3,16,20060721,20061111,0.02135178029364906,0.0775638926241666,0.04256900228355341,1.3688875800646996,1.3461876303147338
2006GREASE,671,GREASE,2006,no,Forest,USF,PNF,100.0,150,15,10.2,6,20060716,20060731,0.021129756189988115,0.07878781884844252,0.0378698342381318,1.3766143446372594,1.3546281220303105
2006HANCOCK,672,HANCOCK,2006,no,Forest,USF,KNF,99.97,8837,533,6.0,52,20060723,20061113,0.01319867142642833,0.07639172206951378,0.02861919406754144,1.3758124337652853,1.352351893270102
2006HARVEY,673,HARVEY,2006,no,Forest,USF,MNF,100.0,514,11,2.2,8,20060626,20061127,0.019372652477633145,0.07661761355030516,0.036220531911752264,1.375997273510121,1.3547769093689177
2006HIGH,674,HIGH,2006,no,Forest,USF,MDF,95.13,425,52,12.2,15,20060626,20060715,0.02036322478064102,0.07174259822849842,0.038029784744859484,1.3715995018725304,1.3661597002061816
2006HUNTER,677,HUNTER,2006,no,Forest,USF,MNF,92.7,6592,775,11.7,198,20060725,20060907,0.0066972684366382465,0.07556213794653473,0.021054662728750638,1.3718665671857333,1.3426646740397667
2006KINGSLEY,680,KINGSLEY,2006,no,Forest,USF,MNF,100.0,237,10,4.4,4,20060725,20060809,0.02382481584825511,0.05702554780267076,0.041159461088115835,1.360184412315472,1.3505021678340519
2006LAKIN,681,LAKIN,2006,no,Forest,USF,SHF,100.0,200,114,57.1,100,20060724,20060729,0.0033800825825755273,0.07798692145205163,0.010280618905183815,1.3678169193689198,1.2992927795017686
2006LAVA,682,LAVA,2006,no,Forest,USF,MDF,100.0,85,5,5.7,4,20060628,20060709,0.024428381628428163,0.056326806892691386,0.037037020874610804,1.379772536916413,1.363712060336205
2006MIDDLET,684,MIDDLET,2006,no,Forest,NPS,YNP,0.0,192,12,6.1,10,20060721,20060828,0.013757345650725396,0.06950896619700726,0.026666668061269407,1.3563705537272905,1.3247718681315
2006PANTHER,687,PANTHER,2006,no,Forest,USF,SRF,84.5,366,8,2.2,2,20060724,20060812,0.031010346791178447,0.068876031764655593,0.05227261400152049,1.3695163880339292,1.3529387496263856
2006RALSTON,691,RALSTON,2006,no,Forest,USF,TNF,72.87,3524,85,2.4,18,20060905,20060919,0.01894571324303973,0.07766858810934794,0.03857798042643024,1.3773953026213572,1.3581318795174753
2006RUSH,696,RUSH,2006,no,Forest,USF,KNF,99.73,1972,171,8.7,62,20060724,20060823,0.00867469659489187,0.07337431604135003,0.022900226379124113,1.3752271482206695,1.3332463860036299
2006SAWMILL,698,SAWMILL,2006,no,Forest,USF,INF,80.17,3017,1907,63.2,1727,20060914,20060923,0.0012538212462999733,0.09520391270167587,0.007238435135341725,1.3877825884772603,1.3824439707937313
2006SMITH,700,SMITH,2006,no,Forest,USF,SQF,100.0,94,40,42.5,27,20060627,20060706,0.007269930310424699,0.048503556346589385,0.017417411505473483,1.3515039775746827,1.299087570902232
2006SOMES,701,SOMES,2006,no,Forest,USF,SRF,99.53,6275,239,3.8,77,20060724,20061018,0.007102090309149912,0.08597979018024483,0.0223555893395174,1.379007333201317,1.33615408928375
2006TAMARACK,702,TAMARACK WFU,2006,yes,Forest,USF,SQF,100.0,1891,133,7.0,26,20060709,20061211,0.01670654207611455,0.0801664842327965,0.0322754825609648,1.376360622684319,1.3520781990600592
2006TITUS,703,TITUS,2006,no,Forest,USF,KNF,100.0,2499,402,16.1,76,20060725,20060930,0.008488834379331973,0.07091970200768617,0.021460376300002616,1.3728375826875832,1.3572861498760351
2006UNCLES,704,UNCLES,2006,no,Forest,USF,KNF,100.0,1571,375,23.9,236,20060723,20061113,0.004944105353187333,0.06948462226181167,0.015552900222111055,1.3706752805568727,1.3788778812785358
2007ANGORA,706,ANGORA,2007,no,Forest,USF,TMU,88.89,1264,613,48.5,472,20070624,20070000,0.003000906699008657,0.0879744504710579,0.008995561959973593,1.3771131454973387,1.3493783500242575
2007ANTELOPE_CMPLX,707,ANTELOPE CMPLX,2007,no,Forest,USF,PNF,98.05,9369,4860,51.9,3683,20070705,20070713,0.0015017178409477716,0.07415301983244152,0.008822843691562826,1.3713569070263376,1.3973257184734278
2007BABCOCK,708,BABCOCK,2007,yes,Forest,NPS,YNP,0.0,107,5,5.0,2,20070711,20070920,0.03529370689801011,0.07979422904648396,0.05875705347101039,1.3742756770581175,1.3618606880425619
2007BALD,709,BALD WFU,2007,yes,Forest,NPS,YNP,0.0,169,26,15.5,12,20070830,20070905,0.014798939802211763,0.060115774772361574,0.02762557451476879,1.355900858702314,1.3291458747423412
2007CHINA,712,CHINA,2007,no,Forest,USF,KNF,92.83,1198,218,18.2,80,20070914,20070920,0.00809671019731416,0.06917094592499391,0.01811476213455662,1.3624558570765435,1.3438471693809904
2007COLBY,713,COLBY,2007,no,Forest,USF,LNF,100.0,118,19,15.8,13,20070810,20070819,0.01723314150473974,0.0678366512570397,0.028985491834519473,1.3716633961559084,1.3574989149005914
2007ELK,715,ELK,2007,no,Forest,USF,KNF,100.0,466,65,13.9,24,20070710,20070804,0.01145311797673783,0.07667345374520672,0.02650043519810659,1.3757868895533778,1.325335646501824
2007ELK_CMPLX,716,ELK CMPLX,2007,no,Forest,USF,KNF,99.08,5532,784,14.2,196,20070710,20071206,0.010483833480138547,0.07208745921709911,0.024601537476925974,1.3685741443536787,1.3544170445800543
2007FLETCHER,717,FLETCHER,2007,no,Forest,USF,MDF,27.42,3298,2474,75.0,1490,20070710,20070719,0.001314763513170943,0.07957927309652539,0.006037073983348744,1.3790970639375468,1.3570461158775409
2007GOLDLEDGE,718,GOLDLEDGE,2007,no,Forest,USF,SQF,100.0,1781,966,54.3,866,20070603,20070622,0.0017263465866466936,0.08441382202528445,0.008820001932411026,1.3832658026701956,1.3690116326901904
2007GROUSE,720,GROUSE,2007,no,Forest,USF,SQF,100.0,449,159,35.5,82,20070827,20071218,0.0064012305241628945,0.06111472879404545,0.016291289599087187,1.3641959333120015,1.342456274491095
2007LITTLEGRIDER,727,LITTLE GRIDER,2007,no,Forest,USF,KNF,99.36,891,47,5.2,6,20070710,20071206,0.022939688963368624,0.07178550741986503,0.0408477945626437,1.3687059158597157,1.3471339644921922
2007MOONLIGHT,729,MOONLIGHT,2007,no,Forest,USF,PNF,71.17,26390,14706,55.7,5136,20070903,20070925,0.0010542088584621395,0.07882361489650772,0.006746240314156968,1.3771377955099768,1.358196381083499
2007OHAREL,731,OHAREL,2007,yes,Forest,USF,INF,100.0,264,5,1.9,3,20071029,20071218,0.02320785463817903,0.07756062587039471,0.04404758286960849,1.3640375920551135,1.3258421421092044
2007VISTA,740,VISTA,2007,no,Forest,USF,SQF,100.0,170,47,27.8,36,20070822,20070826,0.012182684391496258,0.07233928177151673,0.022857155204943663,1.3743367970436824,1.37039437702346
2007WALLOW,741,WALLOW,2007,no,Forest,USF,SHF,54.7,582,242,41.5,109,20070829,20070903,0.004790609121529232,0.07685625491696924,0.013162388224926817,1.3711749765479277,1.3187996185015485
2008ANTHONYMILNE,746,ANTHONY MILNE,2008,no,Forest,USF,KNF,100.0,777,59,7.7,33,20080628,20081216,0.009999380523240025,0.08567659248992662,0.02158345949733,1.3802960195886473,1.334996118809089
2008BACK,747,BACK,2008,no,Forest,USF,MNF,84.36,636,41,6.4,7,20080621,20080629,0.01941757050488245,0.05610437203964198,0.03501833147848633,1.3532838164092427,1.3364484239702101
2008BONANZA,752,BONANZA,2008,no,Forest,USF,SRF,100.0,555,6,1.0,3,20080621,20080705,0.02668044615940443,0.09153980707608438,0.05291006266243067,1.3817525990729775,1.3482057994581975
2008BUCKHORN,753,BUCKHORN,2008,no,Forest,USF,SHF,99.18,12343,2093,17.0,309,20080621,20080731,0.005273016372651524,0.07014606192192464,0.016279995853408728,1.369607860656897,1.3428375169810243
2008CAREY,755,CAREY,2008,no,Forest,USF,SHF,99.99,1527,220,14.4,53,20080621,20080731,0.00962012147997541,0.07364753449911637,0.023905029749063493,1.3694906425182503,1.329302209627147
2008CARIBOU,756,CARIBOU,2008,no,Forest,USF,KNF,100.0,5319,1084,20.4,133,20080621,20081216,0.007114852923226916,0.06689725709029706,0.017579154546001136,1.36823457590993,1.3383497592879936
2008CASCADEL,757,CASCADEL,2008,no,Forest,USF,SNF,100.0,112,30,27.0,30,20080911,20080917,0.010556777082387102,0.05001675961524725,0.018039217965677208,1.348511934480036,1.3507497739362797
2008CEDAR,758,CEDAR,2008,no,Forest,USF,SHF,95.88,10297,1926,18.7,606,20080621,20080731,0.003917916223217617,0.07151767911604331,0.01621688486082661,1.3688401557251508,1.3361074763752039
2008CLOVER,762,CLOVER,2008,no,Forest,USF,SQF,100.0,5992,3542,59.1,2923,20080531,20080607,0.0014506586425967643,0.08022735571863483,0.007410774152123631,1.3786033393062462,1.3804240741628422
2008COLD,763,COLD,2008,no,Forest,USF,PNF,99.3,2299,1105,48.1,836,20080621,20080831,0.0017346547165484362,0.06512758320660407,0.008925627478374136,1.3621748263446856,1.3514046041976857
2008CORRAL,764,CORRAL,2008,no,Forest,CDF,LMU,37.38,4879,1659,34.0,701,20080623,20080710,0.004606512397965957,0.07604771889939548,0.013392906670354074,1.3753468851740247,1.367923371642242
2008CUB,767,CUB,2008,no,Forest,USF,LNF,98.81,6106,1159,19.0,336,20080621,20080731,0.00647544959365324,0.07648362726732823,0.01863341283289351,1.3753551239869104,1.3710848074684274
2008DOME_ROCK,770,DOME ROCK,2008,no,Forest,USF,STF,100.0,374,75,20.1,40,20080928,20081001,0.00768931633792427,0.05703420031802019,0.016686436633655072,1.361169334130796,1.3367130564790115
2008EAGLE,771,EAGLE,2008,no,Forest,USF,SHF,88.17,12994,1403,10.8,215,20080621,20081004,0.007629539456611265,0.07568942261785559,0.02024965825917208,1.371382723322071,1.3498591332007872
2008FALL,772,FALL,2008,no,Forest,USF,TNF,57.54,982,100,10.2,94,20080621,20080623,0.005795545685606524,0.06071880980159528,0.012997907279904998,1.358504660951332,1.341371033326334
2008FRIENDDARNELL,774,FRIEND DARNELL,2008,no,Forest,USF,PNF,48.16,1671,491,29.4,427,20080621,20080721,0.0025978249140059984,0.07585586763112881,0.0105211923883221,1.3746467534866809,1.3570750219886887
2008GOVERNMENT,776,"GOVERNMENT, WESTVILLE",2008,no,Forest,USF,TNF,92.01,8360,2052,24.5,1516,20080621,20080801,0.001976066870169191,0.07585927098657577,0.012506188236338457,1.3729508666643895,1.3752736862906862
2008GRANITE,777,GRANITE,2008,no,Forest,USF,SHF,100.0,275,33,12.0,33,20080621,20080914,0.0064543174875710384,0.10298367991736815,0.0163487678440032,1.389165821425461,1.3382815003002617
2008GROUSE,778,GROUSE,2008,no,Forest,USF,MNF,100.0,2611,176,6.7,130,20080621,20080705,0.005624682657401411,0.08102995894046343,0.01680299827063825,1.3750191460387837,1.337850225328246
2008GULCH,779,GULCH,2008,no,Forest,USF,SHF,96.88,1165,600,51.5,449,20080907,20080911,0.003065603645846119,0.07316566643474305,0.009529488908768166,1.3739769198776552,1.358528381824206
2008HALF,780,HALF,2008,no,Forest,USF,SRF,93.17,6184,105,1.7,27,20080620,20080825,0.01735606599069548,0.0752106038435657,0.03336189381172599,1.3697331182354364,1.3581236388813334
2008HIDDEN,783,HIDDEN,2008,no,Forest,NPS,KNP,0.0,1492,68,4.6,14,20080910,20081008,0.01981107525965844,0.07831354544291946,0.038271608744693035,1.373746375086935,1.343756731334707
2008HONEYBEE,784,HONEYBEE,2008,yes,Forest,USF,INF,100.0,563,185,32.8,77,20080506,20080526,0.008038900569463575,0.06210899906721487,0.01683468861043245,1.3653847499905258,1.3544525036593584
2008IRON,788,"IRON,HARVEY,SLIDES,THOMES,VINEGAR",2008,no,Forest,USF,MNF,97.31,21310,1723,8.1,347,20080622,20080625,0.0054606072839789,0.07533772660966712,0.01702947167672976,1.3738438778544997,1.3550467927136238
2008IRONSIDE,789,IRONSIDE,2008,no,Forest,USF,SHF,99.83,5350,189,3.5,30,20080621,20080731,0.011106747550611501,0.07343317379490766,0.025779888397856176,1.3687069920255248,1.327389360818472
2008JAKE,791,JAKE,2008,no,Forest,USF,KNF,99.84,15649,2518,16.1,409,20080621,20081003,0.007428353075669495,0.07398258464569005,0.020577437101640388,1.3723052918864387,1.3502878339070292
2008LIME,793,LIME,2008,no,Forest,USF,SHF,91.43,10898,621,5.7,63,20080620,20080813,0.01243228941261932,0.07707136504291005,0.02908619337816075,1.3734305690293211,1.3418179245754183
2008MILL,800,MILL,2008,no,Forest,CDF,TGU,34.95,5612,757,13.5,44,20080621,20080629,0.018510486349632923,0.07167546288890835,0.03595064533318128,1.3687265680026355,1.3630985230166581
2008MILL_MNF,801,MILL,2008,no,Forest,USF,MNF,80.51,1238,51,4.1,22,20080621,20080726,0.014173045695449244,0.07928110420137857,0.03215961958577178,1.372735386730011,1.3348689546014836
2008MINERS,802,MINERS,2008,no,Forest,USF,SHF,98.82,10346,962,9.3,107,20080621,20081031,0.008928551609985213,0.07360817769563242,0.022758172396336655,1.3712945634825373,1.339485594254765
2008MONKEYROCK,803,MONKEY ROCK,2008,no,Forest,USF,MNF,100.0,783,51,6.5,35,20080621,20080714,0.010918949211544408,0.07063117127590063,0.02544170813040797,1.372827132503668,1.3581655950551585
2008MOSES,805,MOSES,2008,no,Forest,"USF,NPS",SQF,51.33,102,1,1.3,1,20081015,20081031,0.024359532575839435,0.040000086184419706,0.040000086184419706,1.3230865229997426,1.3230865229997426
2008NORTHMOUNTAIN,809,NORTH MOUNTAIN,2008,no,Forest,USF,STF,71.6,1207,163,13.5,62,20080621,20080719,0.008769085040100153,0.07059936698299095,0.021215434158860937,1.3630366611405083,1.321865676882672
2008OLIVER,810,OLIVER,2008,no,Forest,USF,SNF,94.77,1138,112,9.8,47,20080621,20080714,0.010540107696100327,0.0784337183590206,0.02451058644729614,1.3688954059331242,1.3354098195322293
