"","ID_Num","VB_ID","FIRE_NAME","FIRE_YEAR","WFU","Veg","NUM_ASSESS","AGENCY","ICS_CODE","PCT_FS","FIRESIZE_HA","BA90_HA","BA90_PCT","BA90_PCT_integer","MaxPatch_HA","MaxPatch_PCT_of_HS","MaxPatch_PCT_of_firesize","TCA100_BA90_HA","TCA100_Pct_of_fireSize","TCA100_Pct_of_BA90","TCA200_BA90_HA","TCA200_Pct_of_fireSize","TCA200_Pct_of_BA90","SDI_LOG","SEI_LOG","SDI_LOG200","SEI_LOG200","SDI_LOGMN1MX200","SEI_LOGMN1MX200","SIMDI_LOGMX200","SIMDI_LOGMN1MX200","SDI_LIN5","SEI_LIN5","SEI_LIN5_MaxP_GT_40ha","Nptype_LIN5","SDI_LIN5_max400","SEI_LIN5_max400","SDI_LIN5_max200","SEI_LIN5_max200","SDI_LIN5_min1max200","SEI_LIN5_min1max200","SIMDI_LIN5MAX200","SIMDI_LIN5MIN1MAX200","MPS","N","MEDPS","PSCOV","PSSD","q"
"1",1,"1984BADGER","BADGER",1984,"no","Forest",1,"USF","LNF",26,450,79,17.5,17,34,43.3,7.6,12,2.7,15.1,1.5,0.3,1.9,1.042,0.948,1.262,0.607,1.052,0.759,0.653,0.61,1.042,0.948,NA,3,1.042,0.948,1.042,0.948,0.99,0.902,0.632,0.605,4.39,18,0.99,179.05,7.851,-0.00920423503223648
"5",405,"1985CAENF00000066","1985CAENF00000066",1985,"no","Forest",1,"USF","ENF",NA,129,43,33.6,33,37,84.6,28.4,7.5,5.8,17.3,0,0,0,NA,NA,0.455,0.415,NA,NA,0.262,NA,NA,NA,NA,NA,NA,NA,0.455,0.415,NA,NA,0.262,NA,14.43,3,6.39,110.155,15.895,-0.00747139547506703
"6",5,"1985CAINF00000070","1985CAINF00000070",1985,"no","Forest",1,"USF","INF",89,87,5,5.8,5,1,26.8,1.6,0,0,0,0,0,0,0,NA,0.693,0.999,0,NA,0.499,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,1.01,5,0.81,24.223,0.244,-0.0276911589413136
"7",6,"1985CALNF00000031","1985CALNF00000031",1985,"no","Forest",1,"USF","LNF",99,89,42,47,46,42,100,47,1,1.1,2.3,0,0,0,0,NA,0,NA,0,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,41.67,1,41.67,0,0,-0.0108948558658948
"8",7,"1985CALNF00000069","1985CALNF00000069",1985,"no","Forest",1,"USF","LNF",100,217,127,58.4,58,121,95.7,55.9,41.2,19,32.5,6,2.8,4.8,0.179,0.258,0.197,0.142,0.163,0.236,0.083,0.074,0.179,0.258,0.258,2,0.179,0.258,0.179,0.258,0.163,0.236,0.083,0.074,25.31,5,0.27,189.287,47.905,-0.0049693124395705
"9",406,"1985DELTA","DELTA",1985,"no","Forest",1,"USF","SHF",NA,848,401,47.3,47,386,96.1,45.5,215.2,25.4,53.6,111.9,13.2,27.9,NA,NA,0.191,0.107,NA,NA,0.076,NA,NA,NA,NA,NA,NA,NA,0.183,0.167,NA,NA,0.076,NA,30.884,13,0.27,331.775,102.465,-0.00185435785117377
"12",10,"1985MAMMOTH","MAMMOTH",1985,"no","Forest",1,"USF","SNF",71,316,29,9.3,9,29,97.6,9.1,2.8,0.9,9.5,0,0,0,0.115,0.166,0.115,0.166,0,NA,0.048,0,0.115,0.166,NA,2,0.115,0.166,0.115,0.166,0,NA,0.048,0,9.81,3,0.36,136.232,13.364,-0.00842938784750246
"14",13,"1985RICH_BAR","RICH BAR",1985,"no","Forest",1,"USF","SQF",79,3295,1307,39.7,39,507,38.8,15.4,108.3,3.3,8.3,1.4,0,0.1,1.608,0.826,1.737,0.699,1.622,0.78,0.761,0.746,1.906,0.795,0.795,11,1.906,0.795,1.906,0.795,1.887,0.787,0.792,0.784,8.17,160,0.72,539.164,44.033,-0.00662937753230671
"15",14,"1985RIVER","RIVER",1985,"no","Forest",1,"USF","STF",100,134,8,6.2,6,5,63,3.9,0,0,0,0,0,0,0.659,0.95,0.708,0.644,0,NA,0.474,0,0.659,0.95,NA,2,0.659,0.95,0.659,0.95,0,NA,0.466,0,1.38,6,0.765,125.993,1.739,-0.025067667674345
"16",15,"1985TRELOAR_CMPLX","TRELOAR COMPLEX",1985,"no","Forest",1,"USF","SHF",100,1612,243,15.1,15,115,47.5,7.2,26,1.6,10.7,1.6,0.1,0.7,1.391,0.865,1.595,0.693,1.46,0.815,0.716,0.696,1.391,0.865,0.865,5,1.391,0.865,1.391,0.865,1.373,0.853,0.699,0.688,5.28,46,0.9,326.178,17.218,-0.00859963342048574
"17",16,"1986CAENF00000082","1986CAENF00000082",1986,"no","Forest",1,"USF","ENF",100,239,24,10.1,10,22,91.4,9.2,2.5,1.1,10.5,0,0,0,0.294,0.423,0.309,0.281,0.285,0.412,0.158,0.152,0.294,0.423,NA,2,0.294,0.423,0.294,0.423,0.285,0.412,0.157,0.152,8.01,3,1.98,123.524,9.894,-0.00889738978604036
"19",18,"1986DEER","DEER",1986,"no","Forest",1,"USF","SNF",100,5349,1204,22.5,22,206,17.1,3.9,244.9,4.6,20.3,57.6,1.1,4.8,1.773,0.911,1.935,0.779,1.813,0.872,0.815,0.803,2.478,0.939,0.939,14,2.478,0.939,2.478,0.939,2.485,0.942,0.903,0.903,6.44,187,0.54,370.164,23.842,-0.00611190942717769
"22",20,"1987BEAR","BEAR",1987,"no","Forest",1,"USF","SHF",98,2132,147,6.9,6,35,23.6,1.6,10.8,0.5,7.4,0,0,0,1.269,0.916,1.695,0.771,1.403,0.872,0.759,0.709,1.538,0.955,NA,5,1.538,0.955,1.538,0.955,1.554,0.966,0.774,0.78,2.19,67,0.45,242.951,5.329,-0.0118641101752375
"23",21,"1987BEARCAT","BEARCAT",1987,"no","Forest",1,"USF","KNF",95,1157,40,3.4,3,16,41,1.4,0.1,0,0.3,0,0,0,1.085,0.988,1.488,0.765,0.985,0.897,0.716,0.599,1.085,0.988,NA,3,1.085,0.988,1.085,0.988,0.985,0.897,0.658,0.599,1.28,31,0.27,242.028,3.106,-0.0159669522041117
"25",23,"1987BIG","BIG",1987,"no","Forest",2,"USF","TNF",72,427,37,8.6,8,18,48.4,4.2,3.5,0.8,9.7,0,0,0,0.305,0.439,0.421,0.262,0.148,0.214,0.171,0.066,0.305,0.439,NA,2,0.305,0.439,0.305,0.439,0.148,0.214,0.165,0.066,4.07,9,0.45,165.93,6.753,-0.00922448168032943
"26",24,"1987BLAKE","BLAKE",1987,"no","Forest",1,"USF","SRF",99,1413,345,24.4,24,281,81.5,19.9,99.9,7.1,29,32,2.3,9.3,0.696,0.433,0.716,0.345,0.702,0.392,0.323,0.321,0.696,0.433,0.433,5,0.696,0.433,0.696,0.433,0.69,0.429,0.323,0.32,31.35,11,2.61,253.776,79.566,-0.00413184005131704
"27",25,"1987CEDAR","CEDAR",1987,"no","Forest",1,"USF","MDF",83,283,29,10.3,10,10,33.8,3.5,0,0,0,0,0,0,0.685,0.988,1.162,0.649,0.888,0.809,0.598,0.534,0.685,0.988,NA,2,0.685,0.988,0.685,0.988,0.67,0.966,0.492,0.477,1.95,15,0.36,145.461,2.836,-0.0189045582641456
"28",26,"1987CHAWANAKEE","CHAWANAKEE",1987,"no","Forest",1,"USF","SNF",100,713,48,6.7,6,12,25.2,1.7,0.4,0.1,0.8,0,0,0,1.078,0.981,1.65,0.794,1.307,0.943,0.775,0.712,1.078,0.981,NA,3,1.078,0.981,1.078,0.981,1.093,0.995,0.653,0.663,1.59,30,0.585,174.149,2.774,-0.0187696963764248
"29",27,"1987CHINA_KNF","CHINA",1987,"no","Forest",2,"USF","KNF",96,1332,112,8.4,8,25,22.7,1.9,5.7,0.4,5.1,0,0,0,1.38,0.995,1.679,0.807,1.463,0.909,0.784,0.752,1.38,0.995,NA,4,1.38,0.995,1.38,0.995,1.368,0.987,0.747,0.741,3.19,35,0.81,177.369,5.656,-0.0118799389996251
"30",28,"1987CHINA_SHF","CHINA",1987,"no","Forest",1,"USF","SHF",100,3696,726,19.6,19,380,52.3,10.3,180.7,4.9,24.9,55,1.5,7.6,1.411,0.787,1.536,0.641,1.447,0.744,0.677,0.665,1.53,0.786,0.786,7,1.53,0.786,1.53,0.786,1.513,0.778,0.686,0.677,8.64,84,0.945,486.854,42.08,-0.00556141434156596
"32",30,"1987CLAVEY_CMPLX","CLAVEY 87 CMPLX",1987,"no","Forest",1,"USF","STF",98,3537,708,20,20,324,45.7,9.2,68,1.9,9.6,2.6,0.1,0.4,1.37,0.851,1.556,0.676,1.421,0.793,0.714,0.693,1.66,0.798,0.798,8,1.66,0.798,1.66,0.798,1.651,0.794,0.735,0.727,6.16,115,0.9,496.248,30.553,-0.0061698598792803
"33",31,"1987COLD","COLD",1987,"no","Forest",1,"USF","SHF",98,6678,387,5.8,5,96,24.7,1.4,27.2,0.4,7,0,0,0,1.569,0.975,1.908,0.829,1.657,0.925,0.824,0.79,1.668,0.931,0.931,6,1.668,0.931,1.668,0.931,1.669,0.932,0.795,0.793,2.65,146,0.54,330.187,8.756,-0.0112507762511725
"34",32,"1987DOE","DOE",1987,"no","Forest",1,"USF","SHF",100,932,256,27.5,27,121,47.2,13,50.1,5.4,19.5,7.8,0.8,3.1,1.151,0.715,1.175,0.535,1.113,0.692,0.629,0.62,1.617,0.778,0.778,8,1.617,0.778,1.617,0.778,1.585,0.762,0.722,0.716,15.08,17,0.81,192.81,29.071,-0.00612260519992832
"36",34,"1987EAST","EAST",1987,"no","Forest",1,"USF","SHF",97,4643,932,20.1,20,584,62.7,12.6,417.4,9,44.8,241.5,5.2,25.9,1.287,0.661,1.401,0.564,1.287,0.619,0.584,0.561,1.287,0.661,0.661,7,1.287,0.661,1.287,0.661,1.251,0.643,0.579,0.559,8.96,104,0.63,646.951,57.979,-0.00208613532407595
"37",35,"1987ELK_LICK","ELK LICK",1987,"no","Forest",1,"USF","KNF",100,448,28,6.3,6,12,42.6,2.7,0,0,0,0,0,0,1.079,0.983,1.391,0.715,1.045,0.951,0.702,0.63,1.079,0.983,NA,3,1.079,0.983,1.079,0.983,1.045,0.951,0.653,0.63,2.01,14,0.855,166.427,3.338,-0.0144359852722958
"38",36,"1987EVER","EVER",1987,"no","Forest",1,"USF","STF",92,215,161,74.8,74,160,99.4,74.4,75.6,35.2,47.1,31.4,14.6,19.5,0.035,0.05,0.035,0.05,0,NA,0.011,0,0.035,0.05,0.05,2,0.035,0.05,0.035,0.05,0,NA,0.011,0,80.33,2,80.325,98.88,79.425,-0.00254196906991234
"39",37,"1987FAY","FAY",1987,"no","Forest",1,"USF","SQF",81,4640,1147,24.7,24,664,57.9,14.3,286.6,6.2,25,70.6,1.5,6.2,1.301,0.726,1.468,0.612,1.289,0.662,0.629,0.592,1.543,0.67,0.67,10,1.543,0.67,1.543,0.67,1.498,0.651,0.638,0.611,5.12,224,0.36,871.57,44.642,-0.00281403631421136
"40",38,"1987FLUME","FLUME",1987,"no","Forest",1,"USF","SHF",100,5277,813,15.4,15,198,24.3,3.7,142.8,2.7,17.6,24.5,0.5,3,1.593,0.889,1.817,0.758,1.669,0.858,0.795,0.778,2.029,0.881,0.881,10,2.029,0.881,2.029,0.881,2.036,0.884,0.845,0.845,5.08,160,0.72,389.768,19.793,-0.00640504935504358
"41",39,"1987FORT_COPPER","FORT COPPER",1987,"no","Forest",2,"USF","KNF",95,14703,2842,19.3,19,290,10.2,2,568.6,3.9,20,112.5,0.8,4,1.761,0.905,1.874,0.754,1.782,0.857,0.805,0.796,2.988,0.953,0.953,23,2.988,0.953,2.868,0.928,2.872,0.929,0.929,0.929,8.19,347,0.54,366.713,30.032,-0.00582756583949355
"42",408,"1987FOUTS","FOUTS",1987,"no","Forest",1,"USF","MNF",NA,6965,1752,25.2,25,399,22.8,5.7,316.8,4.5,18.1,30.3,0.4,1.7,NA,NA,1.812,0.729,NA,NA,0.759,NA,NA,NA,NA,NA,NA,NA,2.034,0.793,NA,NA,0.779,NA,6.443,272,0.54,536.304,34.552,-0.00536071142717665
"43",40,"1987FRIENDLY","FRIENDLY",1987,"no","Forest",1,"USF","SHF",89,1466,407,27.7,27,297,73.1,20.3,107,7.3,26.3,21.3,1.5,5.2,0.813,0.587,0.907,0.413,0.815,0.507,0.433,0.414,0.926,0.576,0.576,5,0.926,0.576,0.926,0.576,0.895,0.556,0.444,0.427,9.69,42,0.405,470.914,45.611,-0.00457211887791769
"45",42,"1987GLASGOW","GLASGOW",1987,"no","Forest",2,"USF","KNF",97,6156,1273,20.7,20,480,37.7,7.8,380.2,6.2,29.9,94,1.5,7.4,0.694,0.387,0.787,0.328,0.67,0.345,0.307,0.276,1.576,0.758,0.758,8,1.576,0.758,0.694,0.387,0.643,0.359,0.305,0.275,9.87,129,0.36,558.715,55.133,-0.00249307634643469
"47",44,"1987GULCH_KNF","GULCH",1987,"no","Forest",2,"USF","KNF",99,4435,181,4.1,4,18,9.8,0.4,1.8,0,1,0,0,0,0.984,0.896,1.529,0.736,1.205,0.869,0.714,0.65,1.293,0.932,NA,4,1.293,0.932,1.293,0.932,1.33,0.959,0.703,0.723,1.76,103,0.36,193.721,3.411,-0.0159320608634197
"48",45,"1987GULCH_SHF","GULCH",1987,"no","Forest",1,"USF","SHF",90,2652,789,29.8,29,520,65.8,19.6,183.2,6.9,23.2,44.8,1.7,5.7,1.088,0.676,1.178,0.512,1.076,0.601,0.535,0.515,1.289,0.62,0.62,8,1.289,0.62,1.289,0.62,1.254,0.603,0.548,0.531,9.87,80,0.54,587.145,57.929,-0.00387449598518785
"49",46,"1987HAMM_CMPLX","HAMM 87 CMPLX",1987,"no","Forest",1,"USF","STF",94,13624,2993,22,21,431,14.4,3.2,554.9,4.1,18.5,145.3,1.1,4.9,1.856,0.954,1.993,0.802,1.875,0.902,0.838,0.827,2.854,0.937,0.937,21,2.854,0.937,2.679,0.894,2.684,0.896,0.899,0.897,6.93,432,0.63,445.994,30.901,-0.00491943929480225
"50",47,"1987HASLOE_CMPLX","HASLOE 87 CMPLX",1987,"no","Forest",1,"USF","STF",70,2783,1073,38.5,38,790,73.6,28.4,239.6,8.6,22.3,27.6,1,2.6,0.867,0.539,0.912,0.396,0.864,0.482,0.429,0.421,0.885,0.494,0.494,6,0.885,0.494,0.885,0.494,0.866,0.483,0.429,0.421,20.63,52,0.63,534.413,110.235,-0.00405407694106688
"51",48,"1987HIGHROCK","HIGHROCK",1987,"no","Forest",1,"USF","MDF",95,455,33,7.3,7,17,51.2,3.8,3.4,0.7,10.2,0,0,0,0.42,0.605,0.578,0.359,0.313,0.451,0.265,0.171,0.992,0.903,NA,3,0.992,0.903,0.992,0.903,0.922,0.839,0.6,0.564,3.04,11,0.36,179.08,5.436,-0.0103839730734848
"52",49,"1987HOTELLING","HOTELLING",1987,"no","Forest",2,"USF","KNF",100,7453,696,9.3,9,268,38.5,3.6,76.8,1,11,1.6,0,0.2,1.47,0.913,1.722,0.748,1.552,0.866,0.768,0.745,1.625,0.907,0.907,6,1.625,0.907,1.625,0.907,1.62,0.904,0.768,0.762,4.24,164,0.72,505.692,21.455,-0.00780612279266825
"53",50,"1987INDIAN","INDIAN",1987,"no","Forest",1,"USF","TNF",100,3791,1523,40.2,40,939,61.7,24.8,503.9,13.3,33.1,142.5,3.8,9.4,0.997,0.556,1.039,0.433,0.994,0.511,0.534,0.527,1.31,0.63,0.63,8,1.31,0.63,1.31,0.63,1.294,0.622,0.588,0.582,20.86,73,0.45,538.2,112.25,-0.00208642129146841
"54",51,"1987JARREL","JARREL",1987,"no","Forest",1,"USF","STF",23,742,25,3.3,3,13,52,1.7,0.6,0.1,2.6,0,0,0,0.692,0.999,1.362,0.7,0.841,0.765,0.662,0.49,0.692,0.999,NA,2,0.692,0.999,0.692,0.999,0.635,0.917,0.499,0.443,1.55,16,0.675,194.553,3.009,-0.0149624928058368
"55",409,"1987JESSIE","JESSIE",1987,"no","Forest",1,"USF","SHF",NA,1385,148,10.7,10,37,25.3,2.7,7.5,0.5,5.1,0,0,0,NA,NA,1.434,0.69,NA,NA,0.651,NA,NA,NA,NA,NA,NA,NA,1.531,0.951,NA,NA,0.77,NA,3.365,44,0.495,215.848,7.263,-0.011701551589356
"56",52,"1987KELSEY","KELSEY",1987,"no","Forest",2,"USF","KNF",96,1753,96,5.5,5,46,47.3,2.6,11.8,0.7,12.2,0,0,0,0.728,0.663,0.953,0.49,0.845,0.61,0.449,0.425,1.199,0.865,0.865,4,1.199,0.865,1.199,0.865,1.191,0.859,0.662,0.657,4.01,24,1.125,247.052,9.913,-0.00924270677241361
"57",53,"1987KING_TITUS","KING TITUS",1987,"no","Forest",2,"USF","KNF",99,28891,2092,7.2,7,132,6.3,0.5,203.7,0.7,9.7,26.5,0.1,1.3,1.755,0.98,2.096,0.874,1.893,0.973,0.863,0.842,2.365,0.896,0.896,14,2.365,0.896,2.365,0.896,2.432,0.921,0.879,0.895,3.04,689,0.63,331.252,10.059,-0.0101770669480648
"58",54,"1987LAKE","LAKE",1987,"no","Forest",2,"USF","KNF",100,7655,247,3.2,3,41,16.6,0.5,10.1,0.1,4.1,0,0,0,1.059,0.964,1.532,0.737,1.192,0.86,0.741,0.672,1.457,0.905,0.905,5,1.457,0.905,1.457,0.905,1.527,0.949,0.731,0.766,2.23,111,0.63,236.985,5.282,-0.0131608523861851
"59",55,"1987LARSON_CMPLX","LARSON 87 CMPLX",1987,"no","Forest",1,"USF","STF",93,19551,3752,19.2,19,754,20.1,3.9,777.9,4,20.7,218.8,1.1,5.8,2.015,0.969,1.984,0.798,1.853,0.891,0.821,0.807,2.619,0.889,0.889,19,2.619,0.889,2.308,0.815,2.318,0.818,0.844,0.842,5.75,653,0.72,609.363,35.011,-0.00468796355275911
"60",56,"1987LAUREL","LAUREL",1987,"no","Forest",1,"USF","INF",85,469,112,23.9,23,51,45.2,10.8,6,1.3,5.4,0,0,0,1.259,0.908,1.489,0.678,1.25,0.777,0.7,0.657,1.447,0.899,0.899,5,1.447,0.899,1.447,0.899,1.396,0.868,0.72,0.696,3.29,34,0.315,275.158,9.054,-0.0105148315676065
"61",57,"1987LAZYMAN","LAZYMAN",1987,"no","Forest",1,"USF","SHF",100,606,20,3.3,3,8,39.7,1.3,0,0,0,0,0,0,0.598,0.863,0.823,0.593,0.489,0.705,0.449,0.31,0.598,0.863,NA,2,0.598,0.863,0.598,0.863,0.489,0.705,0.408,0.31,2.24,9,0.9,122.153,2.736,-0.0199251883162514
"63",58,"1987LOST","LOST",1987,"no","Forest",1,"USF","LNF",96,9672,4685,48.4,48,1674,35.7,17.3,1194.4,12.3,25.5,267.7,2.8,5.7,1.126,0.542,0.731,0.294,0.635,0.306,0.274,0.248,1.636,0.638,0.638,13,0.724,0.302,0.724,0.302,0.679,0.283,0.274,0.249,13.54,346,0.27,933.862,126.448,-0.00164237596762544
"65",60,"1987MAMMOTH","MAMMOTH",1987,"no","Forest",1,"USF","INF",100,183,36,19.8,19,36,98.5,19.5,5.4,3,15.1,0,0,0,0.078,0.112,0.078,0.112,0,NA,0.029,0,0.078,0.112,NA,2,0.078,0.112,0.078,0.112,0,NA,0.029,0,12.06,3,0.27,138.255,16.674,-0.00730380370327145
"67",61,"1987NIELON","NIELON",1987,"no","Forest",2,"USF","KNF",100,649,199,30.6,30,186,93.6,28.6,69.3,10.7,34.9,17.8,2.7,9,0.281,0.256,0.307,0.172,0.243,0.221,0.123,0.105,0.281,0.256,0.256,3,0.281,0.256,0.281,0.256,0.243,0.221,0.122,0.105,18.05,11,0.27,294.114,53.085,-0.00290618697543202
"68",412,"1987PALMER","PALMER",1987,"no","Forest",1,"USF","TNF",NA,862,187,21.7,21,105,56.3,12.2,29.3,3.4,15.7,5,0.6,2.7,NA,NA,1.384,0.601,NA,NA,0.636,NA,NA,NA,NA,NA,NA,NA,1.269,0.788,NA,NA,0.63,NA,8.91,21,1.26,255.031,22.723,-0.00668563531767923
"69",62,"1987PAPER_CMPLX","PAPER 87 CMPLX",1987,"no","Forest",1,"USF","STF",72,15232,4120,27.1,27,1775,43.1,11.7,1434.2,9.4,34.8,649.8,4.3,15.8,1.664,0.8,1.333,0.537,1.251,0.601,0.56,0.545,2.193,0.745,0.745,19,2.193,0.745,1.55,0.559,1.526,0.55,0.571,0.558,12.64,326,0.63,816.531,103.199,-0.00294865504230681
"70",63,"1987PEANUT","PEANUT",1987,"no","Forest",1,"USF","SHF",85,2608,599,23,22,208,34.8,8,121.2,4.6,20.2,34,1.3,5.7,1.605,0.896,1.765,0.736,1.628,0.837,0.781,0.765,1.761,0.847,0.847,8,1.761,0.847,1.761,0.847,1.747,0.84,0.785,0.777,5.76,104,0.495,433.228,24.943,-0.00667322037935689
"72",65,"1987QUAKING","QUAKING",1987,"no","Forest",1,"USF","MDF",97,1787,464,25.9,25,201,43.4,11.3,25.4,1.4,5.5,0,0,0,1.44,0.894,1.729,0.751,1.488,0.83,0.751,0.711,1.511,0.843,0.843,6,1.511,0.843,1.511,0.843,1.486,0.829,0.729,0.711,2.95,157,0.27,585.1,17.284,-0.00721039125192657
"73",66,"1987RIPSTEIN","RIPSTEIN",1987,"no","Forest",1,"USF","SHF",100,1378,459,33.3,33,189,41.2,13.8,85.5,6.2,18.6,9.8,0.7,2.1,0.888,0.552,0.925,0.402,0.881,0.492,0.446,0.438,1.384,0.772,0.772,6,1.384,0.772,1.384,0.772,1.367,0.763,0.703,0.699,19.98,23,0.72,238.756,47.694,-0.0050919604186368
"74",67,"1987RIVER","RIVER II",1987,"no","Forest",1,"USF","STF",94,285,7,2.6,2,6,86.6,2.2,0,0,0,0,0,0,0.394,0.569,0.473,0.43,0,NA,0.239,0,0.394,0.569,NA,2,0.394,0.569,0.394,0.569,0,NA,0.232,0,2.46,3,0.72,113.211,2.785,-0.0217858641799834
"75",68,"1987SAINT_CLAIRE","SAINT CLAIRE",1987,"no","Forest",2,"USF","KNF",100,3497,114,3.2,3,17,14.9,0.5,0,0,0,0,0,0,0.79,0.719,1.54,0.74,1.123,0.81,0.711,0.621,0.979,0.706,NA,4,0.979,0.706,0.979,0.706,1.063,0.767,0.513,0.566,1.32,86,0.36,196.514,2.595,-0.0207386645835535
"76",69,"1987SLATER","SLATER",1987,"no","Forest",2,"USF","KNF",97,2577,328,12.7,12,99,30.1,3.8,32.7,1.3,10,1.3,0.1,0.4,1.015,0.732,1.272,0.579,1.04,0.646,0.566,0.51,1.744,0.896,0.896,7,1.744,0.896,1.744,0.896,1.745,0.897,0.802,0.799,3.9,84,0.45,344.988,13.458,-0.00980671112393891
"78",71,"1987STRAUSE","STRAUSE",1987,"no","Forest",1,"USF","SHF",100,2646,783,29.6,29,193,24.6,7.3,180.5,6.8,23.1,38.3,1.4,4.9,1.408,0.786,1.508,0.629,1.409,0.724,0.673,0.659,2.145,0.931,0.931,10,2.145,0.931,2.145,0.931,2.13,0.925,0.865,0.862,8.6,91,0.72,318.876,27.428,-0.00547946262214567
"79",72,"1987TEN_BALD","TEN BALD",1987,"no","Forest",2,"USF","KNF",100,7946,969,12.2,12,86,8.9,1.1,82.1,1,8.5,2.9,0,0.3,1.529,0.95,1.787,0.776,1.608,0.898,0.799,0.777,2.273,0.948,0.948,11,2.273,0.948,2.273,0.948,2.309,0.963,0.883,0.892,3.92,247,0.54,272.651,10.7,-0.00941060014887321
"80",73,"1987THOMPSON","THOMPSON",1987,"no","Forest",2,"USF","KNF",100,2039,88,4.3,4,13,14.5,0.6,1.4,0.1,1.6,0,0,0,1.078,0.981,1.631,0.784,1.342,0.968,0.776,0.729,1.078,0.981,NA,3,1.078,0.981,1.078,0.981,1.096,0.998,0.652,0.665,1.95,45,0.9,145.819,2.849,-0.0163716444583342
"81",74,"1987TRAVIS","TRAVIS",1987,"no","Forest",1,"USF","SRF",93,4781,725,15.2,15,234,32.2,4.9,118.2,2.5,16.3,10.4,0.2,1.4,1.662,0.928,1.862,0.776,1.687,0.867,0.802,0.781,1.729,0.889,0.889,7,1.729,0.889,1.729,0.889,1.704,0.875,0.795,0.784,4.48,162,0.36,513.166,22.981,-0.00561088473624601
