"","ID_Num","VB_ID","FIRE_NAME","FIRE_YEAR","WFU","Veg","NUM_ASSESS","AGENCY","ICS_CODE","PCT_FS","FIRESIZE_HA","BA90_HA","BA90_PCT","BA90_PCT_integer","MaxPatch_HA","MaxPatch_PCT_of_HS","MaxPatch_PCT_of_firesize","TCA100_BA90_HA","TCA100_Pct_of_fireSize","TCA100_Pct_of_BA90","TCA200_BA90_HA","TCA200_Pct_of_fireSize","TCA200_Pct_of_BA90","SDI_LOG","SEI_LOG","SDI_LOG200","SEI_LOG200","SDI_LOGMN1MX200","SEI_LOGMN1MX200","SIMDI_LOGMX200","SIMDI_LOGMN1MX200","SDI_LIN5","SEI_LIN5","SEI_LIN5_MaxP_GT_40ha","Nptype_LIN5","SDI_LIN5_max400","SEI_LIN5_max400","SDI_LIN5_max200","SEI_LIN5_max200","SDI_LIN5_min1max200","SEI_LIN5_min1max200","SIMDI_LIN5MAX200","SIMDI_LIN5MIN1MAX200","MPS","N","MEDPS","PSCOV","PSSD","q"
"82",75,"1987TRINITY","TRINITY",1987,"no","Forest",1,"USF","SHF",100,570,20,3.4,3,6,28.6,1,0,0,0,0,0,0,0.689,0.994,1.278,0.713,0.924,0.841,0.64,0.542,0.689,0.994,NA,2,0.689,0.994,0.689,0.994,0.664,0.957,0.496,0.471,1.95,10,1.08,98.731,1.928,-0.0172161795312423
"83",76,"1987USF05141987000282"," ",1987,"no","Forest",1,"USF","SHF",100,420,24,5.7,5,12,50.2,2.9,0,0,0,0,0,0,0.826,0.752,0.849,0.612,0.692,0.999,0.535,0.499,0.826,0.752,NA,3,0.826,0.752,0.826,0.752,0.692,0.999,0.535,0.499,3.43,7,0.63,123.165,4.228,-0.0126951616036824
"84",77,"1987WALLOW","WALLOW",1987,"no","Forest",1,"USF","SHF",96,1395,21,1.5,1,13,61,0.9,0.5,0,2.3,0,0,0,0.669,0.965,1.135,0.634,0.579,0.835,0.568,0.39,0.669,0.965,NA,2,0.669,0.965,0.669,0.965,0.579,0.835,0.476,0.39,1.52,14,0.18,222.786,3.38,-0.0138344736011655
"85",78,"1987YELLOW2","YELLOW #2",1987,"no","Forest",1,"USF","KNF",100,21741,2305,10.6,10,451,19.6,2.1,420.4,1.9,18.2,99.1,0.5,4.3,1.628,0.909,1.823,0.76,1.684,0.866,0.784,0.768,2.384,0.88,0.88,15,2.117,0.802,2.117,0.802,2.122,0.804,0.806,0.802,5.27,437,0.54,592.596,31.258,-0.00470575593344219
"88",81,"1988CALNF00000155","1988CALNF00000155",1988,"no","Forest",1,"USF","LNF",85,375,235,62.5,62,226,96.4,60.2,134.4,35.8,57.3,59.2,15.8,25.2,0.157,0.226,0.157,0.226,0.157,0.226,0.07,0.07,0.157,0.226,0.226,2,0.157,0.226,0.157,0.226,0.157,0.226,0.07,0.07,117.27,2,117.27,92.709,108.72,-0.00215165863431031
"89",82,"1988CLEARINGHOUSE","CLEARHOUSE",1988,"no","Forest",1,"USF","STF",94,1021,36,3.5,3,10,27.9,1,0,0,0,0,0,0,0.672,0.969,0.945,0.527,0.768,0.699,0.528,0.488,0.672,0.969,NA,2,0.672,0.969,0.672,0.969,0.66,0.952,0.479,0.467,2.56,14,0.765,116.814,2.989,-0.0169593785072641
"93",86,"1988GARNET","GARNET",1988,"no","Forest",1,"USF","SNF",100,924,33,3.5,3,13,40.1,1.4,0.3,0,1,0,0,0,1.028,0.936,1.465,0.705,1.292,0.932,0.726,0.701,1.028,0.936,NA,3,1.028,0.936,1.028,0.936,1.036,0.943,0.625,0.629,2.73,12,1.485,127.243,3.474,-0.0155248307255321
"94",87,"1988HERMIT","HERMIT",1988,"no","Forest",1,"USF","SHF",98,3391,1158,34.1,34,356,30.8,10.5,322.8,9.5,27.9,86,2.5,7.4,1.384,0.773,1.455,0.607,1.375,0.707,0.681,0.671,2.14,0.861,0.861,12,2.14,0.861,1.815,0.757,1.791,0.747,0.727,0.719,12.45,93,0.45,367.918,45.799,-0.00365459601245891
"95",413,"1988LETTS","LETTS",1988,"no","Forest",1,"USF","MNF",NA,1340,193,14.4,14,72,37.2,5.4,29.8,2.2,15.5,6.5,0.5,3.4,NA,NA,1.762,0.765,NA,NA,0.781,NA,NA,NA,NA,NA,NA,NA,1.477,0.918,NA,NA,0.747,NA,3.856,50,0.81,291.437,11.237,-0.00865927548960887
"97",88,"1988OBELISK","OBELISK",1988,"no","Forest",1,"USF","SNF",100,3045,289,9.5,9,36,12.3,1.2,11.7,0.4,4,0.1,0,0,1.374,0.991,1.767,0.804,1.523,0.947,0.799,0.767,1.815,0.933,NA,7,1.815,0.933,1.815,0.933,1.852,0.952,0.818,0.831,2.54,114,0.63,207.592,5.267,-0.0131734348510324
"100",91,"1988USF05131988000061"," ",1988,"no","Forest",1,"USF","SQF",97,286,67,23.5,23,33,49.3,11.6,1.3,0.5,2,0,0,0,0.508,0.733,0.779,0.4,0.506,0.461,0.354,0.267,1.035,0.942,NA,3,1.035,0.942,1.035,0.942,0.99,0.901,0.624,0.597,3.19,21,0.36,248.579,7.926,-0.00864328359619683
"104",97,"1989BALCH","BALCH",1989,"no","Forest",1,"USF","SNF",100,3584,574,16,16,161,28.1,4.5,60.9,1.7,10.6,2.2,0.1,0.4,1.709,0.954,1.917,0.799,1.752,0.9,0.821,0.803,1.918,0.922,0.922,8,1.918,0.922,1.918,0.922,1.908,0.917,0.832,0.827,4.19,137,0.45,375.515,15.739,-0.00871150795077742
"105",98,"1989LAYMAN","LAYMAN",1989,"no","Forest",1,"USF","PNF",91,2012,580,28.8,28,212,36.5,10.5,109.4,5.4,18.9,16.5,0.8,2.8,1.6,0.822,1.682,0.677,1.595,0.767,0.757,0.747,1.819,0.828,0.828,9,1.819,0.828,1.819,0.828,1.794,0.817,0.791,0.784,10.18,57,0.54,326.922,33.284,-0.00527200652635692
"106",415,"1989POWERHOUSE","POWDERHOUSE",1989,"no","Forest",1,"USF","SNF",NA,4863,480,9.9,9,99,20.5,2,18.1,0.4,3.8,0,0,0,NA,NA,1.681,0.73,NA,NA,0.741,NA,NA,NA,NA,NA,NA,NA,1.964,0.945,NA,NA,0.849,NA,3.665,131,0.54,323.708,11.865,-0.0088780752219478
"107",99,"1989RACK","RACK",1989,"no","Forest",1,"USF","PNF",100,1400,552,39.4,39,189,34.3,13.5,112.5,8,20.4,15.8,1.1,2.9,1.298,0.724,1.397,0.583,1.314,0.675,0.626,0.613,1.827,0.832,0.832,9,1.827,0.832,1.827,0.832,1.812,0.825,0.794,0.789,10.23,54,0.81,311.984,31.906,-0.00534420017959357
"110",102,"1990BUTTES","BUTTES",1990,"no","Forest",1,"USF","TNF",68,122,44,36.3,36,41,92.5,33.6,11.1,9,24.9,0,0,0,0.267,0.384,0.292,0.21,0.252,0.364,0.14,0.129,0.267,0.384,0.384,2,0.267,0.384,0.267,0.384,0.252,0.364,0.139,0.129,11.09,4,1.62,156.244,17.331,-0.00638192317564842
"111",103,"1990CALNF00000109","1990CALNF00000109",1990,"no","Forest",1,"USF","LNF",100,136,71,51.9,51,71,100,51.9,20.3,14.9,28.8,3.6,2.6,5.1,0,NA,0,NA,0,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,70.56,1,70.56,0,0,-0.0054959947975123
"113",106,"1990GREENHORN","GREENHORN",1990,"no","Forest",1,"USF","PNF",79,165,45,27.3,27,22,49.3,13.5,3.8,2.3,8.5,0,0,0,0.99,0.901,1.133,0.582,1.027,0.741,0.612,0.593,0.99,0.901,NA,3,0.99,0.901,0.99,0.901,0.964,0.877,0.602,0.588,6.42,7,1.17,130.943,8.401,-0.00908970791918027
"114",107,"1990KIRCH","KIRCH",1990,"no","Forest",1,"USF","SNF",95,1507,165,11,10,66,40,4.4,5.6,0.4,3.4,0,0,0,1.298,0.937,1.606,0.731,1.426,0.886,0.747,0.722,1.461,0.907,0.907,5,1.461,0.907,1.461,0.907,1.461,0.908,0.735,0.732,3.44,48,0.585,282.363,9.726,-0.0106769025389374
"118",416,"1990RECER","RECER",1990,"no","Forest",1,"USF","MNF",NA,1389,207,14.9,14,74,35.5,5.3,24.9,1.8,12,0.9,0.1,0.4,NA,NA,0.999,0.454,NA,NA,0.473,NA,NA,NA,NA,NA,NA,NA,0.908,0.655,NA,NA,0.47,NA,7.673,27,0.27,255.019,19.568,-0.00830690934298561
"119",111,"1990SAVAGE","SAVAGE",1990,"no","Forest",1,"USF","SNF",94,786,224,28.5,28,106,47.4,13.5,36.9,4.7,16.5,5.2,0.7,2.3,1.362,0.846,1.488,0.677,1.402,0.782,0.697,0.685,1.524,0.85,0.85,6,1.524,0.85,1.524,0.85,1.509,0.842,0.717,0.71,7.72,29,1.62,256.329,19.8,-0.00692247109769091
"121",113,"1990STORMY","STORMY",1990,"no","Forest",1,"USF","SQF",98,9493,6114,64.4,64,5218,85.3,55,3214.5,33.9,52.6,1866.4,19.7,30.5,0.587,0.302,0.298,0.124,0.266,0.137,0.099,0.091,0.608,0.264,0.264,10,0.299,0.136,0.299,0.136,0.281,0.128,0.099,0.092,44.63,137,0.36,1000.334,446.424,-0.00074556104709813
"123",115,"1990WALKER","WALKER",1990,"no","Forest",1,"USF","PNF",100,472,134,28.4,28,93,69.7,19.8,31.8,6.7,23.7,6.6,1.4,4.9,0.791,0.72,0.861,0.48,0.747,0.68,0.462,0.437,0.933,0.673,0.673,4,0.933,0.673,0.933,0.673,0.893,0.644,0.481,0.46,9.58,14,0.63,248.952,23.846,-0.00623445372103658
"124",417,"1991BEAR","BEAR",1991,"no","Forest",1,"USF","MNF",NA,339,15,4.5,4,13,84.7,3.8,0,0,0,0,0,0,NA,NA,0.579,0.36,NA,NA,0.271,NA,NA,NA,NA,NA,NA,NA,0.428,0.617,NA,NA,0.259,NA,2.186,7,0.45,201.647,4.407,-0.0155722752036082
"127",118,"1991ROCK","ROCK",1991,"no","Forest",1,"USF","SHF",94,451,240,53.2,53,231,96.3,51.2,93,20.6,38.7,21.8,4.8,9.1,0.177,0.161,0.183,0.114,0.139,0.201,0.073,0.061,0.177,0.161,0.161,3,0.177,0.161,0.177,0.161,0.139,0.201,0.073,0.061,26.68,9,0.18,271.05,72.316,-0.00370085504346992
"128",120,"1992CALLBOX","CALLBOX",1992,"no","Forest",1,"USF","SQF",100,648,253,39,39,93,36.6,14.3,14.4,2.2,5.7,0.3,0,0.1,0.957,0.69,1.158,0.527,0.976,0.606,0.513,0.468,1.428,0.887,0.887,5,1.428,0.887,1.428,0.887,1.399,0.869,0.729,0.716,5.5,46,0.585,324.498,17.853,-0.00922470493842608
"130",418,"1992CLEVELAND","CLEVELAND",1992,"no","Forest",1,"USF","ENF",NA,9258,5252,56.7,56,2307,43.9,24.9,2800.5,30.2,53.3,1681.3,18.2,32,NA,NA,0.42,0.182,NA,NA,0.158,NA,NA,NA,NA,NA,NA,NA,0.438,0.211,NA,NA,0.158,NA,30.013,175,0.45,806.99,242.204,-0.000967463383412202
"132",123,"1992ITALIAN","ITALIAN",1992,"no","Forest",1,"USF","SNF",74,888,11,1.2,1,4,33.3,0.4,0,0,0,0,0,0,0,NA,1.487,0.83,0.692,0.999,0.731,0.499,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0.62,17,0.27,135.652,0.84,-0.0312827358911414
"135",125,"1992RAINBOW","RAINBOW",1992,"no","Forest",1,"USF","INF",92,3422,828,24.2,24,287,34.7,8.4,177.1,5.2,21.4,46.4,1.4,5.6,1.668,0.857,1.777,0.715,1.686,0.811,0.78,0.77,1.873,0.814,0.814,10,1.873,0.814,1.873,0.814,1.858,0.807,0.795,0.789,9.41,88,0.54,396.955,37.354,-0.00504891358118383
"137",127,"1992RUBY","RUBY",1992,"no","Forest",1,"USF","STF",77,1718,1209,70.4,70,1168,96.6,68,612.2,35.6,50.6,303.3,17.7,25.1,0.165,0.15,0.176,0.085,0.16,0.115,0.065,0.061,0.165,0.15,0.15,3,0.165,0.15,0.165,0.15,0.155,0.141,0.065,0.061,71.1,17,0.27,385.891,274.369,-0.00118553882711885
"140",131,"1994BEAR","BEAR",1994,"no","Forest",1,"USF","KNF",100,834,197,23.6,23,161,81.9,19.4,80.5,9.7,40.8,31.1,3.7,15.7,0.594,0.541,0.664,0.341,0.628,0.453,0.315,0.308,0.594,0.541,0.541,3,0.594,0.541,0.594,0.541,0.583,0.531,0.312,0.306,13.15,15,1.08,304.184,39.988,-0.00304046530002328
"141",132,"1994BIG_CREEK","BIG CREEK",1994,"no","Forest",1,"USF","SNF",100,2383,546,22.9,22,187,34.2,7.8,106.1,4.5,19.4,25.6,1.1,4.7,1.568,0.875,1.706,0.711,1.6,0.822,0.762,0.75,1.883,0.857,0.857,9,1.883,0.857,1.883,0.857,1.872,0.852,0.807,0.802,6.28,87,0.45,349.328,21.939,-0.00612950907739622
"142",133,"1994COTTONWOOD","COTTONWOOD",1994,"no","Forest",1,"USF","TNF",74,19621,8780,44.7,44,4805,54.7,24.5,3292.6,16.8,37.5,1198.4,6.1,13.7,1.422,0.647,0.866,0.349,0.811,0.39,0.344,0.332,1.862,0.602,0.602,22,1.14,0.387,1.018,0.352,0.993,0.343,0.348,0.336,22.86,384,0.45,1103.913,252.391,-0.00148834659736094
"145",136,"1994HIRSCHDALE","HIRSCHDALE",1994,"no","Forest",1,"USF","TNF",79,445,99,22.2,22,41,41.7,9.2,10.6,2.4,10.7,0,0,0,1.288,0.929,1.624,0.739,1.388,0.862,0.741,0.704,1.288,0.929,0.929,4,1.288,0.929,1.288,0.929,1.267,0.914,0.702,0.688,2.9,34,0.405,247.737,7.187,-0.0101273309839903
"147",138,"1994JACK1","JACK #1",1994,"no","Forest",1,"USF","KNF",100,11305,1252,11.1,11,154,12.3,1.4,157.5,1.4,12.6,20.2,0.2,1.6,1.711,0.955,1.968,0.821,1.787,0.918,0.829,0.808,2.422,0.944,0.944,13,2.422,0.944,2.422,0.944,2.459,0.959,0.899,0.907,3.76,333,0.54,337.723,12.701,-0.0083700222920123
"148",139,"1994LUCAS4","LUCAS #4",1994,"no","Forest",1,"USF","SQF",79,2808,820,29.2,29,270,33,9.6,31.3,1.1,3.8,0,0,0,1.663,0.928,1.888,0.787,1.732,0.89,0.808,0.789,2.078,0.866,0.866,11,2.078,0.866,2.078,0.866,2.084,0.869,0.831,0.828,4.53,181,0.81,469.419,21.257,-0.00750805459777757
"149",141,"1994SPECIMEN","SPECIMEN",1994,"no","Forest",1,"USF","KNF",100,3432,997,29,29,446,44.7,13,336.8,9.8,33.8,100.9,2.9,10.1,0.823,0.512,0.874,0.379,0.803,0.448,0.395,0.38,1.447,0.696,0.696,8,1.447,0.696,0.926,0.476,0.894,0.459,0.401,0.387,15.58,64,0.495,431.384,67.197,-0.00325279640916266
"150",420,"1994SUGARFOOT","SUGARFOOT",1994,"no","Forest",1,"USF","MNF",NA,1106,162,14.7,14,46,28.7,4.2,19.3,1.7,11.9,1.4,0.1,0.9,NA,NA,1.47,0.669,NA,NA,0.665,NA,NA,NA,NA,NA,NA,NA,1.619,0.904,NA,NA,0.78,NA,3.308,49,0.63,265.78,8.792,-0.00924387522376148
"152",143,"1995HELESTER","HELESTER",1995,"no","Forest",1,"USF","TNF",100,258,55,21.5,21,55,98.7,21.2,10.8,4.2,19.6,0,0,0,0.069,0.1,0.074,0.068,0,NA,0.026,0,0.069,0.1,0.1,2,0.069,0.1,0.069,0.1,0,NA,0.026,0,18.48,3,0.63,138.672,25.626,-0.00564040221594602
"153",144,"1995PONY","PONY",1995,"no","Forest",1,"USF","KNF",100,852,179,21,21,146,81.4,17.1,81.4,9.6,45.4,42,4.9,23.4,0.481,0.694,0.667,0.343,0.573,0.522,0.322,0.299,0.481,0.694,0.694,2,0.481,0.694,0.481,0.694,0.46,0.663,0.303,0.286,6.9,26,1.125,403.665,27.834,-0.00349413933775997
"156",148,"1996BOREL","BOREL",1996,"no","Forest",1,"USF","SQF",100,1099,130,11.8,11,71,54.7,6.5,7.7,0.7,5.9,0,0,0,1.178,0.85,1.395,0.635,1.185,0.736,0.646,0.605,1.178,0.85,0.85,4,1.178,0.85,1.178,0.85,1.128,0.814,0.63,0.601,3.61,36,0.36,335.84,12.124,-0.00879437040003422
"159",422,"1996FORK","FORK",1996,"no","Forest",1,"USF","MNF",NA,33673,12366,36.7,36,2848,23,8.5,2997.9,8.9,24.2,909.4,2.7,7.4,NA,NA,1.544,0.621,NA,NA,0.647,NA,NA,NA,NA,NA,NA,NA,1.922,0.613,NA,NA,0.665,NA,8.266,1496,0.45,1147.611,94.864,-0.0024107243425199
"165",424,"1996MADDALENA","MADDALENA",1996,"no","Forest",1,"USF","PNF",NA,1819,408,22.4,22,83,20.4,4.6,13.2,0.7,3.2,0,0,0,NA,NA,1.781,0.773,NA,NA,0.784,NA,NA,NA,NA,NA,NA,NA,1.853,0.952,NA,NA,0.831,NA,3.672,111,0.72,297.189,10.913,-0.0118880760606178
"166",156,"1996ROCK","ROCK",1996,"no","Forest",1,"USF","SHF",100,1042,23,2.2,2,12,51.7,1.2,0,0,0,0,0,0,1.024,0.932,1.306,0.671,0.857,0.78,0.645,0.522,1.024,0.932,NA,3,1.024,0.932,1.024,0.932,0.857,0.78,0.614,0.522,1.79,13,0.45,187.769,3.367,-0.0150672932785608
"167",157,"1996ROGGE","ROGGE",1996,"no","Forest",1,"USF","STF",93,8561,470,5.5,5,147,31.2,1.7,51,0.6,10.9,3.4,0,0.7,1.551,0.963,1.872,0.813,1.627,0.908,0.81,0.777,1.799,0.925,0.925,7,1.799,0.925,1.799,0.925,1.803,0.927,0.81,0.807,2.9,162,0.45,430.54,12.481,-0.00927728157967148
"169",160,"1997CHOKE","CHOKE",1997,"no","Forest",1,"USF","SQF",100,1592,517,32.5,32,372,71.9,23.4,136.4,8.6,26.4,22.8,1.4,4.4,0.89,0.553,1.018,0.442,0.912,0.509,0.459,0.435,0.98,0.547,0.547,6,0.98,0.547,0.98,0.547,0.952,0.531,0.46,0.441,9.23,56,0.585,534.321,49.334,-0.00311212573769007
"171",163,"1997JACKS","JACKS",1997,"no","Forest",1,"USF","SQF",99,2320,1501,64.7,64,1482,98.7,63.9,853.5,36.8,56.9,464.1,20,30.9,0.076,0.069,0.086,0.041,0.062,0.044,0.025,0.019,0.076,0.069,0.069,3,0.076,0.069,0.076,0.069,0.059,0.054,0.025,0.019,68.21,22,0.36,452.249,308.487,-0.00127298398969387
"172",425,"1997MAYBERT","MAYBERT",1997,"no","Forest",1,"USF","TNF",NA,206,50,24.4,24,49,97.8,23.9,17.4,8.4,34.5,3.1,1.5,6.2,NA,NA,0.122,0.088,NA,NA,0.042,NA,NA,NA,NA,NA,NA,NA,0.104,0.15,NA,NA,0.042,NA,12.555,4,0.495,168.249,21.124,-0.00488323095082691
"174",165,"1998ROUGH","ROUGH",1998,"no","Forest",1,"USF","SNF",100,379,8,2,2,2,21.2,0.4,0,0,0,0,0,0,0,NA,1.185,0.737,0,NA,0.62,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0.55,14,0.495,71.106,0.389,-0.0357298030273736
"175",167,"1999BELL_WEST","BELL WEST",1999,"no","Forest",1,"USF","MDF",80,941,84,9,8,46,54.3,4.9,9.6,1,11.4,0,0,0,0.127,0.183,0.159,0.099,0.074,0.107,0.054,0.028,0.794,0.723,0.723,3,0.794,0.723,0.794,0.723,0.751,0.683,0.52,0.507,9.38,9,0.36,182.033,17.075,-0.00751477786751989
"176",426,"1999BOHEMOTASH","BOHEMOTASH",1999,"no","Forest",1,"USF","SHF",NA,2309,195,8.4,8,37,19,1.6,4.5,0.2,2.3,0,0,0,NA,NA,1.726,0.786,NA,NA,0.779,NA,NA,NA,NA,NA,NA,NA,1.685,0.94,NA,NA,0.794,NA,2.463,79,0.45,243.089,5.987,-0.0129658405503797
"177",168,"1999BUCKS","BUCKS",1999,"no","Forest",1,"USF","PNF",81,13893,1377,9.9,9,107,7.7,0.8,105.5,0.8,7.7,2.2,0,0.2,1.767,0.986,2.017,0.841,1.851,0.951,0.847,0.831,2.455,0.93,0.93,14,2.455,0.93,2.455,0.93,2.488,0.943,0.9,0.907,3.88,355,0.54,313.229,12.146,-0.00979290405747988
"178",427,"1999CINDER","CINDER",1999,"no","Forest",1,"USF","LNF",NA,298,107,35.9,35,106,98.8,35.5,30,10.1,28.1,1.3,0.4,1.2,NA,NA,0.064,0.092,NA,NA,0.023,NA,NA,NA,NA,NA,NA,NA,0.064,0.092,NA,NA,0.023,NA,53.415,2,53.415,97.641,52.155,-0.00509616776800372
"179",169,"1999DEER","DEER",1999,"yes","Forest",1,"USF","STF",100,140,4,2.9,2,2,54.3,1.6,0,0,0,0,0,0,0,NA,1.114,0.804,0,NA,0.615,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0.83,5,0.36,92.077,0.762,-0.0289663208403145
"180",170,"1999DEVILSGAP","DEVILS GAP",1999,"no","Forest",1,"USF","PNF",98,606,177,29.3,29,147,83,24.3,41.3,6.8,23.3,1.1,0.2,0.6,0.541,0.492,0.586,0.301,0.51,0.368,0.292,0.271,0.541,0.492,0.492,3,0.541,0.492,0.541,0.492,0.497,0.452,0.291,0.271,17.73,10,0.765,246.609,43.724,-0.00498463951180401
"181",172,"1999EAST","EAST",1999,"no","Forest",1,"USF","KNF",100,475,122,25.8,25,76,62.1,16,18,3.8,14.7,0.1,0,0.1,0.922,0.839,1.092,0.525,0.913,0.659,0.554,0.515,1.069,0.771,0.771,4,1.069,0.771,1.069,0.771,1.03,0.743,0.564,0.538,5.57,22,0.495,284.754,15.854,-0.00831817065000547
"183",429,"1999HIGH","HIGH",1999,"no","Forest",1,"USF","SHF",NA,1332,105,7.9,7,30,28.8,2.3,6.1,0.5,5.8,0,0,0,NA,NA,1.583,0.761,NA,NA,0.752,NA,NA,NA,NA,NA,NA,NA,1.293,0.932,NA,NA,0.711,NA,2.393,44,0.36,245.391,5.873,-0.0127682476219488
"184",173,"1999HIRAM","HIRAM",1999,"yes","Forest",1,"USF","STF",100,1118,110,9.8,9,45,40.6,4,9.1,0.8,8.3,0,0,0,1.087,0.989,1.502,0.772,1.208,0.871,0.725,0.665,1.28,0.924,0.924,4,1.28,0.924,1.28,0.924,1.277,0.921,0.698,0.691,2.5,44,0.54,288.715,7.205,-0.0111784319342093
"185",174,"1999HORTON2","HORTON 2",1999,"no","Forest",1,"USF","PNF",98,1643,365,22.2,22,90,24.8,5.5,30.8,1.9,8.4,2.3,0.1,0.6,1.499,0.931,1.693,0.735,1.554,0.868,0.772,0.755,1.949,0.938,0.938,8,1.949,0.938,1.949,0.938,1.955,0.94,0.843,0.844,4.86,75,0.81,249.172,12.113,-0.00960056373641516
"186",175,"1999JACKASS","JACKASS",1999,"no","Forest",1,"USF","SHF",91,2217,50,2.3,2,10,20.1,0.5,0,0,0,0,0,0,0.908,0.827,1.71,0.822,1.324,0.955,0.781,0.716,0.908,0.827,NA,3,0.908,0.827,0.908,0.827,0.971,0.884,0.53,0.576,1.32,38,0.36,161.141,2.13,-0.0196888569649793
"188",177,"1999LOOKOUT","LOOKOUT",1999,"no","Forest",1,"USF","PNF",92,1062,124,11.6,11,65,52.2,6.1,19.7,1.9,15.9,1.4,0.1,1.1,1.147,0.827,1.479,0.673,1.239,0.77,0.675,0.624,1.147,0.827,0.827,4,1.147,0.827,1.147,0.827,1.124,0.811,0.63,0.608,3.64,34,0.675,305.524,11.112,-0.00783156792082539
"191",180,"1999LUNCH","LUNCH",1999,"no","Forest",1,"USF","SHF",89,825,34,4.1,4,17,50.4,2.1,1.8,0.2,5.2,0,0,0,0.693,1,1.373,0.706,0.89,0.81,0.669,0.533,0.693,1,NA,2,0.693,1,0.693,1,0.668,0.964,0.5,0.475,1.53,22,0.45,226.991,3.482,-0.0141632895680222
"192",181,"1999MEGRAM","MEGRAM",1999,"no","Forest",1,"USF","SHF",98,50779,7042,13.9,13,618,8.8,1.2,1481.6,2.9,21,364.9,0.7,5.2,1.981,0.953,1.948,0.784,1.831,0.88,0.818,0.806,3.262,0.933,0.933,33,3.262,0.933,2.708,0.813,2.722,0.817,0.869,0.867,6.71,1050,0.63,486.661,32.637,-0.00462790269153781
"193",182,"1999ONION","ONION",1999,"no","Forest",1,"USF","SHF",99,6775,237,3.5,3,85,35.9,1.3,26.6,0.4,11.2,6,0.1,2.6,1.279,0.922,1.769,0.805,1.48,0.92,0.789,0.743,1.362,0.846,0.846,5,1.362,0.846,1.362,0.846,1.392,0.865,0.706,0.715,2.21,107,0.45,380.165,8.416,-0.0101838584085586
"194",183,"1999PIDGEN","PIDGEON",1999,"no","Forest",1,"USF","PNF",96,1916,169,8.8,8,31,18.4,1.6,4.1,0.2,2.4,0,0,0,1.038,0.944,1.362,0.655,1.119,0.807,0.663,0.614,1.765,0.985,NA,6,1.765,0.985,1.765,0.985,1.781,0.994,0.824,0.83,3.31,51,0.63,216.616,7.175,-0.0115510612368605
