"","ID_Num","VB_ID","FIRE_NAME","FIRE_YEAR","WFU","Veg","NUM_ASSESS","AGENCY","ICS_CODE","PCT_FS","FIRESIZE_HA","BA90_HA","BA90_PCT","BA90_PCT_integer","MaxPatch_HA","MaxPatch_PCT_of_HS","MaxPatch_PCT_of_firesize","TCA100_BA90_HA","TCA100_Pct_of_fireSize","TCA100_Pct_of_BA90","TCA200_BA90_HA","TCA200_Pct_of_fireSize","TCA200_Pct_of_BA90","SDI_LOG","SEI_LOG","SDI_LOG200","SEI_LOG200","SDI_LOGMN1MX200","SEI_LOGMN1MX200","SIMDI_LOGMX200","SIMDI_LOGMN1MX200","SDI_LIN5","SEI_LIN5","SEI_LIN5_MaxP_GT_40ha","Nptype_LIN5","SDI_LIN5_max400","SEI_LIN5_max400","SDI_LIN5_max200","SEI_LIN5_max200","SDI_LIN5_min1max200","SEI_LIN5_min1max200","SIMDI_LIN5MAX200","SIMDI_LIN5MIN1MAX200","MPS","N","MEDPS","PSCOV","PSSD","q"
"195",184,"1999PILOT","PILOT",1999,"no","Forest",1,"USF","STF",96,1647,734,44.5,44,348,47.5,21.1,227.5,13.8,31,44.8,2.7,6.1,0.579,0.417,0.621,0.283,0.57,0.354,0.296,0.285,1.144,0.711,0.711,5,1.144,0.711,0.579,0.417,0.555,0.4,0.296,0.285,22.23,33,0.63,329.408,73.218,-0.00417536986714322
"196",186,"1999REPTILE","REPTILE",1999,"no","Forest",1,"USF","SHF",95,735,134,18.2,18,24,17.7,3.2,2.8,0.4,2.1,0,0,0,1.357,0.979,1.603,0.771,1.466,0.911,0.763,0.744,1.357,0.979,NA,4,1.357,0.979,1.357,0.979,1.345,0.97,0.735,0.729,4.33,31,1.26,154.449,6.686,-0.0113094075129732
"197",187,"1999RICHBAR_CMPLX","RICHBAR COMPLEX",1999,"no","Forest",1,"USF","SQF",77,1027,386,37.6,37,238,61.6,23.2,77.4,7.5,20.1,22,2.1,5.7,1.065,0.768,1.243,0.566,1.066,0.662,0.579,0.54,1.111,0.69,0.69,5,1.111,0.69,1.111,0.69,1.067,0.663,0.568,0.54,5.68,68,0.54,509.752,28.943,-0.00463874948668258
"198",430,"1999SHEEP1","SHEEP #1",1999,"no","Forest",1,"USF","SHF",NA,5019,500,10,9,145,29,2.9,76.6,1.5,15.3,7.1,0.1,1.4,NA,NA,1.632,0.681,NA,NA,0.754,NA,NA,NA,NA,NA,NA,NA,1.977,0.9,NA,NA,0.834,NA,6.326,79,0.36,332.989,21.066,-0.00585027348653986
"199",188,"1999SHEEP2","SHEEP #2",1999,"no","Forest",1,"USF","SHF",78,1059,111,10.5,10,54,48.1,5.1,3.5,0.3,3.1,0,0,0,1.318,0.819,1.414,0.644,1.239,0.77,0.682,0.654,1.318,0.819,0.819,5,1.318,0.819,1.318,0.819,1.239,0.77,0.679,0.654,4.64,24,0.315,246.179,11.42,-0.00933358922804164
"200",189,"1999STAG","STAG",1999,"no","Forest",1,"USF","PNF",100,190,6,3.2,3,5,80.9,2.6,0,0,0,0,0,0,0,NA,0.606,0.552,0,NA,0.325,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,2.04,3,0.81,101.268,2.066,-0.0269172130464221
"201",190,"1999SUGAR","SUGAR",1999,"no","Forest",1,"USF","SHF",80,2065,120,5.8,5,22,18.4,1.1,3.4,0.2,2.9,0,0,0,0.961,0.875,1.729,0.831,1.348,0.972,0.792,0.73,0.961,0.875,NA,3,0.961,0.875,0.961,0.875,1.018,0.927,0.568,0.61,1.3,92,0.36,208.766,2.712,-0.0184566828298882
"202",191,"2000ARNOT","ARNOT",2000,"yes","Forest",1,"USF","STF",100,252,6,2.2,2,2,39.7,0.9,0,0,0,0,0,0,0,NA,0.621,0.565,0.496,0.715,0.358,0.316,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,1.13,5,1.08,83.481,0.947,-0.0250480721694848
"203",431,"2000BARK","BARK",2000,"no","Forest",1,"USF","KNF",NA,764,241,31.5,31,111,46,14.5,55.1,7.2,22.9,6.7,0.9,2.8,NA,NA,1.409,0.612,NA,NA,0.672,NA,NA,NA,NA,NA,NA,NA,1.483,0.828,NA,NA,0.715,NA,6.502,37,0.54,290.067,18.86,-0.0058667191744542
"204",432,"2000CABBAGE","CABBAGE",2000,"no","Forest",1,"USF","MNF",NA,587,19,3.3,3,3,17.2,0.6,0,0,0,0,0,0,NA,NA,1.551,0.865,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0.624,31,0.27,129.687,0.809,-0.0292252881827098
"206",193,"2000JOURNEY","JOURNEY",2000,"no","Forest",1,"USF","SRF",78,418,106,25.4,25,46,43.2,11,13.2,3.2,12.5,0.5,0.1,0.5,1.023,0.931,1.244,0.598,1.059,0.764,0.64,0.606,1.301,0.938,0.938,4,1.301,0.938,1.301,0.938,1.271,0.917,0.703,0.688,3.78,28,0.315,243.561,9.214,-0.00883384380058998
"207",194,"2000MANTER","MANTER",2000,"no","Forest",1,"USF","SQF",70,32061,13978,43.6,43,8011,57.3,25,5282.9,16.5,37.8,2341.5,7.3,16.8,1.46,0.664,0.885,0.356,0.777,0.374,0.339,0.311,1.898,0.59,0.59,25,1.524,0.486,0.974,0.337,0.927,0.321,0.34,0.314,11.8,1185,0.36,1998.658,235.754,-0.00100988249748712
"208",195,"2000SAWMILL","SAWMILL",2000,"no","Forest",1,"USF","INF",100,133,15,11.1,11,6,43,4.8,0,0,0,0,0,0,0.683,0.986,1.37,0.765,1.053,0.959,0.699,0.635,0.683,0.986,NA,2,0.683,0.986,0.683,0.986,0.692,0.998,0.49,0.499,1.65,9,1.08,115.164,1.9,-0.0232892956255759
"209",196,"2000STORRIE","STORRIE",2000,"no","Forest",1,"USF","PNF",92,22806,6273,27.5,27,1869,29.8,8.2,2836.4,12.4,45.2,1655.3,7.3,26.4,1.642,0.747,1.082,0.435,1.015,0.488,0.441,0.427,2.312,0.772,0.772,20,1.391,0.491,1.251,0.451,1.226,0.442,0.447,0.434,16.86,372,0.63,737.67,124.387,-0.0022553465399031
"210",433,"2000TOWN","TOWN",2000,"no","Forest",1,"USF","MNF",NA,459,125,27.3,27,104,83.4,22.8,25,5.4,19.9,1.6,0.4,1.3,NA,NA,0.611,0.314,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,0.545,0.496,NA,NA,0.288,NA,5.966,21,0.36,371.169,22.143,-0.00604310109143901
"211",197,"2001BELL","BELL",2001,"no","Forest",1,"USF","MDF",100,1236,409,33.1,33,222,54.2,17.9,87.9,7.1,21.5,16.9,1.4,4.1,1.296,0.805,1.481,0.643,1.298,0.724,0.66,0.625,1.402,0.783,0.783,6,1.402,0.783,1.402,0.783,1.36,0.759,0.66,0.635,4.81,85,0.45,503.893,24.217,-0.00481576475455746
"212",198,"2001BLUE","BLUE",2001,"no","Forest",2,"USF","MDF",95,13926,4086,29.3,29,1535,37.6,11,1146.8,8.2,28.1,359.3,2.6,8.8,1.721,0.827,1.377,0.554,1.292,0.621,0.576,0.56,2.392,0.786,0.786,21,2.392,0.786,1.607,0.567,1.584,0.559,0.586,0.572,11.98,341,0.72,737.299,88.352,-0.00365307977272551
"213",199,"2001BRICEBURG","BRICEBURG",2001,"no","Forest",1,"USF","SNF",74,300,44,14.8,14,28,63.6,9.4,2.1,0.7,4.7,0,0,0,0.656,0.946,0.985,0.612,0.829,0.755,0.529,0.49,0.656,0.946,NA,2,0.656,0.946,0.656,0.946,0.639,0.922,0.463,0.447,4.45,10,2.025,179.846,7.996,-0.0112930114610151
"216",434,"2001GAP","GAP",2001,"no","Forest",1,"USF","TNF",NA,1013,663,65.5,65,663,99.9,65.4,338,33.4,50.9,134.2,13.2,20.2,NA,NA,0.011,0.01,NA,NA,0.003,NA,NA,NA,NA,NA,NA,NA,0.01,0.015,NA,NA,0.003,NA,165.87,4,0.36,172.892,286.776,-0.00176703516499323
"217",202,"2001HIGHWAY","HIGHWAY",2001,"no","Forest",1,"USF","SQF",81,1691,169,10,10,32,19,1.9,0.6,0,0.3,0,0,0,1.298,0.936,1.781,0.81,1.531,0.951,0.8,0.765,1.64,0.915,NA,6,1.64,0.915,1.64,0.915,1.693,0.945,0.776,0.799,2.53,67,0.9,213.437,5.396,-0.0146963297041673
"219",204,"2001HYAMPOM","HYAMPOM",2001,"no","Forest",1,"USF","SHF",97,481,135,28.1,28,79,58.9,16.5,34.4,7.1,25.5,8.5,1.8,6.3,1.045,0.754,1.1,0.529,1.05,0.653,0.574,0.567,1.045,0.754,0.754,4,1.045,0.754,1.045,0.754,1.028,0.741,0.573,0.566,12.26,11,1.26,190.525,23.367,-0.00585413831730494
"220",205,"2001JONES","JONES",2001,"no","Forest",1,"USF","KNF",93,637,77,12.1,12,18,23.3,2.8,0.7,0.1,0.9,0,0,0,0.915,0.833,1.379,0.663,1.024,0.738,0.649,0.555,1.284,0.926,NA,4,1.284,0.926,1.284,0.926,1.308,0.944,0.706,0.716,2.21,35,0.72,178.444,3.942,-0.0130368796593196
"222",208,"2001MUSIC","MUSIC",2001,"no","Forest",1,"USF","SNF",95,93,3,3.7,3,1,34.2,1.3,0,0,0,0,0,0,0,NA,1.198,0.864,0,NA,0.669,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0.43,8,0.36,76.452,0.327,-0.0395737794453636
"223",209,"2001NORTH_FORK","NORTH FORK",2001,"no","Forest",1,"USF","SNF",94,1697,471,27.8,27,141,29.9,8.3,107.1,6.3,22.7,18.3,1.1,3.9,1.354,0.841,1.483,0.644,1.392,0.777,0.681,0.668,1.823,0.937,0.937,7,1.823,0.937,1.823,0.937,1.812,0.931,0.817,0.813,8.12,58,1.26,287.882,23.39,-0.00488998605120508
"224",210,"2001ROCK","ROCK",2001,"no","Forest",1,"USF","MDF",100,711,73,10.3,10,15,20.3,2.1,0.6,0.1,0.8,0,0,0,0.668,0.964,1.25,0.642,0.88,0.801,0.641,0.554,0.668,0.964,NA,2,0.668,0.964,0.668,0.964,0.685,0.988,0.475,0.492,1.88,39,0.72,166.506,3.128,-0.0197216294778473
"225",211,"2001ROCK_CREEK","ROCK CREEK",2001,"no","Forest",1,"USF","TNF",100,231,50,21.8,21,44,87.8,19.1,12.9,5.6,25.6,0.6,0.3,1.2,0.414,0.377,0.42,0.303,0.344,0.497,0.217,0.194,0.414,0.377,0.377,3,0.414,0.377,0.414,0.377,0.344,0.497,0.217,0.194,10.06,5,0.36,170.75,17.181,-0.00639067813007711
"226",212,"2001STAR","STAR",2001,"no","Forest",2,"USF","ENF",72,6842,2424,35.4,35,1055,43.5,15.4,941.5,13.8,38.8,379.2,5.5,15.6,1.598,0.768,1.181,0.475,1.124,0.541,0.489,0.479,1.888,0.76,0.76,12,1.888,0.76,1.233,0.536,1.211,0.526,0.492,0.482,17.44,139,0.72,559.731,97.606,-0.00213914495970906
"227",213,"2001STREAM","STREAM",2001,"no","Forest",2,"USF","PNF",100,1469,797,54.2,54,627,78.7,42.7,260.3,17.7,32.7,73.6,5,9.2,0.733,0.456,0.751,0.342,0.698,0.434,0.36,0.349,0.733,0.456,0.456,5,0.733,0.456,0.733,0.456,0.698,0.434,0.36,0.349,30.64,26,0.405,395.427,121.179,-0.00218404200027242
"228",214,"2001SWILLUP2","SWILLUP II",2001,"no","Forest",1,"USF","KNF",99,3327,328,9.9,9,86,26.1,2.6,33.1,1,10.1,1.3,0,0.4,1.348,0.838,1.736,0.754,1.49,0.832,0.749,0.708,1.754,0.902,0.902,7,1.754,0.902,1.754,0.902,1.783,0.916,0.802,0.81,2.67,123,0.45,361.595,9.649,-0.00892402820699273
"229",215,"2001TREASURE","TREASURE",2001,"no","Forest",1,"USF","TNF",88,152,38,24.9,24,34,88.8,22.1,7.1,4.7,18.8,0,0,0,0.35,0.506,0.404,0.292,0.318,0.459,0.202,0.175,0.35,0.506,NA,2,0.35,0.506,0.35,0.506,0.318,0.459,0.199,0.175,7.56,5,1.62,172.265,13.023,-0.00632877479575954
"230",435,"2001TROUGH","TROUGH",2001,"no","Forest",1,"USF","MNF",NA,10242,3188,31.1,31,773,24.2,7.5,914.9,8.9,28.7,281.4,2.7,8.8,NA,NA,1.33,0.535,NA,NA,0.552,NA,NA,NA,NA,NA,NA,NA,1.47,0.557,NA,NA,0.559,NA,9.9,322,0.54,588.539,58.264,-0.00316289237186317
"231",216,"2001WHITE","WHITE",2001,"no","Forest",1,"USF","STF",100,101,26,25.3,25,26,100,25.3,2.2,2.1,8.5,0,0,0,0,NA,0,NA,0,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,25.65,1,25.65,0,0,-0.0101547375595453
"232",217,"2001WHITE_SQF","WHITE",2001,"no","Forest",1,"USF","SQF",100,138,6,4.4,4,4,67.6,3,0,0,0,0,0,0,0,NA,0.63,0.908,0.63,0.908,0.438,0.438,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,3.06,2,3.06,35.294,1.08,-0.0219077349382384
"233",219,"2002CONE","CONE",2002,"no","Forest",2,"USF","LNF",83,824,338,41,40,308,91.1,37.3,127.5,15.5,37.7,52.8,6.4,15.6,0.392,0.283,0.419,0.202,0.361,0.261,0.168,0.151,0.392,0.283,0.283,4,0.392,0.283,0.392,0.283,0.361,0.261,0.167,0.151,22.53,15,0.54,338.842,76.341,-0.003357634240089
"234",220,"2002FORKS","FORKS",2002,"no","Forest",1,"USF","KNF",99,580,152,26.2,26,100,66.2,17.3,24.2,4.2,15.9,3.7,0.6,2.4,0.954,0.688,1.11,0.505,0.95,0.59,0.52,0.485,1.078,0.67,0.67,5,1.078,0.67,1.078,0.67,1.03,0.64,0.529,0.5,5.24,29,0.36,351.672,18.412,-0.00777581879146146
"235",222,"2002MCNALLY","MCNALLY",2002,"no","Forest",2,"USF","SQF",99,61516,16836,27.4,27,2577,15.3,4.2,5356.8,8.7,31.8,2077.8,3.4,12.3,1.904,0.866,1.476,0.594,1.373,0.66,0.617,0.599,3.235,0.877,0.877,40,2.26,0.646,1.891,0.568,1.869,0.561,0.633,0.618,9.69,1738,0.45,926.422,89.744,-0.0025658180040804
"237",224,"2002PIUTE","PIUTE",2002,"no","Forest",1,"USF","INF",100,158,44,27.5,27,12,28.5,7.8,0,0,0,0,0,0,1.009,0.919,1.215,0.755,0.968,0.881,0.642,0.573,1.009,0.919,NA,3,1.009,0.919,1.009,0.919,0.968,0.881,0.605,0.573,3.63,12,1.53,113.56,4.122,-0.0165477606599526
"238",436,"2002PLUM","PLUM",2002,"no","Forest",1,"USF","ENF",NA,745,40,5.4,5,7,16.4,0.9,0,0,0.1,0,0,0,NA,NA,1.457,0.749,NA,NA,0.734,NA,NA,NA,NA,NA,NA,NA,0.609,0.878,NA,NA,0.418,NA,1.537,26,1.08,107.633,1.654,-0.0216626166699117
"239",225,"2002SAINTPAULI","SAINT PAULI",2002,"no","Forest",1,"USF","ENF",94,133,17,13.2,13,17,97.4,12.8,2.6,2,14.9,0,0,0,0.12,0.173,0.133,0.121,0,NA,0.05,0,0.12,0.173,NA,2,0.12,0.173,0.12,0.173,0,NA,0.05,0,5.82,3,0.36,135.967,7.913,-0.00837594222322956
"240",226,"2002SHOWERS","SHOWERS",2002,"no","Forest",2,"USF","TMU",100,117,31,26.4,26,14,46.8,12.3,1.3,1.1,4.2,0,0,0,1.054,0.959,1.274,0.711,1.167,0.842,0.665,0.645,1.054,0.959,NA,3,1.054,0.959,1.054,0.959,1.039,0.946,0.636,0.627,4.4,7,1.98,115.956,5.099,-0.011788658746405
"241",227,"2002STANZA","STANZA",2002,"no","Forest",1,"USF","KNF",100,1171,220,18.8,18,57,26,4.9,14,1.2,6.3,0,0,0,1.365,0.848,1.609,0.699,1.406,0.785,0.701,0.662,1.716,0.958,0.958,6,1.716,0.958,1.716,0.958,1.7,0.949,0.808,0.801,4,55,0.54,272.585,10.915,-0.00861772377436332
"242",228,"2003ALBANITA","ALBANITA",2003,"yes","Forest",1,"USF","SQF",100,928,97,10.5,10,24,25,2.6,1.2,0.1,1.2,0,0,0,1.357,0.979,1.613,0.734,1.48,0.92,0.765,0.749,1.594,0.991,NA,5,1.594,0.991,1.594,0.991,1.595,0.991,0.794,0.794,3.88,25,1.35,158.181,6.144,-0.0142707748400027
"243",229,"2003COD_FISH","COD FISH",2003,"no","Forest",1,"USF","TNF",100,341,14,4.3,4,7,49.7,2.1,0,0,0,0,0,0,0.693,1,1.33,0.742,0.945,0.86,0.665,0.567,0.693,1,NA,2,0.693,1,0.693,1,0.683,0.985,0.5,0.49,1.32,11,0.18,162.579,2.142,-0.0154600423810634
"244",230,"2003COONEY","COONEY",2003,"yes","Forest",1,"USF","SQF",100,818,164,20.1,20,47,28.3,5.7,18.2,2.2,11.1,0.4,0.1,0.3,0.892,0.643,1.027,0.467,0.855,0.531,0.458,0.413,1.672,0.933,0.933,6,1.672,0.933,1.672,0.933,1.637,0.914,0.793,0.783,6.31,26,0.72,201.927,12.749,-0.00894841613093775
"245",439,"2003DEAFY","DEAFY",2003,"no","Forest",1,"USF","MNF",NA,1964,826,42.1,42,402,48.7,20.5,232.2,11.8,28.1,56.1,2.9,6.8,NA,NA,0.796,0.346,NA,NA,0.344,NA,NA,NA,NA,NA,NA,NA,0.735,0.457,NA,NA,0.342,NA,11.807,70,0.36,483.43,57.077,-0.00461474614270879
"246",231,"2003DEXTER","DEXTER",2003,"yes","Forest",1,"USF","INF",100,995,74,7.4,7,26,35.9,2.7,1.3,0.1,1.8,0,0,0,1.343,0.969,1.581,0.72,1.322,0.822,0.747,0.703,1.343,0.969,NA,4,1.343,0.969,1.343,0.969,1.271,0.917,0.729,0.7,3.51,21,0.54,194.053,6.82,-0.0132281346693377
"247",440,"2003HAPPY_CAMP","HAPPY CAMP",2003,"no","Forest",1,"USF","MNF",NA,622,13,2,2,5,37.4,0.8,0,0,0,0,0,0,NA,NA,1.023,0.738,NA,NA,0.565,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0.962,13,0.36,137.375,1.322,-0.0244761637555972
"248",232,"2003HOOKER","HOOKER",2003,"yes","Forest",1,"USF","SQF",100,969,48,5,4,18,38.2,1.9,1.9,0.2,3.9,0,0,0,1.056,0.961,1.64,0.789,1.253,0.904,0.76,0.685,1.056,0.961,NA,3,1.056,0.961,1.056,0.961,1.066,0.97,0.64,0.645,1.72,28,0.36,217.33,3.73,-0.0144504646446013
"250",234,"2003LOMA","LOMA",2003,"no","Forest",1,"USF","SHF",100,1516,125,8.3,8,59,47.3,3.9,23.7,1.6,18.9,5.5,0.4,4.4,1.224,0.883,1.374,0.661,1.178,0.85,0.677,0.644,1.224,0.883,0.883,4,1.224,0.883,1.224,0.883,1.178,0.85,0.666,0.644,3.8,33,0.27,273.734,10.399,-0.0076654194130611
"251",235,"2003MOUNTAIN","MOUNTAIN CMPLX",2003,"yes","Forest",1,"USF","STF",100,1708,153,9,8,36,23.5,2.1,2.7,0.2,1.7,0,0,0,1.203,0.868,1.727,0.786,1.382,0.859,0.763,0.687,1.493,0.928,NA,5,1.493,0.928,1.493,0.928,1.554,0.965,0.752,0.779,1.99,77,0.63,270.384,5.379,-0.0152338721538881
"252",236,"2003MUD","MUD",2003,"yes","Forest",1,"USF","STF",100,1761,481,27.3,27,101,21.1,5.8,57.1,3.2,11.9,1.5,0.1,0.3,1.675,0.935,1.918,0.8,1.747,0.898,0.816,0.796,2.024,0.921,0.921,9,2.024,0.921,2.024,0.921,2.034,0.926,0.853,0.854,4.37,110,0.54,327.231,14.294,-0.0079114293400998
"253",237,"2003SNAKE_CARGYLE2","SNAKE/CARGYLE2",2003,"no","Forest",1,"USF","SNF",100,336,15,4.5,4,10,68.6,3.1,0,0,0,0,0,0,0.622,0.897,0.622,0.897,0.622,0.897,0.431,0.431,0.622,0.897,NA,2,0.622,0.897,0.622,0.897,0.622,0.897,0.431,0.431,7.61,2,7.605,37.278,2.835,-0.0126706833731906
"254",441,"2003SPANISH","SPANISH",2003,"no","Forest",1,"USF","MNF",NA,2487,877,35.3,35,528,60.3,21.2,354.7,14.3,40.5,162.2,6.5,18.5,NA,NA,1.342,0.56,NA,NA,0.599,NA,NA,NA,NA,NA,NA,NA,1.457,0.663,NA,NA,0.613,NA,10.315,85,0.63,560.578,57.824,-0.00223095033172646
"255",238,"2003SUMMIT","SUMMIT",2003,"yes","Forest",1,"USF","INF",100,2420,344,14.2,14,63,18.2,2.6,24,1,7,0.2,0,0.1,1.465,0.91,1.686,0.732,1.55,0.865,0.766,0.749,1.748,0.898,0.898,7,1.748,0.898,1.748,0.898,1.748,0.898,0.79,0.787,4.65,74,0.54,249.543,11.597,-0.00934782366428338
"259",242,"2003WHIT","WHIT",2003,"yes","Forest",1,"USF","STF",100,423,35,8.2,8,11,31.2,2.6,0,0,0,0,0,0,1.038,0.945,1.695,0.815,1.302,0.939,0.786,0.712,1.038,0.945,NA,3,1.038,0.945,1.038,0.945,1.079,0.982,0.626,0.654,1.44,24,0.675,167.423,2.411,-0.0190399500144755
"263",245,"2004COTTONWOOD","COTTONWOOD",2004,"no","Forest",1,"USF","PNF",100,258,21,8,7,16,77.7,6.2,1.8,0.7,9,0,0,0,0.53,0.765,0.694,0.501,0.427,0.616,0.37,0.258,0.53,0.765,NA,2,0.53,0.765,0.53,0.765,0.427,0.616,0.346,0.258,3.43,6,1.035,164.527,5.651,-0.0101580738779203
"264",246,"2004CRAG","CRAG",2004,"no","Forest",1,"USF","SQF",100,352,94,26.7,26,47,49.7,13.3,18,5.1,19.1,3,0.8,3.2,1.114,0.804,1.2,0.577,1.052,0.759,0.624,0.599,1.114,0.804,0.804,4,1.114,0.804,1.114,0.804,1.052,0.759,0.621,0.599,5.87,16,0.54,201.307,11.822,-0.0072267747299032
"265",248,"2004EARLY","EARLY",2004,"no","Forest",1,"USF","STF",100,700,161,23,22,93,58,13.3,3.7,0.5,2.3,0,0,0,1.191,0.74,1.391,0.604,1.23,0.686,0.62,0.59,1.191,0.74,0.74,5,1.191,0.74,1.191,0.74,1.156,0.718,0.606,0.584,4.23,38,0.36,364.426,15.432,-0.00739574444442649
"266",249,"2004EDDY54","EDDY 54",2004,"no","Forest",1,"USF","KNF",100,377,4,1.2,1,2,42,0.5,0,0,0,0,0,0,0,NA,1.015,0.631,0,NA,0.502,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0.64,7,0.36,97.406,0.626,-0.0307803813357592
"267",443,"2004FREDS","FREDS",2004,"no","Forest",1,"USF","ENF",NA,3148,1602,50.9,50,1280,79.9,40.6,704.4,22.4,44,270.5,8.6,16.9,NA,NA,0.805,0.336,NA,NA,0.349,NA,NA,NA,NA,NA,NA,NA,0.845,0.385,NA,NA,0.351,NA,27.148,59,0.45,610.404,165.712,-0.00166434833693126
"271",253,"2004NEHOUSE","NEHOUSE",2004,"no","Forest",1,"USF","SNF",100,105,18,17.6,17,9,50,8.8,0,0,0.2,0,0,0,0.133,0.191,0.133,0.191,0,NA,0.057,0,0.133,0.191,NA,2,0.133,0.191,0.133,0.191,0,NA,0.057,0,4.59,4,4.455,94.21,4.324,-0.0127758107427636
"272",254,"2004POWER","POWER",2004,"no","Forest",1,"USF","ENF",80,6857,2573,37.5,37,1701,66.1,24.8,779.5,11.4,30.3,200.2,2.9,7.8,1.271,0.611,1.069,0.43,0.97,0.466,0.424,0.4,1.373,0.552,0.552,12,1.373,0.552,1.093,0.456,1.05,0.438,0.425,0.402,13.13,196,0.54,933.393,122.554,-0.00281605746882034
"273",255,"2004SIMS","SIMS",2004,"no","Forest",2,"USF","SRF",80,1633,794,48.6,48,754,95,46.2,464.3,28.4,58.5,251.9,15.4,31.7,0.234,0.213,0.263,0.127,0.218,0.157,0.097,0.085,0.234,0.213,0.213,3,0.234,0.213,0.234,0.213,0.208,0.189,0.097,0.085,29.42,27,0.63,483.248,142.156,-0.00146861588060547
"274",256,"2004SOURCE","SOURCE",2004,"no","Forest",1,"USF","SNF",100,158,16,10.1,10,16,98.9,10,1.7,1.1,10.4,0,0,0,0.062,0.089,0.062,0.089,0,NA,0.022,0,0.062,0.089,NA,2,0.062,0.089,0.062,0.089,0,NA,0.022,0,5.34,3,0.09,139.038,7.425,-0.008984023324924
"276",258,"2004TUOLUMNE","TUOLUMNE",2004,"no","Forest",1,"USF","STF",93,293,139,47.2,47,130,93.9,44.3,28.3,9.6,20.4,0,0,0,0.23,0.332,0.257,0.16,0.211,0.304,0.115,0.103,0.23,0.332,0.332,2,0.23,0.332,0.23,0.332,0.211,0.304,0.115,0.103,23.09,6,1.62,207.347,47.866,-0.00388320195475996
"278",260,"2005CRAG","CRAG",2005,"yes","Forest",1,"USF","SQF",100,584,19,3.3,3,9,44,1.5,0.3,0.1,1.5,0,0,0,0.686,0.99,1.554,0.798,0.97,0.883,0.732,0.575,0.686,0.99,NA,2,0.686,0.99,0.686,0.99,0.681,0.982,0.493,0.487,1.02,19,0.36,186.428,1.907,-0.0191073813457048
"279",444,"2005DEER","DEER",2005,"no","Forest",1,"USF","MNF",NA,720,380,52.7,52,371,97.8,51.6,169.8,23.6,44.7,49.8,6.9,13.1,NA,NA,0.132,0.074,NA,NA,0.044,NA,NA,NA,NA,NA,NA,NA,0.107,0.154,NA,NA,0.044,NA,29.202,13,0.36,338.059,98.719,-0.0026094249123583
