"","ID_Num","VB_ID","FIRE_NAME","FIRE_YEAR","WFU","Veg","NUM_ASSESS","AGENCY","ICS_CODE","PCT_FS","FIRESIZE_HA","BA90_HA","BA90_PCT","BA90_PCT_integer","MaxPatch_HA","MaxPatch_PCT_of_HS","MaxPatch_PCT_of_firesize","TCA100_BA90_HA","TCA100_Pct_of_fireSize","TCA100_Pct_of_BA90","TCA200_BA90_HA","TCA200_Pct_of_fireSize","TCA200_Pct_of_BA90","SDI_LOG","SEI_LOG","SDI_LOG200","SEI_LOG200","SDI_LOGMN1MX200","SEI_LOGMN1MX200","SIMDI_LOGMX200","SIMDI_LOGMN1MX200","SDI_LIN5","SEI_LIN5","SEI_LIN5_MaxP_GT_40ha","Nptype_LIN5","SDI_LIN5_max400","SEI_LIN5_max400","SDI_LIN5_max200","SEI_LIN5_max200","SDI_LIN5_min1max200","SEI_LIN5_min1max200","SIMDI_LIN5MAX200","SIMDI_LIN5MIN1MAX200","MPS","N","MEDPS","PSCOV","PSSD","q"
"280",261,"2005HOGBACK","HOGBACK",2005,"no","Forest",1,"USF","INF",100,270,19,7.1,7,15,76.9,5.4,1.1,0.4,6,0,0,0,0.541,0.78,0.666,0.48,0.496,0.716,0.372,0.316,0.541,0.78,NA,2,0.541,0.78,0.541,0.78,0.496,0.716,0.355,0.316,4.77,4,2.16,122.997,5.867,-0.00876869211706377
"283",264,"2005WOOLEY","WOOLEY",2005,"no","Forest",1,"USF","KNF",100,1352,88,6.5,6,15,16.8,1.1,0.5,0,0.5,0,0,0,1.01,0.919,1.407,0.677,1.242,0.896,0.708,0.684,1.01,0.919,NA,3,1.01,0.919,1.01,0.919,1.023,0.931,0.61,0.618,2.58,34,1.8,123.597,3.19,-0.0159166795984775
"284",265,"2006BAKEOVEN_PIGEON","BAKE OVEN & PIGEON",2006,"no","Forest",2,"USF","SHF",100,41153,7475,18.2,18,887,11.9,2.2,1927,4.7,25.8,502.8,1.2,6.7,1.906,0.917,1.829,0.736,1.711,0.823,0.78,0.766,3.104,0.922,0.922,29,2.822,0.856,2.496,0.785,2.496,0.785,0.839,0.835,7.08,1056,0.54,594.882,42.109,-0.00441873167522801
"285",266,"2006BASSETTS","BASSETTS",2006,"no","Forest",2,"USF","TNF",94,1054,274,26,25,136,49.6,12.9,70.5,6.7,25.8,15.5,1.5,5.7,1.297,0.806,1.375,0.626,1.303,0.727,0.67,0.659,1.397,0.78,0.78,6,1.397,0.78,1.397,0.78,1.376,0.768,0.678,0.67,11.9,23,1.53,248.588,29.591,-0.00546850926971686
"286",267,"2006BOULDER_CMPLX","BOULDER CMPLX",2006,"no","Forest",2,"USF","PNF",100,1416,507,35.8,35,335,66.1,23.7,183.6,13,36.2,82.3,5.8,16.2,1.032,0.641,1.076,0.467,1.019,0.569,0.523,0.513,1.142,0.637,0.637,6,1.142,0.637,1.142,0.637,1.12,0.625,0.534,0.526,18.1,28,0.54,344.831,62.424,-0.00301632781752174
"288",269,"2006BRODER_BECK","BRODER BECK WFU",2006,"yes","Forest",1,"USF","SQF",100,1413,136,9.7,9,33,24.4,2.4,4.4,0.3,3.2,0,0,0,1.307,0.943,1.865,0.849,1.572,0.977,0.824,0.786,1.307,0.943,NA,4,1.307,0.943,1.307,0.943,1.35,0.973,0.708,0.731,1.92,71,0.54,233.798,4.493,-0.0151565818949751
"290",271,"2006GREASE","GREASE",2006,"no","Forest",1,"USF","PNF",100,150,15,10.2,10,6,39.1,4,0,0,0,0,0,0,0.669,0.965,1.194,0.667,0.691,0.997,0.638,0.498,0.669,0.965,NA,2,0.669,0.965,0.669,0.965,0.691,0.997,0.476,0.498,1.52,10,0.54,130.001,1.977,-0.0198882297907551
"291",272,"2006HANCOCK","HANCOCK",2006,"no","Forest",2,"USF","KNF",100,8837,533,6,6,52,9.7,0.6,19.7,0.2,3.7,0,0,0,1.53,0.951,1.947,0.845,1.696,0.947,0.835,0.804,1.89,0.909,0.909,8,1.89,0.909,1.89,0.909,1.957,0.941,0.819,0.843,2.47,216,0.45,248.5,6.13,-0.01291250491678
"292",273,"2006HIGH","HIGH",2006,"no","Forest",1,"USF","MDF",95,425,52,12.2,12,15,28.2,3.4,0,0,0,0,0,0,1.006,0.915,1.665,0.801,1.259,0.908,0.784,0.698,1.006,0.915,NA,3,1.006,0.915,1.006,0.915,1.075,0.978,0.603,0.651,1.57,33,0.72,184.168,2.888,-0.0200641131853388
"293",445,"2006HUNTER","HUNTER",2006,"no","Forest",2,"USF","MNF",NA,6592,775,11.7,11,198,25.6,3,120.2,1.8,15.5,22.1,0.3,2.8,NA,NA,1.997,0.833,NA,NA,0.842,NA,NA,NA,NA,NA,NA,NA,2.093,0.909,NA,NA,0.854,NA,3.873,200,0.45,411.785,15.947,-0.00676948242745232
"294",274,"2006LAKIN","LAKIN",2006,"no","Forest",1,"USF","SHF",100,200,114,57.1,57,100,87.5,50,41.8,20.9,36.6,11.3,5.7,9.9,0.452,0.412,0.487,0.272,0.408,0.371,0.227,0.204,0.452,0.412,0.412,3,0.452,0.412,0.452,0.412,0.408,0.371,0.226,0.204,12.67,9,0.54,244.138,30.932,-0.00324670008224545
"295",275,"2006LAVA","LAVA",2006,"no","Forest",1,"USF","MDF",100,85,5,5.7,5,4,90.7,5.2,0,0,0,0,0,0,0,NA,0.308,0.445,0,NA,0.168,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,2.43,2,2.43,81.482,1.98,-0.0214249624079473
"297",277,"2006PANTHER","PANTHER",2006,"no","Forest",2,"USF","SRF",84,366,8,2.2,2,2,25,0.5,0,0,0,0,0,0,0,NA,0.971,0.7,0,NA,0.523,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0.79,10,0.54,79.999,0.634,-0.0310304475075553
"298",278,"2006RALSTON","RALSTON",2006,"no","Forest",2,"USF","TNF",73,3524,85,2.4,2,18,21.3,0.5,2.4,0.1,2.8,0,0,0,1.034,0.941,1.745,0.839,1.363,0.983,0.8,0.738,1.034,0.941,NA,3,1.034,0.941,1.034,0.941,1.077,0.981,0.622,0.653,1.4,61,0.54,201.96,2.822,-0.0188990922002898
"299",279,"2006RUSH","RUSH",2006,"no","Forest",2,"USF","KNF",100,1972,171,8.7,8,62,36.3,3.2,27.7,1.4,16.2,3.4,0.2,2,1.448,0.899,1.76,0.764,1.579,0.881,0.783,0.76,1.448,0.899,0.899,5,1.448,0.899,1.448,0.899,1.451,0.901,0.741,0.74,3.64,47,0.54,270.54,9.848,-0.00884399757513777
"300",280,"2006SAWMILL","SAWMILL",2006,"no","Forest",1,"USF","INF",80,3017,1907,63.2,63,1727,90.6,57.3,870.1,28.8,45.6,402.8,13.4,21.1,0.403,0.251,0.42,0.182,0.39,0.218,0.175,0.169,0.403,0.251,0.251,5,0.403,0.251,0.403,0.251,0.386,0.24,0.175,0.169,36.68,52,0.18,647.086,237.341,-0.00120488314665028
"301",281,"2006SMITH","SMITH",2006,"no","Forest",1,"USF","SQF",100,94,40,42.5,42,27,66.9,28.5,7.8,8.3,19.6,0.2,0.2,0.6,0.814,0.741,0.883,0.549,0.701,0.638,0.485,0.432,0.814,0.741,NA,3,0.814,0.741,0.814,0.741,0.701,0.638,0.482,0.432,6.66,6,1.035,144.348,9.614,-0.00707155652523412
"302",282,"2006SOMES","SOMES",2006,"no","Forest",2,"USF","SRF",100,6275,239,3.8,3,77,32.2,1.2,32.2,0.5,13.5,0.9,0,0.4,0.953,0.688,1.317,0.6,1.026,0.637,0.579,0.507,1.387,0.862,0.862,5,1.387,0.862,1.387,0.862,1.379,0.857,0.728,0.721,2.54,94,0.27,424.548,10.784,-0.00719641885442419
"303",283,"2006TAMARACK","TAMARACK WFU",2006,"yes","Forest",1,"USF","SQF",100,1891,133,7,7,26,19.4,1.4,0.3,0,0.2,0,0,0,1.375,0.992,1.798,0.818,1.509,0.938,0.807,0.765,1.375,0.992,NA,4,1.375,0.992,1.375,0.992,1.377,0.993,0.744,0.745,1.85,72,0.405,211.141,3.909,-0.0165303286115517
"304",284,"2006TITUS","TITUS",2006,"no","Forest",2,"USF","KNF",100,2499,402,16.1,16,76,18.9,3,36.2,1.5,9,5.3,0.2,1.3,1.438,0.893,1.635,0.71,1.483,0.828,0.754,0.733,2.11,0.96,0.96,9,2.11,0.96,2.11,0.96,2.114,0.962,0.87,0.87,5.22,77,0.72,257.38,13.423,-0.00847816251371191
"305",285,"2006UNCLES","UNCLES",2006,"no","Forest",2,"USF","KNF",100,1571,375,23.9,23,236,62.9,15,83.3,5.3,22.2,14.2,0.9,3.8,0.968,0.698,1.086,0.494,0.987,0.613,0.541,0.522,0.968,0.698,0.698,4,0.968,0.698,0.968,0.698,0.939,0.677,0.535,0.519,9.38,40,0.54,415.092,38.918,-0.00496439073794141
"306",286,"2007ANGORA","ANGORA",2007,"no","Forest",2,"USF","TMU",89,1264,613,48.5,48,472,76.9,37.3,256.7,20.3,41.8,108.5,8.6,17.7,0.776,0.482,0.8,0.364,0.742,0.461,0.385,0.373,0.776,0.482,0.482,5,0.776,0.482,0.776,0.482,0.742,0.461,0.385,0.373,21.91,28,0.27,402.776,88.242,-0.00290755473695653
"307",287,"2007ANTELOPE_CMPLX","ANTELOPE CMPLX",2007,"no","Forest",2,"USF","PNF",98,9369,4860,51.9,51,3683,75.8,39.3,2230.1,23.8,45.9,1137.5,12.1,23.4,0.971,0.467,0.847,0.341,0.786,0.378,0.35,0.336,1.099,0.442,0.442,12,1.099,0.442,0.934,0.39,0.905,0.377,0.355,0.342,22.82,213,0.54,1106.139,252.401,-0.00146488285975602
"310",290,"2007CHINA","CHINA",2007,"no","Forest",2,"USF","KNF",93,1198,218,18.2,18,80,36.6,6.6,25.9,2.2,11.9,0.3,0,0.1,0.98,0.707,1.149,0.523,1.041,0.647,0.522,0.501,1.444,0.897,0.897,5,1.444,0.897,1.444,0.897,1.432,0.89,0.734,0.728,6.23,35,1.08,271.959,16.931,-0.00803488598809299
"311",291,"2007COLBY","COLBY",2007,"no","Forest",1,"USF","LNF",100,118,19,15.8,15,13,72,11.3,0,0,0,0,0,0,0.593,0.856,0.901,0.503,0.702,0.639,0.449,0.393,0.593,0.856,NA,2,0.593,0.856,0.593,0.856,0.555,0.801,0.403,0.369,3.1,6,0.945,151.842,4.715,-0.016420801236082
"312",292,"2007ELK","ELK",2007,"no","Forest",2,"USF","KNF",100,466,65,13.9,13,24,36.4,5.1,4,0.9,6.2,0,0,0,1.332,0.961,1.714,0.78,1.411,0.877,0.778,0.726,1.332,0.961,NA,4,1.332,0.961,1.332,0.961,1.322,0.954,0.723,0.715,2.41,27,0.45,212.113,5.105,-0.0116508153999285
"313",293,"2007ELK_CMPLX","ELK CMPLX",2007,"no","Forest",2,"USF","KNF",99,5532,784,14.2,14,196,25,3.5,64.3,1.2,8.2,4.4,0.1,0.6,1.671,0.933,2.013,0.839,1.827,0.939,0.843,0.823,1.828,0.879,0.879,8,1.828,0.879,1.828,0.879,1.861,0.895,0.809,0.819,3.24,242,0.63,413.752,13.396,-0.0101350420066018
"314",448,"2007FLETCHER","FLETCHER",2007,"no","Forest",2,"USF","MDF",NA,3298,2474,75,75,1490,60.2,45.2,1336.7,40.5,54,700,21.2,28.3,NA,NA,0.099,0.048,NA,NA,0.029,NA,NA,NA,NA,NA,NA,NA,0.086,0.079,NA,NA,0.029,NA,60.344,41,0.54,445.979,269.121,-0.00131193216442381
"315",294,"2007GOLDLEDGE","GOLDLEDGE",2007,"no","Forest",2,"USF","SQF",100,1781,966,54.3,54,866,89.6,48.6,406.7,22.8,42.1,156.6,8.8,16.2,0.438,0.316,0.477,0.217,0.432,0.269,0.193,0.183,0.438,0.316,0.316,4,0.438,0.316,0.438,0.316,0.418,0.302,0.193,0.183,22.47,43,0.36,580.133,130.372,-0.00172511725829193
"316",295,"2007GROUSE","GROUSE",2007,"no","Forest",1,"USF","SQF",100,449,159,35.5,35,82,51.4,18.3,26.5,5.9,16.6,0.8,0.2,0.5,1.286,0.799,1.323,0.602,1.256,0.781,0.659,0.651,1.429,0.797,0.797,6,1.429,0.797,1.429,0.797,1.401,0.782,0.68,0.673,11.39,14,2.115,184.827,21.054,-0.0063483051496559
"317",297,"2007LITTLEGRIDER","LITTLE GRIDER",2007,"no","Forest",2,"USF","KNF",99,891,47,5.2,5,6,11.9,0.6,0,0,0,0,0,0,0.366,0.528,1.389,0.714,0.849,0.772,0.653,0.487,0.366,0.528,NA,2,0.366,0.528,0.366,0.528,0.42,0.606,0.21,0.253,1.23,38,0.45,122.312,1.503,-0.022972633085453
"318",298,"2007MOONLIGHT","MOONLIGHT",2007,"no","Forest",2,"USF","PNF",71,26390,14706,55.7,55,5136,34.9,19.5,8261.9,31.3,56.2,5190.8,19.7,35.3,1.181,0.537,0.646,0.26,0.601,0.289,0.241,0.23,1.944,0.629,0.629,22,0.808,0.285,0.716,0.258,0.694,0.25,0.242,0.232,27.75,530,0.45,1116.982,309.937,-0.00101690102560246
"319",299,"2007OHAREL","OHAREL",2007,"yes","Forest",1,"USF","INF",100,264,5,1.9,1,3,51.8,1,0,0,0,0,0,0,0,NA,1.239,0.77,0.605,0.872,0.649,0.414,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0.84,6,0.54,104.552,0.878,-0.022420701605829
"320",301,"2007VISTA","VISTA",2007,"no","Forest",2,"USF","SQF",100,170,47,27.8,27,36,77,21.4,2.1,1.2,4.5,0,0,0,0.54,0.779,0.679,0.379,0.505,0.728,0.369,0.324,0.54,0.779,NA,2,0.54,0.779,0.54,0.779,0.505,0.728,0.355,0.324,5.25,9,0.27,212.255,11.143,-0.0118839328122857
"321",302,"2008ANTHONYMILNE","ANTHONY MILNE",2008,"no","Forest",2,"USF","KNF",100,777,59,7.7,7,33,55.2,4.2,5.6,0.7,9.4,0,0,0,0.879,0.8,0.964,0.538,0.803,0.731,0.549,0.517,0.879,0.8,NA,3,0.879,0.8,0.879,0.8,0.803,0.731,0.546,0.517,3.97,15,0.36,207.96,8.248,-0.00980284664431964
"322",450,"2008BACK","BACK",2008,"no","Forest",2,"USF","MNF",NA,636,41,6.4,6,7,18.2,1.2,0,0,0.1,0,0,0,NA,NA,1.379,0.709,NA,NA,0.704,NA,NA,NA,NA,NA,NA,NA,0.632,0.912,NA,NA,0.44,NA,1.861,22,1.17,103.748,1.931,-0.019189092777784
"323",303,"2008BONANZA","BONANZA",2008,"no","Forest",2,"USF","SRF",100,555,6,1,1,3,55.6,0.6,0,0,0,0,0,0,0,NA,1.199,0.745,0,NA,0.62,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0.57,10,0.27,155.044,0.879,-0.026431465274521
"324",304,"2008BUCKHORN","BUCKHORN",2008,"no","Forest",2,"USF","SHF",99,12343,2093,17,16,309,14.7,2.5,467.9,3.8,22.4,110.9,0.9,5.3,1.849,0.95,1.987,0.8,1.882,0.905,0.835,0.825,2.631,0.929,0.929,17,2.631,0.929,2.445,0.882,2.446,0.882,0.881,0.879,7.02,298,0.72,403.826,28.361,-0.00517289461014201
"325",305,"2008CAREY","CAREY",2008,"no","Forest",2,"USF","SHF",100,1527,220,14.4,14,53,24.2,3.5,29.9,2,13.6,7.3,0.5,3.3,1.576,0.979,1.896,0.824,1.708,0.953,0.826,0.805,1.842,0.946,0.946,7,1.842,0.946,1.842,0.946,1.86,0.956,0.827,0.832,3.23,68,0.54,250.06,8.085,-0.0097111379025551
"326",306,"2008CARIBOU","CARIBOU",2008,"no","Forest",2,"USF","KNF",100,5319,1084,20.4,20,133,12.3,2.5,183.2,3.4,16.9,23.8,0.4,2.2,1.582,0.883,1.724,0.719,1.611,0.828,0.756,0.742,2.416,0.942,0.942,13,2.416,0.942,2.416,0.942,2.418,0.943,0.901,0.901,6.74,161,0.72,271.594,18.295,-0.00689570687204259
"327",307,"2008CASCADEL","CASCADEL",2008,"no","Forest",1,"USF","SNF",100,112,30,27,27,30,97.3,26.3,0.1,0.1,0.2,0,0,0,0.123,0.178,0.123,0.178,0,NA,0.052,0,0.123,0.178,NA,2,0.123,0.178,0.123,0.178,0,NA,0.052,0,10.11,3,0.45,135.757,13.725,-0.0102983675221028
"328",308,"2008CEDAR","CEDAR",2008,"no","Forest",2,"USF","SHF",96,10297,1926,18.7,18,606,31.4,5.9,524.1,5.1,27.2,232.5,2.3,12.1,1.813,0.932,1.985,0.799,1.865,0.897,0.826,0.814,2.307,0.852,0.852,15,2.307,0.852,2.307,0.852,2.313,0.854,0.854,0.852,5.96,323,0.63,603.539,35.993,-0.00394334918404217
"329",309,"2008CLOVER","CLOVER",2008,"no","Forest",2,"USF","SQF",100,5992,3542,59.1,59,2923,82.5,48.8,1853.1,30.9,52.3,1075.7,18,30.4,0.751,0.386,0.566,0.236,0.528,0.271,0.217,0.208,0.766,0.368,0.368,8,0.766,0.368,0.552,0.284,0.533,0.274,0.217,0.208,30.01,118,0.36,894.756,268.54,-0.00145635223991625
"330",310,"2008COLD","COLD",2008,"no","Forest",2,"USF","PNF",99,2299,1105,48.1,48,836,75.6,36.4,459.2,20,41.6,210.1,9.1,19,0.776,0.482,0.804,0.349,0.773,0.431,0.397,0.392,1.07,0.464,0.464,10,1.07,0.464,1.07,0.464,1.056,0.459,0.42,0.415,26.95,41,0.72,476.351,128.374,-0.00173899065494461
"332",311,"2008CUB","CUB",2008,"no","Forest",2,"USF","LNF",99,6106,1159,19,18,336,29,5.5,201.5,3.3,17.4,36.3,0.6,3.1,1.42,0.793,1.594,0.665,1.44,0.74,0.692,0.667,2.099,0.845,0.845,12,2.099,0.845,1.754,0.732,1.734,0.723,0.712,0.696,5.6,207,0.45,530.075,29.684,-0.00633580446825877
"333",312,"2008DOME_ROCK","DOME ROCK",2008,"no","Forest",1,"USF","STF",100,374,75,20.1,20,40,52.6,10.6,2.5,0.7,3.3,0,0,0,0.227,0.327,0.286,0.178,0.169,0.244,0.115,0.078,0.872,0.793,NA,3,0.872,0.793,0.872,0.793,0.827,0.753,0.548,0.531,9.38,8,0.99,161.038,15.109,-0.00750368166954544
"334",313,"2008EAGLE","EAGLE",2008,"no","Forest",2,"USF","SHF",88,12994,1403,10.8,10,215,15.4,1.7,223.2,1.7,15.9,49.5,0.4,3.5,1.703,0.951,1.931,0.805,1.764,0.907,0.82,0.802,2.367,0.923,0.923,13,2.367,0.923,2.16,0.869,2.17,0.873,0.848,0.847,4.17,336,0.495,436.08,18.204,-0.0076065333840315
"335",452,"2008FALL","FALL",2008,"no","Forest",2,"USF","TNF",NA,982,100,10.2,10,94,94.2,9.6,27.3,2.8,27.2,3.1,0.3,3.1,NA,NA,0.301,0.168,NA,NA,0.112,NA,NA,NA,NA,NA,NA,NA,0.223,0.321,NA,NA,0.11,NA,12.521,8,0.675,246.979,30.925,-0.00565462777035297
"336",453,"2008FRIENDDARNELL","FRIEND DARNELL",2008,"no","Forest",2,"USF","PNF",NA,1671,491,29.4,29,427,86.9,25.6,171.9,10.3,35,42.2,2.5,8.6,NA,NA,0.624,0.271,NA,NA,0.241,NA,NA,NA,NA,NA,NA,NA,0.56,0.348,NA,NA,0.24,NA,14.04,35,0.45,505.429,70.962,-0.00260184937979712
"337",314,"2008GOVERNMENT","GOVERNMENT, WESTVILLE",2008,"no","Forest",2,"USF","TNF",92,8360,2052,24.5,24,1516,73.9,18.1,787.6,9.4,38.4,336,4,16.4,0.972,0.542,1.104,0.46,0.964,0.495,0.444,0.409,1.051,0.478,0.478,9,1.051,0.478,1.051,0.478,1.003,0.456,0.441,0.409,7.71,266,0.54,1202.756,92.792,-0.00200737993554665
"338",315,"2008GRANITE","GRANITE",2008,"no","Forest",1,"USF","SHF",100,275,33,12,11,33,98.6,11.8,5,1.8,15.1,0,0,0,0.072,0.104,0.081,0.074,0,NA,0.027,0,0.072,0.104,NA,2,0.072,0.104,0.072,0.104,0,NA,0.027,0,6.61,5,0.09,196.595,12.987,-0.00651790756843218
"339",454,"2008GROUSE","GROUSE",2008,"no","Forest",2,"USF","MNF",NA,2611,176,6.7,6,130,73.8,5,51.7,2,29.3,13.4,0.5,7.6,NA,NA,0.947,0.455,NA,NA,0.432,NA,NA,NA,NA,NA,NA,NA,0.755,0.688,NA,NA,0.42,NA,4.191,42,0.315,471.438,19.76,-0.00566407091296655
"340",316,"2008GULCH","GULCH",2008,"no","Forest",2,"USF","SHF",97,1165,600,51.5,51,449,74.8,38.5,211.7,18.2,35.3,54.9,4.7,9.1,0.703,0.507,0.734,0.334,0.677,0.421,0.395,0.384,0.703,0.507,0.507,4,0.703,0.507,0.703,0.507,0.67,0.483,0.395,0.384,26.1,23,0.45,359.164,93.742,-0.00302002686820206
"341",317,"2008HALF","HALF",2008,"no","Forest",2,"USF","SRF",93,6184,105,1.7,1,27,25.8,0.4,0.6,0,0.6,0,0,0,1.205,0.869,1.802,0.82,1.488,0.925,0.805,0.757,1.205,0.869,NA,4,1.205,0.869,1.205,0.869,1.254,0.905,0.666,0.694,1.84,57,0.54,220.829,4.069,-0.0172864421845742
"343",319,"2008HONEYBEE","HONEYBEE",2008,"yes","Forest",2,"USF","INF",100,563,185,32.8,32,77,42,13.8,14.7,2.6,8,0,0,0,0.857,0.78,0.934,0.449,0.837,0.604,0.545,0.528,1.15,0.83,0.83,4,1.15,0.83,1.15,0.83,1.113,0.803,NA,0.634,11.53,16,0.81,183.519,21.162,-0.00789500269627888
"344",320,"2008IRON","IRON,HARVEY,SLIDES,THOMES,VINEGAR",2008,"no","Forest",2,"USF","MNF",97,21310,1723,8.1,8,347,20.1,1.6,345.6,1.6,20.1,63.9,0.3,3.7,1.686,0.867,1.869,0.752,1.725,0.829,0.78,0.761,2.229,0.897,0.897,12,2.229,0.897,1.951,0.814,1.942,0.81,0.791,0.783,5.56,310,0.54,551.935,30.671,-0.0053092725702905
"345",321,"2008IRONSIDE","IRONSIDE",2008,"no","Forest",2,"USF","SHF",100,5350,189,3.5,3,30,15.6,0.6,17.1,0.3,9,0,0,0,1.303,0.94,1.689,0.769,1.447,0.899,0.761,0.723,1.681,0.938,NA,6,1.681,0.938,1.681,0.938,1.704,0.951,0.798,0.806,2.6,73,0.63,218.323,5.666,-0.0109144763658451
"346",322,"2008JAKE","JAKE",2008,"no","Forest",2,"USF","KNF",100,15649,2518,16.1,16,409,16.3,2.6,341.9,2.2,13.6,83.2,0.5,3.3,1.923,0.988,2.139,0.861,1.999,0.961,0.867,0.856,2.55,0.92,0.92,16,2.55,0.92,2.55,0.92,2.575,0.929,0.907,0.911,4.43,568,0.54,460.803,20.426,-0.00736670888447297
"347",323,"2008LIME","LIME",2008,"no","Forest",2,"USF","SHF",91,10898,621,5.7,5,63,10.1,0.6,34.8,0.3,5.6,4.7,0,0.7,1.492,0.927,2.002,0.869,1.734,0.968,0.846,0.814,1.692,0.869,0.869,7,1.692,0.869,1.692,0.869,1.764,0.907,0.776,0.806,2.09,297,0.45,283.744,5.937,-0.0124528585961707
"349",456,"2008MILL_MNF","MILL",2008,"no","Forest",2,"USF","MNF",NA,1238,51,4.1,4,22,42.3,1.7,2.8,0.2,5.5,0,0,0,NA,NA,1.366,0.702,NA,NA,0.695,NA,NA,NA,NA,NA,NA,NA,0.681,0.983,NA,NA,0.488,NA,1.649,31,0.54,230.168,3.796,-0.0144068153498672
"350",324,"2008MINERS","MINERS",2008,"no","Forest",2,"USF","SHF",99,10346,962,9.3,9,107,11.1,1,120,1.2,12.5,20.8,0.2,2.2,1.664,0.929,1.978,0.825,1.774,0.912,0.825,0.8,2.27,0.946,0.946,11,2.27,0.946,2.27,0.946,2.319,0.967,0.882,0.895,3.35,287,0.54,324.359,10.876,-0.0087981318248569
"351",457,"2008MONKEYROCK","MONKEY ROCK",2008,"no","Forest",2,"USF","MNF",NA,783,51,6.5,6,35,68,4.4,2,0.3,4,0,0,0,NA,NA,0.956,0.492,NA,NA,0.487,NA,NA,NA,NA,NA,NA,NA,0.627,0.904,NA,NA,0.435,NA,3.396,15,0.9,247.998,8.422,-0.0110191981778056
"352",325,"2008NORTHMOUNTAIN","NORTH MOUNTAIN",2008,"no","Forest",2,"USF","STF",72,1207,163,13.5,13,62,37.8,5.1,20.2,1.7,12.4,0.5,0,0.3,1.274,0.919,1.559,0.71,1.326,0.824,0.735,0.696,1.434,0.891,0.891,5,1.434,0.891,1.434,0.891,1.425,0.885,0.734,0.725,3.47,47,0.63,274.875,9.543,-0.00832178209589456
"353",326,"2008OLIVER","OLIVER",2008,"no","Forest",1,"USF","SNF",95,1138,112,9.8,9,47,41.9,4.1,10.9,1,9.8,0.5,0,0.5,1.285,0.927,1.611,0.733,1.332,0.827,0.742,0.694,1.285,0.927,0.927,4,1.285,0.927,1.285,0.927,1.273,0.918,0.699,0.688,2.6,43,0.45,281.665,7.322,-0.0100233484023965
"354",458,"2008ONION2","ONION2",2008,"no","Forest",2,"USF","LNF",NA,2145,386,18,17,137,35.4,6.4,79.8,3.7,20.7,21.4,1,5.5,NA,NA,1.895,0.79,NA,NA,0.804,NA,NA,NA,NA,NA,NA,NA,1.771,0.91,NA,NA,0.797,NA,4.384,88,0.54,370.174,16.23,-0.0066308584436784
