"","ID_Num","VB_ID","FIRE_NAME","FIRE_YEAR","WFU","Veg","NUM_ASSESS","AGENCY","ICS_CODE","PCT_FS","FIRESIZE_HA","BA90_HA","BA90_PCT","BA90_PCT_integer","MaxPatch_HA","MaxPatch_PCT_of_HS","MaxPatch_PCT_of_firesize","q"
"1",1,"1984BADGER","BADGER",1984,"no","Forest",1,"USF","LNF",26,450,79,17.5,17,34,43.3,7.6,0.00920423503473247
"2",405,"1985CAENF00000066","1985CAENF00000066",1985,"no","Forest",1,"USF","ENF",NA,129,43,33.6,33,37,84.6,28.4,0.00747139549046534
"3",5,"1985CAINF00000070","1985CAINF00000070",1985,"no","Forest",1,"USF","INF",89,87,5,5.8,5,1,26.8,1.6,0.0276911588980529
"4",6,"1985CALNF00000031","1985CALNF00000031",1985,"no","Forest",1,"USF","LNF",99,89,42,47,46,42,100,47,0.0108948558908885
"5",7,"1985CALNF00000069","1985CALNF00000069",1985,"no","Forest",1,"USF","LNF",100,217,127,58.4,58,121,95.7,55.9,0.00496931243193866
"6",406,"1985DELTA","DELTA",1985,"no","Forest",1,"USF","SHF",NA,848,401,47.3,47,386,96.1,45.5,0.00185435784993555
"7",10,"1985MAMMOTH","MAMMOTH",1985,"no","Forest",1,"USF","SNF",71,316,29,9.3,9,29,97.6,9.1,0.00842938784173958
"8",13,"1985RICH_BAR","RICH BAR",1985,"no","Forest",1,"USF","SQF",79,3295,1307,39.7,39,507,38.8,15.4,0.00662937752794894
"9",14,"1985RIVER","RIVER",1985,"no","Forest",1,"USF","STF",100,134,8,6.2,6,5,63,3.9,0.0250676675524445
"10",15,"1985TRELOAR_CMPLX","TRELOAR COMPLEX",1985,"no","Forest",1,"USF","SHF",100,1612,243,15.1,15,115,47.5,7.2,0.0085996334266624
"11",16,"1986CAENF00000082","1986CAENF00000082",1986,"no","Forest",1,"USF","ENF",100,239,24,10.1,10,22,91.4,9.2,0.00889738977893074
"12",18,"1986DEER","DEER",1986,"no","Forest",1,"USF","SNF",100,5349,1204,22.5,22,206,17.1,3.9,0.00611190942795152
"13",20,"1987BEAR","BEAR",1987,"no","Forest",1,"USF","SHF",98,2132,147,6.9,6,35,23.6,1.6,0.0118641101860774
"14",21,"1987BEARCAT","BEARCAT",1987,"no","Forest",1,"USF","KNF",95,1157,40,3.4,3,16,41,1.4,0.01596695219577
"15",23,"1987BIG","BIG",1987,"no","Forest",2,"USF","TNF",72,427,37,8.6,8,18,48.4,4.2,0.00922448167301534
"16",24,"1987BLAKE","BLAKE",1987,"no","Forest",1,"USF","SRF",99,1413,345,24.4,24,281,81.5,19.9,0.00413184005400445
"17",25,"1987CEDAR","CEDAR",1987,"no","Forest",1,"USF","MDF",83,283,29,10.3,10,10,33.8,3.5,0.018904558244924
"18",26,"1987CHAWANAKEE","CHAWANAKEE",1987,"no","Forest",1,"USF","SNF",100,713,48,6.7,6,12,25.2,1.7,0.018769696373898
"19",27,"1987CHINA_KNF","CHINA",1987,"no","Forest",2,"USF","KNF",96,1332,112,8.4,8,25,22.7,1.9,0.0118799390008056
"20",28,"1987CHINA_SHF","CHINA",1987,"no","Forest",1,"USF","SHF",100,3696,726,19.6,19,380,52.3,10.3,0.00556141434552405
"21",30,"1987CLAVEY_CMPLX","CLAVEY 87 CMPLX",1987,"no","Forest",1,"USF","STF",98,3537,708,20,20,324,45.7,9.2,0.00616985988901007
"22",31,"1987COLD","COLD",1987,"no","Forest",1,"USF","SHF",98,6678,387,5.8,5,96,24.7,1.4,0.0112507762581717
"23",32,"1987DOE","DOE",1987,"no","Forest",1,"USF","SHF",100,932,256,27.5,27,121,47.2,13,0.00612260519760728
"24",34,"1987EAST","EAST",1987,"no","Forest",1,"USF","SHF",97,4643,932,20.1,20,584,62.7,12.6,0.00208613532706111
"25",35,"1987ELK_LICK","ELK LICK",1987,"no","Forest",1,"USF","KNF",100,448,28,6.3,6,12,42.6,2.7,0.0144359852649516
"26",36,"1987EVER","EVER",1987,"no","Forest",1,"USF","STF",92,215,161,74.8,74,160,99.4,74.4,0.00254196906766541
"27",37,"1987FAY","FAY",1987,"no","Forest",1,"USF","SQF",81,4640,1147,24.7,24,664,57.9,14.3,0.00281403632664553
"28",38,"1987FLUME","FLUME",1987,"no","Forest",1,"USF","SHF",100,5277,813,15.4,15,198,24.3,3.7,0.00640504936585152
"29",39,"1987FORT_COPPER","FORT COPPER",1987,"no","Forest",2,"USF","KNF",95,14703,2842,19.3,19,290,10.2,2,0.00582756584187584
"30",408,"1987FOUTS","FOUTS",1987,"no","Forest",1,"USF","MNF",NA,6965,1752,25.2,25,399,22.8,5.7,0.00536071142909847
"31",40,"1987FRIENDLY","FRIENDLY",1987,"no","Forest",1,"USF","SHF",89,1466,407,27.7,27,297,73.1,20.3,0.00457211887687436
"32",42,"1987GLASGOW","GLASGOW",1987,"no","Forest",2,"USF","KNF",97,6156,1273,20.7,20,480,37.7,7.8,0.0024930763483544
"33",44,"1987GULCH_KNF","GULCH",1987,"no","Forest",2,"USF","KNF",99,4435,181,4.1,4,18,9.8,0.4,0.0159320608523717
"34",45,"1987GULCH_SHF","GULCH",1987,"no","Forest",1,"USF","SHF",90,2652,789,29.8,29,520,65.8,19.6,0.00387449599761072
"35",46,"1987HAMM_CMPLX","HAMM 87 CMPLX",1987,"no","Forest",1,"USF","STF",94,13624,2993,22,21,431,14.4,3.2,0.00491943930383619
"36",47,"1987HASLOE_CMPLX","HASLOE 87 CMPLX",1987,"no","Forest",1,"USF","STF",70,2783,1073,38.5,38,790,73.6,28.4,0.00405407694009318
"37",48,"1987HIGHROCK","HIGHROCK",1987,"no","Forest",1,"USF","MDF",95,455,33,7.3,7,17,51.2,3.8,0.0103839730743477
"38",49,"1987HOTELLING","HOTELLING",1987,"no","Forest",2,"USF","KNF",100,7453,696,9.3,9,268,38.5,3.6,0.00780612280044944
"39",50,"1987INDIAN","INDIAN",1987,"no","Forest",1,"USF","TNF",100,3791,1523,40.2,40,939,61.7,24.8,0.00208642129362071
"40",51,"1987JARREL","JARREL",1987,"no","Forest",1,"USF","STF",23,742,25,3.3,3,13,52,1.7,0.0149624928119349
"41",409,"1987JESSIE","JESSIE",1987,"no","Forest",1,"USF","SHF",NA,1385,148,10.7,10,37,25.3,2.7,0.0117015515902741
"42",52,"1987KELSEY","KELSEY",1987,"no","Forest",2,"USF","KNF",96,1753,96,5.5,5,46,47.3,2.6,0.00924270677042257
"43",53,"1987KING_TITUS","KING TITUS",1987,"no","Forest",2,"USF","KNF",99,28891,2092,7.2,7,132,6.3,0.5,0.0101770669558678
"44",54,"1987LAKE","LAKE",1987,"no","Forest",2,"USF","KNF",100,7655,247,3.2,3,41,16.6,0.5,0.0131608523916823
"45",55,"1987LARSON_CMPLX","LARSON 87 CMPLX",1987,"no","Forest",1,"USF","STF",93,19551,3752,19.2,19,754,20.1,3.9,0.00468796356409194
"46",56,"1987LAUREL","LAUREL",1987,"no","Forest",1,"USF","INF",85,469,112,23.9,23,51,45.2,10.8,0.0105148315692118
"47",57,"1987LAZYMAN","LAZYMAN",1987,"no","Forest",1,"USF","SHF",100,606,20,3.3,3,8,39.7,1.3,0.0199251883750033
"48",58,"1987LOST","LOST",1987,"no","Forest",1,"USF","LNF",96,9672,4685,48.4,48,1674,35.7,17.3,0.00164237596867033
"49",60,"1987MAMMOTH","MAMMOTH",1987,"no","Forest",1,"USF","INF",100,183,36,19.8,19,36,98.5,19.5,0.00730380369389973
"50",61,"1987NIELON","NIELON",1987,"no","Forest",2,"USF","KNF",100,649,199,30.6,30,186,93.6,28.6,0.00290618697399389
"51",412,"1987PALMER","PALMER",1987,"no","Forest",1,"USF","TNF",NA,862,187,21.7,21,105,56.3,12.2,0.00668563532592155
"52",62,"1987PAPER_CMPLX","PAPER 87 CMPLX",1987,"no","Forest",1,"USF","STF",72,15232,4120,27.1,27,1775,43.1,11.7,0.00294865504851201
"53",63,"1987PEANUT","PEANUT",1987,"no","Forest",1,"USF","SHF",85,2608,599,23,22,208,34.8,8,0.00667322038651171
"54",65,"1987QUAKING","QUAKING",1987,"no","Forest",1,"USF","MDF",97,1787,464,25.9,25,201,43.4,11.3,0.00721039127532091
"55",66,"1987RIPSTEIN","RIPSTEIN",1987,"no","Forest",1,"USF","SHF",100,1378,459,33.3,33,189,41.2,13.8,0.00509196041675799
"56",67,"1987RIVER","RIVER II",1987,"no","Forest",1,"USF","STF",94,285,7,2.6,2,6,86.6,2.2,0.0217858641340565
"57",68,"1987SAINT_CLAIRE","SAINT CLAIRE",1987,"no","Forest",2,"USF","KNF",100,3497,114,3.2,3,17,14.9,0.5,0.0207386645408269
"58",69,"1987SLATER","SLATER",1987,"no","Forest",2,"USF","KNF",97,2577,328,12.7,12,99,30.1,3.8,0.00980671112858863
"59",71,"1987STRAUSE","STRAUSE",1987,"no","Forest",1,"USF","SHF",100,2646,783,29.6,29,193,24.6,7.3,0.00547946262370704
"60",72,"1987TEN_BALD","TEN BALD",1987,"no","Forest",2,"USF","KNF",100,7946,969,12.2,12,86,8.9,1.1,0.00941060015002436
"61",73,"1987THOMPSON","THOMPSON",1987,"no","Forest",2,"USF","KNF",100,2039,88,4.3,4,13,14.5,0.6,0.0163716444408818
"62",74,"1987TRAVIS","TRAVIS",1987,"no","Forest",1,"USF","SRF",93,4781,725,15.2,15,234,32.2,4.9,0.00561088474590567
"63",75,"1987TRINITY","TRINITY",1987,"no","Forest",1,"USF","SHF",100,570,20,3.4,3,6,28.6,1,0.017216179521777
"64",76,"1987USF05141987000282"," ",1987,"no","Forest",1,"USF","SHF",100,420,24,5.7,5,12,50.2,2.9,0.0126951615943668
"65",77,"1987WALLOW","WALLOW",1987,"no","Forest",1,"USF","SHF",96,1395,21,1.5,1,13,61,0.9,0.0138344735991456
"66",78,"1987YELLOW2","YELLOW #2",1987,"no","Forest",1,"USF","KNF",100,21741,2305,10.6,10,451,19.6,2.1,0.00470575595259311
"67",81,"1988CALNF00000155","1988CALNF00000155",1988,"no","Forest",1,"USF","LNF",85,375,235,62.5,62,226,96.4,60.2,0.0021516586312401
"68",82,"1988CLEARINGHOUSE","CLEARHOUSE",1988,"no","Forest",1,"USF","STF",94,1021,36,3.5,3,10,27.9,1,0.0169593784829452
"69",86,"1988GARNET","GARNET",1988,"no","Forest",1,"USF","SNF",100,924,33,3.5,3,13,40.1,1.4,0.0155248307178002
"70",87,"1988HERMIT","HERMIT",1988,"no","Forest",1,"USF","SHF",98,3391,1158,34.1,34,356,30.8,10.5,0.00365459601168164
"71",413,"1988LETTS","LETTS",1988,"no","Forest",1,"USF","MNF",NA,1340,193,14.4,14,72,37.2,5.4,0.00865927549583648
"72",88,"1988OBELISK","OBELISK",1988,"no","Forest",1,"USF","SNF",100,3045,289,9.5,9,36,12.3,1.2,0.0131734348636591
"73",91,"1988USF05131988000061"," ",1988,"no","Forest",1,"USF","SQF",97,286,67,23.5,23,33,49.3,11.6,0.00864328361164306
"74",97,"1989BALCH","BALCH",1989,"no","Forest",1,"USF","SNF",100,3584,574,16,16,161,28.1,4.5,0.00871150795426734
"75",98,"1989LAYMAN","LAYMAN",1989,"no","Forest",1,"USF","PNF",91,2012,580,28.8,28,212,36.5,10.5,0.00527200653238726
"76",415,"1989POWERHOUSE","POWDERHOUSE",1989,"no","Forest",1,"USF","SNF",NA,4863,480,9.9,9,99,20.5,2,0.00887807523500612
"77",99,"1989RACK","RACK",1989,"no","Forest",1,"USF","PNF",100,1400,552,39.4,39,189,34.3,13.5,0.00534420018178785
"78",102,"1990BUTTES","BUTTES",1990,"no","Forest",1,"USF","TNF",68,122,44,36.3,36,41,92.5,33.6,0.00638192316917178
"79",103,"1990CALNF00000109","1990CALNF00000109",1990,"no","Forest",1,"USF","LNF",100,136,71,51.9,51,71,100,51.9,0.00549599479148872
"80",106,"1990GREENHORN","GREENHORN",1990,"no","Forest",1,"USF","PNF",79,165,45,27.3,27,22,49.3,13.5,0.00908970790957527
"81",107,"1990KIRCH","KIRCH",1990,"no","Forest",1,"USF","SNF",95,1507,165,11,10,66,40,4.4,0.0106769025380116
"82",416,"1990RECER","RECER",1990,"no","Forest",1,"USF","MNF",NA,1389,207,14.9,14,74,35.5,5.3,0.0083069093269736
"83",111,"1990SAVAGE","SAVAGE",1990,"no","Forest",1,"USF","SNF",94,786,224,28.5,28,106,47.4,13.5,0.00692247108756059
"84",113,"1990STORMY","STORMY",1990,"no","Forest",1,"USF","SQF",98,9493,6114,64.4,64,5218,85.3,55,0.000745561047712956
"85",115,"1990WALKER","WALKER",1990,"no","Forest",1,"USF","PNF",100,472,134,28.4,28,93,69.7,19.8,0.00623445372179553
"86",417,"1991BEAR","BEAR",1991,"no","Forest",1,"USF","MNF",NA,339,15,4.5,4,13,84.7,3.8,0.0155722751918322
"87",118,"1991ROCK","ROCK",1991,"no","Forest",1,"USF","SHF",94,451,240,53.2,53,231,96.3,51.2,0.00370085503880493
"88",120,"1992CALLBOX","CALLBOX",1992,"no","Forest",1,"USF","SQF",100,648,253,39,39,93,36.6,14.3,0.0092247049383178
"89",418,"1992CLEVELAND","CLEVELAND",1992,"no","Forest",1,"USF","ENF",NA,9258,5252,56.7,56,2307,43.9,24.9,0.000967463384018037
"90",123,"1992ITALIAN","ITALIAN",1992,"no","Forest",1,"USF","SNF",74,888,11,1.2,1,4,33.3,0.4,0.0312827358947
"91",125,"1992RAINBOW","RAINBOW",1992,"no","Forest",1,"USF","INF",92,3422,828,24.2,24,287,34.7,8.4,0.00504891358687863
"92",127,"1992RUBY","RUBY",1992,"no","Forest",1,"USF","STF",77,1718,1209,70.4,70,1168,96.6,68,0.00118553882639211
"93",131,"1994BEAR","BEAR",1994,"no","Forest",1,"USF","KNF",100,834,197,23.6,23,161,81.9,19.4,0.00304046529889787
"94",132,"1994BIG_CREEK","BIG CREEK",1994,"no","Forest",1,"USF","SNF",100,2383,546,22.9,22,187,34.2,7.8,0.00612950908995627
"95",133,"1994COTTONWOOD","COTTONWOOD",1994,"no","Forest",1,"USF","TNF",74,19621,8780,44.7,44,4805,54.7,24.5,0.00148834659967394
"96",136,"1994HIRSCHDALE","HIRSCHDALE",1994,"no","Forest",1,"USF","TNF",79,445,99,22.2,22,41,41.7,9.2,0.0101273309831955
"97",138,"1994JACK1","JACK #1",1994,"no","Forest",1,"USF","KNF",100,11305,1252,11.1,11,154,12.3,1.4,0.00837002230021863
"98",139,"1994LUCAS4","LUCAS #4",1994,"no","Forest",1,"USF","SQF",79,2808,820,29.2,29,270,33,9.6,0.00750805462019529
"99",141,"1994SPECIMEN","SPECIMEN",1994,"no","Forest",1,"USF","KNF",100,3432,997,29,29,446,44.7,13,0.00325279640687803
"100",420,"1994SUGARFOOT","SUGARFOOT",1994,"no","Forest",1,"USF","MNF",NA,1106,162,14.7,14,46,28.7,4.2,0.0092438752339817
"101",143,"1995HELESTER","HELESTER",1995,"no","Forest",1,"USF","TNF",100,258,55,21.5,21,55,98.7,21.2,0.00564040220856302
"102",144,"1995PONY","PONY",1995,"no","Forest",1,"USF","KNF",100,852,179,21,21,146,81.4,17.1,0.00349413934372642
"103",148,"1996BOREL","BOREL",1996,"no","Forest",1,"USF","SQF",100,1099,130,11.8,11,71,54.7,6.5,0.00879437041852958
"104",422,"1996FORK","FORK",1996,"no","Forest",1,"USF","MNF",NA,33673,12366,36.7,36,2848,23,8.5,0.00241072435422186
"105",424,"1996MADDALENA","MADDALENA",1996,"no","Forest",1,"USF","PNF",NA,1819,408,22.4,22,83,20.4,4.6,0.0118880760503479
"106",156,"1996ROCK","ROCK",1996,"no","Forest",1,"USF","SHF",100,1042,23,2.2,2,12,51.7,1.2,0.015067293191904
"107",157,"1996ROGGE","ROGGE",1996,"no","Forest",1,"USF","STF",93,8561,470,5.5,5,147,31.2,1.7,0.0092772815890584
"108",160,"1997CHOKE","CHOKE",1997,"no","Forest",1,"USF","SQF",100,1592,517,32.5,32,372,71.9,23.4,0.00311212573994752
"109",163,"1997JACKS","JACKS",1997,"no","Forest",1,"USF","SQF",99,2320,1501,64.7,64,1482,98.7,63.9,0.00127298399014187
"110",425,"1997MAYBERT","MAYBERT",1997,"no","Forest",1,"USF","TNF",NA,206,50,24.4,24,49,97.8,23.9,0.00488323095955022
"111",165,"1998ROUGH","ROUGH",1998,"no","Forest",1,"USF","SNF",100,379,8,2,2,2,21.2,0.4,0.0357298029875514
"112",167,"1999BELL_WEST","BELL WEST",1999,"no","Forest",1,"USF","MDF",80,941,84,9,8,46,54.3,4.9,0.00751477785548792
"113",426,"1999BOHEMOTASH","BOHEMOTASH",1999,"no","Forest",1,"USF","SHF",NA,2309,195,8.4,8,37,19,1.6,0.0129658405530072
"114",168,"1999BUCKS","BUCKS",1999,"no","Forest",1,"USF","PNF",81,13893,1377,9.9,9,107,7.7,0.8,0.00979290405850768
"115",427,"1999CINDER","CINDER",1999,"no","Forest",1,"USF","LNF",NA,298,107,35.9,35,106,98.8,35.5,0.00509616775809373
"116",169,"1999DEER","DEER",1999,"yes","Forest",1,"USF","STF",100,140,4,2.9,2,2,54.3,1.6,0.0289663208057836
"117",170,"1999DEVILSGAP","DEVILS GAP",1999,"no","Forest",1,"USF","PNF",98,606,177,29.3,29,147,83,24.3,0.0049846395121571
"118",172,"1999EAST","EAST",1999,"no","Forest",1,"USF","KNF",100,475,122,25.8,25,76,62.1,16,0.00831817064397618
"119",429,"1999HIGH","HIGH",1999,"no","Forest",1,"USF","SHF",NA,1332,105,7.9,7,30,28.8,2.3,0.012768247631165
"120",173,"1999HIRAM","HIRAM",1999,"yes","Forest",1,"USF","STF",100,1118,110,9.8,9,45,40.6,4,0.0111784319364303
"121",174,"1999HORTON2","HORTON 2",1999,"no","Forest",1,"USF","PNF",98,1643,365,22.2,22,90,24.8,5.5,0.00960056374097439
"122",175,"1999JACKASS","JACKASS",1999,"no","Forest",1,"USF","SHF",91,2217,50,2.3,2,10,20.1,0.5,0.019688856950296
"123",177,"1999LOOKOUT","LOOKOUT",1999,"no","Forest",1,"USF","PNF",92,1062,124,11.6,11,65,52.2,6.1,0.00783156792602776
"124",180,"1999LUNCH","LUNCH",1999,"no","Forest",1,"USF","SHF",89,825,34,4.1,4,17,50.4,2.1,0.0141632895853842
"125",181,"1999MEGRAM","MEGRAM",1999,"no","Forest",1,"USF","SHF",98,50779,7042,13.9,13,618,8.8,1.2,0.00462790270253936
"126",182,"1999ONION","ONION",1999,"no","Forest",1,"USF","SHF",99,6775,237,3.5,3,85,35.9,1.3,0.0101838584240769
"127",183,"1999PIDGEN","PIDGEON",1999,"no","Forest",1,"USF","PNF",96,1916,169,8.8,8,31,18.4,1.6,0.0115510612230206
"128",184,"1999PILOT","PILOT",1999,"no","Forest",1,"USF","STF",96,1647,734,44.5,44,348,47.5,21.1,0.00417536986641078
"129",186,"1999REPTILE","REPTILE",1999,"no","Forest",1,"USF","SHF",95,735,134,18.2,18,24,17.7,3.2,0.0113094075126406
"130",187,"1999RICHBAR_CMPLX","RICHBAR COMPLEX",1999,"no","Forest",1,"USF","SQF",77,1027,386,37.6,37,238,61.6,23.2,0.00463874949224456
"131",430,"1999SHEEP1","SHEEP #1",1999,"no","Forest",1,"USF","SHF",NA,5019,500,10,9,145,29,2.9,0.00585027348876035
"132",188,"1999SHEEP2","SHEEP #2",1999,"no","Forest",1,"USF","SHF",78,1059,111,10.5,10,54,48.1,5.1,0.00933358921358154
"133",189,"1999STAG","STAG",1999,"no","Forest",1,"USF","PNF",100,190,6,3.2,3,5,80.9,2.6,0.0269172129781894
"134",190,"1999SUGAR","SUGAR",1999,"no","Forest",1,"USF","SHF",80,2065,120,5.8,5,22,18.4,1.1,0.0184566828406923
"135",191,"2000ARNOT","ARNOT",2000,"yes","Forest",1,"USF","STF",100,252,6,2.2,2,2,39.7,0.9,0.025048072105474
"136",431,"2000BARK","BARK",2000,"no","Forest",1,"USF","KNF",NA,764,241,31.5,31,111,46,14.5,0.00586671917561971
"137",432,"2000CABBAGE","CABBAGE",2000,"no","Forest",1,"USF","MNF",NA,587,19,3.3,3,3,17.2,0.6,0.0292252881244338
"138",193,"2000JOURNEY","JOURNEY",2000,"no","Forest",1,"USF","SRF",78,418,106,25.4,25,46,43.2,11,0.00883384379532808
"139",194,"2000MANTER","MANTER",2000,"no","Forest",1,"USF","SQF",70,32061,13978,43.6,43,8011,57.3,25,0.00100988250056903
"140",195,"2000SAWMILL","SAWMILL",2000,"no","Forest",1,"USF","INF",100,133,15,11.1,11,6,43,4.8,0.0232892956164942
"141",196,"2000STORRIE","STORRIE",2000,"no","Forest",1,"USF","PNF",92,22806,6273,27.5,27,1869,29.8,8.2,0.00225534654368639
"142",433,"2000TOWN","TOWN",2000,"no","Forest",1,"USF","MNF",NA,459,125,27.3,27,104,83.4,22.8,0.00604310108957414
"143",197,"2001BELL","BELL",2001,"no","Forest",1,"USF","MDF",100,1236,409,33.1,33,222,54.2,17.9,0.00481576476432993
"144",198,"2001BLUE","BLUE",2001,"no","Forest",2,"USF","MDF",95,13926,4086,29.3,29,1535,37.6,11,0.00365307977636173
