"","ID_Num","VB_ID","FIRE_NAME","FIRE_YEAR","WFU","Veg","NUM_ASSESS","AGENCY","ICS_CODE","PCT_FS","FIRESIZE_HA","BA90_HA","BA90_PCT","BA90_PCT_integer","MaxPatch_HA","MaxPatch_PCT_of_HS","MaxPatch_PCT_of_firesize","q"
"145",199,"2001BRICEBURG","BRICEBURG",2001,"no","Forest",1,"USF","SNF",74,300,44,14.8,14,28,63.6,9.4,0.0112930114580897
"146",434,"2001GAP","GAP",2001,"no","Forest",1,"USF","TNF",NA,1013,663,65.5,65,663,99.9,65.4,0.00176703516435763
"147",202,"2001HIGHWAY","HIGHWAY",2001,"no","Forest",1,"USF","SQF",81,1691,169,10,10,32,19,1.9,0.0146963296961607
"148",204,"2001HYAMPOM","HYAMPOM",2001,"no","Forest",1,"USF","SHF",97,481,135,28.1,28,79,58.9,16.5,0.00585413831612487
"149",205,"2001JONES","JONES",2001,"no","Forest",1,"USF","KNF",93,637,77,12.1,12,18,23.3,2.8,0.0130368796359334
"150",208,"2001MUSIC","MUSIC",2001,"no","Forest",1,"USF","SNF",95,93,3,3.7,3,1,34.2,1.3,0.0395737793616802
"151",209,"2001NORTH_FORK","NORTH FORK",2001,"no","Forest",1,"USF","SNF",94,1697,471,27.8,27,141,29.9,8.3,0.00488998606076382
"152",210,"2001ROCK","ROCK",2001,"no","Forest",1,"USF","MDF",100,711,73,10.3,10,15,20.3,2.1,0.0197216294658628
"153",211,"2001ROCK_CREEK","ROCK CREEK",2001,"no","Forest",1,"USF","TNF",100,231,50,21.8,21,44,87.8,19.1,0.00639067810566527
"154",212,"2001STAR","STAR",2001,"no","Forest",2,"USF","ENF",72,6842,2424,35.4,35,1055,43.5,15.4,0.0021391449653209
"155",213,"2001STREAM","STREAM",2001,"no","Forest",2,"USF","PNF",100,1469,797,54.2,54,627,78.7,42.7,0.00218404200050918
"156",214,"2001SWILLUP2","SWILLUP II",2001,"no","Forest",1,"USF","KNF",99,3327,328,9.9,9,86,26.1,2.6,0.00892402822590925
"157",215,"2001TREASURE","TREASURE",2001,"no","Forest",1,"USF","TNF",88,152,38,24.9,24,34,88.8,22.1,0.00632877478994466
"158",435,"2001TROUGH","TROUGH",2001,"no","Forest",1,"USF","MNF",NA,10242,3188,31.1,31,773,24.2,7.5,0.00316289237749096
"159",216,"2001WHITE","WHITE",2001,"no","Forest",1,"USF","STF",100,101,26,25.3,25,26,100,25.3,0.0101547375493176
"160",217,"2001WHITE_SQF","WHITE",2001,"no","Forest",1,"USF","SQF",100,138,6,4.4,4,4,67.6,3,0.0219077349211208
"161",219,"2002CONE","CONE",2002,"no","Forest",2,"USF","LNF",83,824,338,41,40,308,91.1,37.3,0.00335763423970362
"162",220,"2002FORKS","FORKS",2002,"no","Forest",1,"USF","KNF",99,580,152,26.2,26,100,66.2,17.3,0.00777581879829429
"163",222,"2002MCNALLY","MCNALLY",2002,"no","Forest",2,"USF","SQF",99,61516,16836,27.4,27,2577,15.3,4.2,0.0025658180129192
"164",224,"2002PIUTE","PIUTE",2002,"no","Forest",1,"USF","INF",100,158,44,27.5,27,12,28.5,7.8,0.0165477606257146
"165",436,"2002PLUM","PLUM",2002,"no","Forest",1,"USF","ENF",NA,745,40,5.4,5,7,16.4,0.9,0.0216626166367058
"166",225,"2002SAINTPAULI","SAINT PAULI",2002,"no","Forest",1,"USF","ENF",94,133,17,13.2,13,17,97.4,12.8,0.00837594221668513
"167",226,"2002SHOWERS","SHOWERS",2002,"no","Forest",2,"USF","TMU",100,117,31,26.4,26,14,46.8,12.3,0.0117886587297057
"168",227,"2002STANZA","STANZA",2002,"no","Forest",1,"USF","KNF",100,1171,220,18.8,18,57,26,4.9,0.00861772377854026
"169",228,"2003ALBANITA","ALBANITA",2003,"yes","Forest",1,"USF","SQF",100,928,97,10.5,10,24,25,2.6,0.0142707748187704
"170",229,"2003COD_FISH","COD FISH",2003,"no","Forest",1,"USF","TNF",100,341,14,4.3,4,7,49.7,2.1,0.0154600423639181
"171",230,"2003COONEY","COONEY",2003,"yes","Forest",1,"USF","SQF",100,818,164,20.1,20,47,28.3,5.7,0.0089484161290641
"172",439,"2003DEAFY","DEAFY",2003,"no","Forest",1,"USF","MNF",NA,1964,826,42.1,42,402,48.7,20.5,0.00461474614860273
"173",231,"2003DEXTER","DEXTER",2003,"yes","Forest",1,"USF","INF",100,995,74,7.4,7,26,35.9,2.7,0.013228134693053
"174",440,"2003HAPPY_CAMP","HAPPY CAMP",2003,"no","Forest",1,"USF","MNF",NA,622,13,2,2,5,37.4,0.8,0.024476163734781
"175",232,"2003HOOKER","HOOKER",2003,"yes","Forest",1,"USF","SQF",100,969,48,5,4,18,38.2,1.9,0.014450464661126
"176",234,"2003LOMA","LOMA",2003,"no","Forest",1,"USF","SHF",100,1516,125,8.3,8,59,47.3,3.9,0.00766541942918692
"177",235,"2003MOUNTAIN","MOUNTAIN CMPLX",2003,"yes","Forest",1,"USF","STF",100,1708,153,9,8,36,23.5,2.1,0.0152338721600759
"178",236,"2003MUD","MUD",2003,"yes","Forest",1,"USF","STF",100,1761,481,27.3,27,101,21.1,5.8,0.00791142934886726
"179",237,"2003SNAKE_CARGYLE2","SNAKE/CARGYLE2",2003,"no","Forest",1,"USF","SNF",100,336,15,4.5,4,10,68.6,3.1,0.0126706833493515
"180",441,"2003SPANISH","SPANISH",2003,"no","Forest",1,"USF","MNF",NA,2487,877,35.3,35,528,60.3,21.2,0.00223095033409357
"181",238,"2003SUMMIT","SUMMIT",2003,"yes","Forest",1,"USF","INF",100,2420,344,14.2,14,63,18.2,2.6,0.00934782365006194
"182",242,"2003WHIT","WHIT",2003,"yes","Forest",1,"USF","STF",100,423,35,8.2,8,11,31.2,2.6,0.0190399500221793
"183",245,"2004COTTONWOOD","COTTONWOOD",2004,"no","Forest",1,"USF","PNF",100,258,21,8,7,16,77.7,6.2,0.0101580738753793
"184",246,"2004CRAG","CRAG",2004,"no","Forest",1,"USF","SQF",100,352,94,26.7,26,47,49.7,13.3,0.00722677473391822
"185",248,"2004EARLY","EARLY",2004,"no","Forest",1,"USF","STF",100,700,161,23,22,93,58,13.3,0.00739574445056107
"186",249,"2004EDDY54","EDDY 54",2004,"no","Forest",1,"USF","KNF",100,377,4,1.2,1,2,42,0.5,0.0307803813041051
"187",443,"2004FREDS","FREDS",2004,"no","Forest",1,"USF","ENF",NA,3148,1602,50.9,50,1280,79.9,40.6,0.00166434833869136
"188",253,"2004NEHOUSE","NEHOUSE",2004,"no","Forest",1,"USF","SNF",100,105,18,17.6,17,9,50,8.8,0.0127758107171587
"189",254,"2004POWER","POWER",2004,"no","Forest",1,"USF","ENF",80,6857,2573,37.5,37,1701,66.1,24.8,0.00281605746950184
"190",255,"2004SIMS","SIMS",2004,"no","Forest",2,"USF","SRF",80,1633,794,48.6,48,754,95,46.2,0.00146861588060595
"191",256,"2004SOURCE","SOURCE",2004,"no","Forest",1,"USF","SNF",100,158,16,10.1,10,16,98.9,10,0.00898402329199209
"192",258,"2004TUOLUMNE","TUOLUMNE",2004,"no","Forest",1,"USF","STF",93,293,139,47.2,47,130,93.9,44.3,0.00388320194386385
"193",260,"2005CRAG","CRAG",2005,"yes","Forest",1,"USF","SQF",100,584,19,3.3,3,9,44,1.5,0.0191073813688705
"194",444,"2005DEER","DEER",2005,"no","Forest",1,"USF","MNF",NA,720,380,52.7,52,371,97.8,51.6,0.00260942490928952
"195",261,"2005HOGBACK","HOGBACK",2005,"no","Forest",1,"USF","INF",100,270,19,7.1,7,15,76.9,5.4,0.00876869211733813
"196",264,"2005WOOLEY","WOOLEY",2005,"no","Forest",1,"USF","KNF",100,1352,88,6.5,6,15,16.8,1.1,0.0159166795724042
"197",265,"2006BAKEOVEN_PIGEON","BAKE OVEN & PIGEON",2006,"no","Forest",2,"USF","SHF",100,41153,7475,18.2,18,887,11.9,2.2,0.00441873167940037
"198",266,"2006BASSETTS","BASSETTS",2006,"no","Forest",2,"USF","TNF",94,1054,274,26,25,136,49.6,12.9,0.00546850926542026
"199",267,"2006BOULDER_CMPLX","BOULDER CMPLX",2006,"no","Forest",2,"USF","PNF",100,1416,507,35.8,35,335,66.1,23.7,0.00301632782129668
"200",269,"2006BRODER_BECK","BRODER BECK WFU",2006,"yes","Forest",1,"USF","SQF",100,1413,136,9.7,9,33,24.4,2.4,0.0151565819143144
"201",271,"2006GREASE","GREASE",2006,"no","Forest",1,"USF","PNF",100,150,15,10.2,10,6,39.1,4,0.019888229788323
"202",272,"2006HANCOCK","HANCOCK",2006,"no","Forest",2,"USF","KNF",100,8837,533,6,6,52,9.7,0.6,0.0129125049145604
"203",273,"2006HIGH","HIGH",2006,"no","Forest",1,"USF","MDF",95,425,52,12.2,12,15,28.2,3.4,0.0200641131782308
"204",445,"2006HUNTER","HUNTER",2006,"no","Forest",2,"USF","MNF",NA,6592,775,11.7,11,198,25.6,3,0.00676948244516
"205",274,"2006LAKIN","LAKIN",2006,"no","Forest",1,"USF","SHF",100,200,114,57.1,57,100,87.5,50,0.0032467000800204
"206",275,"2006LAVA","LAVA",2006,"no","Forest",1,"USF","MDF",100,85,5,5.7,5,4,90.7,5.2,0.0214249623844385
"207",277,"2006PANTHER","PANTHER",2006,"no","Forest",2,"USF","SRF",84,366,8,2.2,2,2,25,0.5,0.0310304474223606
"208",278,"2006RALSTON","RALSTON",2006,"no","Forest",2,"USF","TNF",73,3524,85,2.4,2,18,21.3,0.5,0.0188990922128485
"209",279,"2006RUSH","RUSH",2006,"no","Forest",2,"USF","KNF",100,1972,171,8.7,8,62,36.3,3.2,0.00884399757633129
"210",280,"2006SAWMILL","SAWMILL",2006,"no","Forest",1,"USF","INF",80,3017,1907,63.2,63,1727,90.6,57.3,0.00120488314631394
"211",281,"2006SMITH","SMITH",2006,"no","Forest",1,"USF","SQF",100,94,40,42.5,42,27,66.9,28.5,0.00707155652125491
"212",282,"2006SOMES","SOMES",2006,"no","Forest",2,"USF","SRF",100,6275,239,3.8,3,77,32.2,1.2,0.00719641885997398
"213",283,"2006TAMARACK","TAMARACK WFU",2006,"yes","Forest",1,"USF","SQF",100,1891,133,7,7,26,19.4,1.4,0.0165303286098995
"214",284,"2006TITUS","TITUS",2006,"no","Forest",2,"USF","KNF",100,2499,402,16.1,16,76,18.9,3,0.00847816251172939
"215",285,"2006UNCLES","UNCLES",2006,"no","Forest",2,"USF","KNF",100,1571,375,23.9,23,236,62.9,15,0.00496439073608644
"216",286,"2007ANGORA","ANGORA",2007,"no","Forest",2,"USF","TMU",89,1264,613,48.5,48,472,76.9,37.3,0.00290755473683789
"217",287,"2007ANTELOPE_CMPLX","ANTELOPE CMPLX",2007,"no","Forest",2,"USF","PNF",98,9369,4860,51.9,51,3683,75.8,39.3,0.0014648828622415
"218",290,"2007CHINA","CHINA",2007,"no","Forest",2,"USF","KNF",93,1198,218,18.2,18,80,36.6,6.6,0.00803488599106111
"219",291,"2007COLBY","COLBY",2007,"no","Forest",1,"USF","LNF",100,118,19,15.8,15,13,72,11.3,0.016420801199899
"220",292,"2007ELK","ELK",2007,"no","Forest",2,"USF","KNF",100,466,65,13.9,13,24,36.4,5.1,0.0116508154015153
"221",293,"2007ELK_CMPLX","ELK CMPLX",2007,"no","Forest",2,"USF","KNF",99,5532,784,14.2,14,196,25,3.5,0.0101350420169062
"222",448,"2007FLETCHER","FLETCHER",2007,"no","Forest",2,"USF","MDF",NA,3298,2474,75,75,1490,60.2,45.2,0.00131193216481327
"223",294,"2007GOLDLEDGE","GOLDLEDGE",2007,"no","Forest",2,"USF","SQF",100,1781,966,54.3,54,866,89.6,48.6,0.00172511725758435
"224",295,"2007GROUSE","GROUSE",2007,"no","Forest",1,"USF","SQF",100,449,159,35.5,35,82,51.4,18.3,0.00634830514718685
"225",297,"2007LITTLEGRIDER","LITTLE GRIDER",2007,"no","Forest",2,"USF","KNF",99,891,47,5.2,5,6,11.9,0.6,0.022972633173573
"226",298,"2007MOONLIGHT","MOONLIGHT",2007,"no","Forest",2,"USF","PNF",71,26390,14706,55.7,55,5136,34.9,19.5,0.00101690102776922
"227",299,"2007OHAREL","OHAREL",2007,"yes","Forest",1,"USF","INF",100,264,5,1.9,1,3,51.8,1,0.0224207015748688
"228",301,"2007VISTA","VISTA",2007,"no","Forest",2,"USF","SQF",100,170,47,27.8,27,36,77,21.4,0.0118839327997979
"229",302,"2008ANTHONYMILNE","ANTHONY MILNE",2008,"no","Forest",2,"USF","KNF",100,777,59,7.7,7,33,55.2,4.2,0.00980284663942604
"230",450,"2008BACK","BACK",2008,"no","Forest",2,"USF","MNF",NA,636,41,6.4,6,7,18.2,1.2,0.019189092746916
"231",303,"2008BONANZA","BONANZA",2008,"no","Forest",2,"USF","SRF",100,555,6,1,1,3,55.6,0.6,0.026431465252227
"232",304,"2008BUCKHORN","BUCKHORN",2008,"no","Forest",2,"USF","SHF",99,12343,2093,17,16,309,14.7,2.5,0.00517289461216826
"233",305,"2008CAREY","CAREY",2008,"no","Forest",2,"USF","SHF",100,1527,220,14.4,14,53,24.2,3.5,0.00971113791075522
"234",306,"2008CARIBOU","CARIBOU",2008,"no","Forest",2,"USF","KNF",100,5319,1084,20.4,20,133,12.3,2.5,0.00689570687738777
"235",307,"2008CASCADEL","CASCADEL",2008,"no","Forest",1,"USF","SNF",100,112,30,27,27,30,97.3,26.3,0.0102983674982783
"236",308,"2008CEDAR","CEDAR",2008,"no","Forest",2,"USF","SHF",96,10297,1926,18.7,18,606,31.4,5.9,0.0039433492089685
"237",309,"2008CLOVER","CLOVER",2008,"no","Forest",2,"USF","SQF",100,5992,3542,59.1,59,2923,82.5,48.8,0.00145635224041366
"238",310,"2008COLD","COLD",2008,"no","Forest",2,"USF","PNF",99,2299,1105,48.1,48,836,75.6,36.4,0.00173899065733644
"239",311,"2008CUB","CUB",2008,"no","Forest",2,"USF","LNF",99,6106,1159,19,18,336,29,5.5,0.00633580447375837
"240",312,"2008DOME_ROCK","DOME ROCK",2008,"no","Forest",1,"USF","STF",100,374,75,20.1,20,40,52.6,10.6,0.00750368167012826
"241",313,"2008EAGLE","EAGLE",2008,"no","Forest",2,"USF","SHF",88,12994,1403,10.8,10,215,15.4,1.7,0.00760653339668727
"242",452,"2008FALL","FALL",2008,"no","Forest",2,"USF","TNF",NA,982,100,10.2,10,94,94.2,9.6,0.00565462776559615
"243",453,"2008FRIENDDARNELL","FRIEND DARNELL",2008,"no","Forest",2,"USF","PNF",NA,1671,491,29.4,29,427,86.9,25.6,0.00260184937944505
"244",314,"2008GOVERNMENT","GOVERNMENT, WESTVILLE",2008,"no","Forest",2,"USF","TNF",92,8360,2052,24.5,24,1516,73.9,18.1,0.00200737994340369
"245",315,"2008GRANITE","GRANITE",2008,"no","Forest",1,"USF","SHF",100,275,33,12,11,33,98.6,11.8,0.00651790756016198
"246",454,"2008GROUSE","GROUSE",2008,"no","Forest",2,"USF","MNF",NA,2611,176,6.7,6,130,73.8,5,0.00566407092199717
"247",316,"2008GULCH","GULCH",2008,"no","Forest",2,"USF","SHF",97,1165,600,51.5,51,449,74.8,38.5,0.0030200268676885
"248",317,"2008HALF","HALF",2008,"no","Forest",2,"USF","SRF",93,6184,105,1.7,1,27,25.8,0.4,0.0172864421691755
"249",319,"2008HONEYBEE","HONEYBEE",2008,"yes","Forest",2,"USF","INF",100,563,185,32.8,32,77,42,13.8,0.00789500269112472
"250",320,"2008IRON","IRON,HARVEY,SLIDES,THOMES,VINEGAR",2008,"no","Forest",2,"USF","MNF",97,21310,1723,8.1,8,347,20.1,1.6,0.00530927257378243
"251",321,"2008IRONSIDE","IRONSIDE",2008,"no","Forest",2,"USF","SHF",100,5350,189,3.5,3,30,15.6,0.6,0.0109144763722808
"252",322,"2008JAKE","JAKE",2008,"no","Forest",2,"USF","KNF",100,15649,2518,16.1,16,409,16.3,2.6,0.00736670889750272
"253",323,"2008LIME","LIME",2008,"no","Forest",2,"USF","SHF",91,10898,621,5.7,5,63,10.1,0.6,0.0124528586108837
"254",456,"2008MILL_MNF","MILL",2008,"no","Forest",2,"USF","MNF",NA,1238,51,4.1,4,22,42.3,1.7,0.014406815359876
"255",324,"2008MINERS","MINERS",2008,"no","Forest",2,"USF","SHF",99,10346,962,9.3,9,107,11.1,1,0.00879813183342134
"256",457,"2008MONKEYROCK","MONKEY ROCK",2008,"no","Forest",2,"USF","MNF",NA,783,51,6.5,6,35,68,4.4,0.0110191981871268
"257",325,"2008NORTHMOUNTAIN","NORTH MOUNTAIN",2008,"no","Forest",2,"USF","STF",72,1207,163,13.5,13,62,37.8,5.1,0.00832178210747767
"258",326,"2008OLIVER","OLIVER",2008,"no","Forest",1,"USF","SNF",95,1138,112,9.8,9,47,41.9,4.1,0.0100233484089001
"259",458,"2008ONION2","ONION2",2008,"no","Forest",2,"USF","LNF",NA,2145,386,18,17,137,35.4,6.4,0.00663085845737247
"260",327,"2008PANTHER_MERRILL_HAYPRESS","PANTHER, MERRILL, HAYPRESS",2008,"no","Forest",2,"USF","KNF",100,28457,7333,25.8,25,2200,30,7.7,0.00271073809064688
"261",328,"2008PEAVINE","PEAVINE",2008,"no","Forest",2,"USF","TNF",70,259,3,1,1,2,83.3,0.9,0.0229837731922932
"262",329,"2008PIUTE","PIUTE",2008,"no","Forest",2,"USF","SQF",89,15041,7852,52.2,52,5373,68.4,35.7,0.00216819412643878
"263",330,"2008RICH","RICH",2008,"no","Forest",2,"USF","PNF",89,2594,773,29.8,29,658,85.1,25.4,0.00251595887327433
"264",331,"2008SCOTCH","SCOTCH, SOUTH FREY",2008,"no","Forest",2,"USF","PNF",92,10421,701,6.7,6,55,7.8,0.5,0.0113095053353118
"265",459,"2008SCOTCHMAN","SCOTCHMAN",2008,"no","Forest",2,"USF","TNF",NA,508,83,16.3,16,38,45.3,7.4,0.0116201563216759
"266",332,"2008SHERWIN","SHERWIN",2008,"no","Forest",1,"USF","INF",100,137,13,9.3,9,12,90.8,8.5,0.0133328075844975
"267",333,"2008SISKIYOUBLUE2COMPLEX","SISKIYOU BLUE2 COMPLEX",2008,"no","Forest",2,"USF","SRF",100,40593,6545,16.1,16,681,10.4,1.7,0.00469559326192004
"268",334,"2008SLIDE","SLIDE",2008,"no","Forest",2,"USF","SHF",93,478,13,2.7,2,2,18.3,0.5,0.0281512552511347
"269",335,"2008TEHIPITE","TEHIPITE",2008,"no","Forest",1,"USF","SNF",62,4881,326,6.7,6,30,9.2,0.6,0.0131681181358234
"270",336,"2008TELEPHONE","TELEPHONE",2008,"no","Forest",2,"USF","SHF",98,2983,424,14.2,14,70,16.5,2.3,0.00929155889677807
"271",337,"2008TROUGH","TROUGH",2008,"no","Forest",2,"USF","SHF",97,1515,525,34.7,34,186,35.4,12.3,0.00453039392756336
"272",461,"2008YELLOW","YELLOW,CAMP,JOHNSON",2008,"no","Forest",2,"USF","MNF",NA,13257,1848,13.9,13,809,43.8,6.1,0.00250626626704434
"273",338,"2008ZEIGLER","ZEIGLER",2008,"no","Forest",2,"USF","SHF",100,1006,20,1.9,1,9,47.5,0.9,0.0152327939426804
"274",339,"2009BACKBONE","LT-17(BACKBONE)",2009,"no","Forest",2,"USF","SRF",100,2102,530,25.2,25,343,64.7,16.3,0.00365669768980821
"275",341,"2009BLACKJACK","BLACKJACK",2009,"no","Forest",1,"USF","INF",100,113,11,9.5,9,9,82.4,7.8,0.0138987959999445
"276",342,"2009BROWN","BROWN",2009,"no","Forest",2,"USF","LNF",91,734,309,42,42,271,87.9,37,0.00277592539274706
"277",344,"2009ELEPHANT","ELEPHANT",2009,"no","Forest",1,"USF","PNF",78,174,5,3.2,3,2,32.8,1,0.029633900163537
"278",347,"2009GRANITE","GRANITE",2009,"no","Forest",2,"USF","SQF",100,577,12,2.1,2,5,38.3,0.8,0.0209966481558541
"279",350,"2009KNIGHT","KNIGHT",2009,"no","Forest",2,"USF","STF",84,2501,74,3,2,30,40.6,1.2,0.0127004239426184
"280",351,"2009MILFORD_GRADE","MILFORD_GRADE",2009,"no","Forest",1,"USF","PNF",100,132,1,1,1,1,60,0.6,0.037743525638701
"281",352,"2009REDROCK","REDROCK",2009,"no","Forest",2,"USF","KNF",100,555,58,10.4,10,15,26.1,2.7,0.0153910628026152
"282",353,"2009REDSPOT","REDSPOT",2009,"no","Forest",2,"USF","SHF",100,468,170,36.4,36,124,72.6,26.4,0.00465158739244015
"283",354,"2009SHOTGUN","SHOTGUN",2009,"yes","Forest",2,"USF","SQF",100,386,33,8.4,8,18,55.8,4.7,0.0178492488682083
"284",355,"2009SILVER","SILVER",2009,"no","Forest",1,"USF","PNF",100,127,52,40.8,40,52,99.1,40.5,0.00814675140226464
"285",356,"2009SUGARLOAF","SUGARLOAF",2009,"no","Forest",2,"USF","LNF",81,3807,1844,48.4,48,1478,80.2,38.8,0.00163417957219309
"286",357,"2009TENNANT","TENNANT",2009,"no","Forest",2,"USF","KNF",79,1288,848,65.8,65,531,62.7,41.2,0.00175294050772954
"287",359,"2010BAR","BAR",2010,"no","Forest",2,"USF","PNF",100,421,20,4.8,4,10,48.9,2.3,0.0206070412951675
"288",361,"2010PINECREST","PINECREST",2010,"no","Forest",1,"USF","STF",100,367,6,1.5,1,3,47.6,0.7,0.0215365047199642
"289",364,"2011COUGAR","COUGAR",2011,"no","Forest",1,"USF","MDF",100,729,491,67.4,67,485,98.7,66.5,0.00201384624890016
