"","ID_Num","VB_ID","FIRE_NAME","FIRE_YEAR","WFU","Veg","NUM_ASSESS","AGENCY","ICS_CODE","PCT_FS","FIRESIZE_HA","BA90_HA","BA90_PCT","BA90_PCT_integer","MaxPatch_HA","MaxPatch_PCT_of_HS","MaxPatch_PCT_of_firesize","q"
"290",365,"2011LION","LION",2011,"no","Forest",1,"USF","SQF",93,8472,1241,14.7,14,407,32.8,4.8,0.00441789993045375
"291",366,"2011MOTOR","MOTOR",2011,"no","Forest",1,"USF","SNF",96,2117,961,45.4,45,673,70,31.8,0.00261922735374593
"292",367,"2011ONION","ONION",2011,"no","Forest",1,"USF","KNF",100,231,34,14.7,14,34,100,14.7,0.0067878081643601
"293",368,"2011RUTH","RUTH",2011,"no","Forest",1,"USF","SRF",83,590,94,15.9,15,34,36.7,5.8,0.0105064750869774
"294",371,"2011WILLOWS","WILLOWS",2011,"no","Forest",1,"USF","SQF",100,137,27,20,19,17,63.2,12.6,0.0121103090435949
"295",372,"2012BAGLEY","BAGLEY",2012,"no","Forest",2,"USF","SHF",70,18616,3855,20.7,20,1425,37,7.7,0.00292630410712405
"296",373,"2012BEAR","BEAR",2012,"no","Forest",2,"USF","SNF",100,384,141,36.7,36,83,59.1,21.7,0.0037496230206095
"297",375,"2012CHIPS","CHIPS",2012,"no","Forest",2,"USF","PNF",88,30898,6531,21.1,21,996,15.2,3.2,0.00375960455624871
"298",377,"2012FLAT","FLAT",2012,"no","Forest",2,"USF","SHF",99,685,60,8.8,8,23,37.5,3.3,0.0118145705344231
"299",378,"2012GEORGE","GEORGE",2012,"no","Forest",2,"USF","SQF",100,694,99,14.3,14,62,62.4,8.9,0.00789194789166975
"300",379,"2012GOFF","GOFF",2012,"no","Forest",2,"USF","KNF",95,9504,2224,23.4,23,206,9.3,2.2,0.00712895619392187
"301",463,"2012MILL","MILL",2012,"no","Forest",2,"USF","MNF",NA,11957,4888,40.9,40,2350,48.1,19.7,0.00257063208368946
"302",465,"2012NORTH_PASS","NORTH PASS",2012,"no","Forest",2,"USF","MNF",NA,17008,4447,26.1,26,526,11.8,3.1,0.00449721888607577
"303",380,"2012PEAK","PEAK",2012,"no","Forest",1,"USF","PNF",95,320,79,24.7,24,30,37.6,9.3,0.0208280662415851
"304",381,"2012RAMSEY","RAMSEY",2012,"no","Forest",2,"USF","STF",95,482,78,16.2,16,34,43.8,7.1,0.0116410634427216
"305",383,"2012SALT_CREEK","SALT CREEK",2012,"no","Forest",2,"USF","SHF",82,422,253,60,60,227,89.5,53.7,0.00455401930569946
"306",384,"2012STAFFORD","STAFFORD",2012,"no","Forest",2,"USF","SHF",93,1790,754,42.1,42,255,33.8,14.3,0.00338811267072161
"307",386,"2013AMERICAN","AMERICAN",2013,"no","Forest",2,"USF","TNF",81,11114,3506,31.5,31,1095,31.2,9.9,0.00415381767265253
"308",387,"2013ASPEN","ASPEN",2013,"no","Forest",2,"USF","SNF",100,9337,1667,17.9,17,194,11.6,2.1,0.00629085012364125
"309",388,"2013BUTLER","BUTLER",2013,"no","Forest",1,"USF","SRF",99,9146,1836,20.1,20,244,13.3,2.7,0.00797921173750454
"310",389,"2013CORRAL_CMPLX","CORRAL COMPLEX",2013,"no","Forest",2,"USF","SRF",100,5401,1813,33.6,33,616,34,11.4,0.00395051787484813
"311",390,"2013FISH","FISH",2013,"no","Forest",2,"USF","SQF",100,852,227,26.6,26,123,54.2,14.4,0.00583579240427876
"312",466,"2013KYBURZ","KYBURZ",2013,"no","Forest",1,"USF","ENF",NA,232,14,6.1,6,8,59.9,3.7,0.0201604173611507
"313",391,"2013POWER","POWER",2013,"no","Forest",1,"USF","STF",100,435,100,22.9,22,90,90,20.6,0.00735284737369234
"314",392,"2013RIM","RIM",2013,"no","Forest",2,"USF","STF",60,104038,36774,35.3,35,16770,45.6,16.1,0.00113228827205363
"315",393,"2013SALMON_RIVER_CMPLX","SALMON RIVER CMPLX",2013,"no","Forest",1,"USF","KNF",100,5986,1411,23.6,23,324,23,5.4,0.005386257190918
"316",394,"2013SHIRLEY","SHIRLEY",2013,"no","Forest",1,"USF","SQF",100,157,54,34.6,34,50,91.7,31.7,0.00694991769338454
"317",396,"2014BALD","BALD",2014,"no","Forest",1,"USF","LNF",79,16128,8371,51.9,51,2425,29,15,0.00148206999954562
"318",467,"2014BEAVER","BEAVER",2014,"no","Forest",1,"USF","KNF",NA,13274,4534,34.2,34,1052,23.2,7.9,0.00255393548295864
"319",468,"2014EILER","EILER",2014,"no","Forest",1,"USF","LNF",NA,13453,8015,59.6,59,4447,55.5,33.1,0.000974720090071405
"320",399,"2014FRENCH","FRENCH",2014,"no","Forest",1,"USF","SNF",100,5621,1625,28.9,28,472,29,8.4,0.00522088272581253
"321",400,"2014HAPPY_CAMP_CMPLX","HAPPY CAMP CMPLX",2014,"no","Forest",1,"USF","KNF",98,53948,9698,18,17,785,8.1,1.5,0.00266244318659135
"322",401,"2014KING","KING",2014,"no","Forest",1,"CDF","AEU",65,39265,18478,47.1,47,11296,61.1,28.8,0.00348767642737284
"323",402,"2014LITTLE_DEER","LITTLE DEER",2014,"no","Forest",1,"USF","KNF",75,2226,1017,45.7,45,442,43.5,19.9,0.000863871311132811
"324",403,"2014NICOLLS","NICOLLS",2014,"no","Forest",1,"USF","SQF",100,721,488,67.8,67,475,97.3,66,0.00327954532964948
"325",404,"2014WHITES","WHITES",2014,"no","Forest",1,"USF","KNF",97,13766,2963,21.5,21,593,20,4.3,0.00175858484487267
"326",2,"1984YNP_023"," ",1984,"yes","Forest",1,"NPS","YNP",0,299,10,3.2,3,4,43.4,1.4,0.0271335450078186
"327",3,"1985BARTLETT","BARTLETT",1985,"yes","Forest",1,"NPS","YNP",0,427,88,20.7,20,70,79,16.4,0.0111586734621403
"328",4,"1985BUCK","BUCK",1985,"yes","Forest",1,"NPS","YNP",0,141,24,17.2,17,11,43.7,7.5,0.01977462759454
"329",8,"1985DOUGHERTY","DOUGHERTY",1985,"yes","Forest",1,"NPS","KNP",0,1072,79,7.4,7,26,32.9,2.4,0.0145927477731078
"330",9,"1985KENDRICK","KENDRICK",1985,"yes","Forest",1,"NPS","YNP",0,507,30,5.9,5,6,21.5,1.3,0.0224554749184038
"331",12,"1985PATE_VALLEY","PATE VALLEY",1985,"no","Forest",1,"NPS","YNP",0,713,138,19.3,19,77,56,10.8,0.00783881469040722
"332",17,"1986CASCADE_CREEK","CASCADE CREEK",1986,"yes","Forest",1,"NPS","YNP",0,837,16,1.9,1,7,47.2,0.9,0.0235462322079303
"333",19,"1986GLACIER_POINT","GLACIER POINT",1986,"no","Forest",1,"NPS","YNP",0,278,122,43.8,43,98,80.7,35.4,0.00534442251634017
"334",407,"1987ASSIST_PNF","ASSIST P.N.F.",1987,"no","Forest",1,"CDF","LMU",NA,499,244,49,49,201,82.2,40.3,0.00322922930476037
"335",22,"1987BETTY_BLAKE","BETTY BLAKE",1987,"yes","Forest",1,"NPS","YNP",0,159,16,9.8,9,13,86.1,8.4,0.0146488291332706
"336",29,"1987CLARK","PLUMAS NF #531 (CLARK)",1987,"no","Forest",1,"CDF","BTU",73,15861,5351,33.7,33,781,14.6,4.9,0.00370828677907718
"337",33,"1987DOG_CREEK","DOG CREEK",1987,"yes","Forest",1,"NPS","KNP",0,170,11,6.3,6,4,41.2,2.6,0.0226298369442311
"338",41,"1987FROG","FROG",1987,"yes","Forest",1,"NPS","YNP",0,1554,66,4.2,4,10,15.7,0.7,0.0199798209941104
"339",43,"1987GLEN_AULIN","GLEN AULIN",1987,"yes","Forest",1,"NPS","YNP",0,106,23,21.5,21,10,45.5,9.8,0.0164805908421668
"340",410,"1987LIGHTNING120","LIGHTNING #120 (CRANK)",1987,"no","Forest",1,"CDF","LMU",NA,1725,853,49.5,49,661,77.5,38.3,0.00210651191497664
"341",59,"1987LOST_BEAR","LOST BEAR",1987,"yes","Forest",1,"NPS","YNP",0,809,33,4.1,4,5,14.6,0.6,0.0229766905876468
"342",411,"1987MENDENHALL","MENDENHALL",1987,"no","Forest",1,"CDF","MEU",NA,21919,8586,39.2,39,4875,56.8,22.2,0.00114660561368948
"343",64,"1987PIERCE","PIERCE",1987,"no","Forest",1,"CDF","TUU",75,290,37,12.7,12,13,34.2,4.3,0.0125372390104163
"344",70,"1987SNAG_CMPLX","SNAG COMPLEX",1987,"no","Forest",1,"NPS","LNP",0,325,29,8.9,8,11,37.5,3.3,0.0182257245437484
"345",79,"1988ALASKA","ALASKA",1988,"yes","Forest",1,"NPS","YNP",0,770,8,1.1,1,4,47.8,0.5,0.0215802430451433
"346",80,"1988BUCKEYE","BUCKEYE",1988,"yes","Forest",1,"NPS","KNP",0,1290,302,23.4,23,255,84.2,19.7,0.00431746946267346
"347",83,"1988EAST_LECONTE","EAST LECONTE",1988,"yes","Forest",1,"NPS","YNP",0,1519,20,1.3,1,11,53.6,0.7,0.017400028263472
"348",84,"1988ECHO","ECHO",1988,"yes","Forest",1,"NPS","YNP",0,577,35,6,6,7,20.5,1.2,0.0251103616436347
"349",85,"1988ELBOW","ELBOW",1988,"yes","Forest",1,"NPS","YNP",0,184,3,1.7,1,3,100,1.7,0.0188436260845806
"350",414,"1988LIGHTNING97","LIGHTNING #97 (BISON)",1988,"no","Forest",1,"CDF","LMU",NA,1386,769,55.5,55,689,89.6,49.7,0.00201191421605343
"351",89,"1988QUARTZITE","QUARTZITE",1988,"yes","Forest",1,"NPS","YNP",0,248,42,17.1,17,11,25.5,4.4,0.019011299493962
"352",90,"1988SIMPSON","SIMPSON",1988,"yes","Forest",1,"NPS","KNP",0,492,10,2,1,7,72.9,1.4,0.020083557210901
"353",94,"1988USFS_ASSIST3","USFS ASSIST 3",1988,"no","Forest",1,"CDF","NEU",88,244,7,3.1,3,5,71.1,2.2,0.02326781422218
"354",95,"1988VERN","VERN",1988,"yes","Forest",1,"NPS","YNP",0,289,4,1.3,1,3,72.1,1,0.0213010531832737
"355",96,"1988WALKER","WALKER",1988,"no","Forest",1,"NPS","YNP",0,1247,283,22.7,22,176,62.1,14.1,0.00487047219649457
"356",100,"1990A_ROCK","A-ROCK",1990,"no","Forest",1,"NPS","YNP",59,7281,2682,36.8,36,1513,56.4,20.8,0.00216668440027353
"357",101,"1990AVALANCHE","AVALANCHE",1990,"yes","Forest",1,"NPS","KNP",0,1157,161,13.9,13,38,23.7,3.3,0.0113447592772815
"358",104,"1990COTTONWOOD","COTTONWOOD",1990,"no","Forest",1,"CDF","TCU",86,991,326,32.9,32,205,63.1,20.7,0.00404593400078806
"359",108,"1990LAUREL_LAKE2","LAUREL LAKE 2",1990,"no","Forest",1,"NPS","YNP",0,336,5,1.4,1,1,27.5,0.4,0.0392852594833056
"360",109,"1990LONG_VALLEY","LONG VALLEY",1990,"no","Forest",1,"CDF","SHU",81,290,73,25.3,25,70,95.6,24.2,0.00514417429886872
"361",110,"1990PIUTE","PIUTE",1990,"no","Forest",1,"NPS","YNP",0,224,14,6.1,6,3,19.7,1.2,0.0276579644973995
"362",112,"1990STEAMBOAT","STEAMBOAT",1990,"no","Forest",1,"NPS","YNP",0,2470,338,13.7,13,132,39,5.3,0.00600249713798137
"363",114,"1990T_GROVE4","T-GROVE 4",1990,"no","Forest",1,"NPS","YNP",0,301,4,1.3,1,3,66.7,0.9,0.020330105449764
"364",116,"1991FROG","FROG",1991,"yes","Forest",1,"NPS","YNP",0,1232,32,2.6,2,4,12.7,0.3,0.0266643134347765
"365",117,"1991ILL","ILL",1991,"no","Forest",1,"NPS","YNP",0,1430,250,17.5,17,91,36.4,6.4,0.00988491377085986
"366",121,"1992CHAGOOPA","CHAGOOPA",1992,"yes","Forest",1,"NPS","KNP",0,255,17,6.7,6,5,29.1,1.9,0.0180206414000344
"367",122,"1992DOME","DOME",1992,"no","Forest",1,"NPS","YNP",0,100,15,14.9,14,7,45.2,6.7,0.0183428790157766
"368",419,"1992MUD","MUD FIRE",1992,"no","Forest",1,"CDF","LMU",NA,311,205,66,66,205,100,66,0.00273770664997944
"369",124,"1992OSTRANDER","OSTRANDER",1992,"yes","Forest",1,"NPS","YNP",0,165,6,3.8,3,6,88.6,3.4,0.0162600726556691
"370",126,"1992RATTLESNAKE","RATTLESNAKE",1992,"yes","Forest",1,"NPS","KNP",0,138,13,9.3,9,10,80.4,7.5,0.0155251798105054
"371",128,"1993BUCK_PEAK","BUCK PEAK",1993,"yes","Forest",1,"NPS","KNP",0,836,50,6,6,17,34.4,2.1,0.0179201414500926
"372",130,"1994BARKLEY","BARKLEY",1994,"no","Forest",1,"CDF","TGU",71,18124,544,3,3,332,61,1.8,0.00435821917013021
"373",134,"1994CREEK","CREEK",1994,"no","Forest",1,"CDF","TCU",85,591,103,17.4,17,77,75.2,13.1,0.00764869488407149
"374",135,"1994FOUR_LANE","FOUR LANE",1994,"no","Forest",1,"CDF","FKU",93,90,23,25.8,25,23,99.6,25.7,0.0135381682829553
"375",137,"1994HORIZON","HORIZON",1994,"yes","Forest",1,"NPS","YNP",0,1337,66,4.9,4,21,31.4,1.5,0.0139330970003199
"376",142,"1995CASTLE","CASTLE WF",1995,"no","Forest",1,"NPS","KNP",0,736,17,2.3,2,3,15.3,0.4,0.0342432492431476
"377",146,"1996ACKERSON","ACKERSON",1996,"no","Forest",1,"NPS","YNP",19,24123,4078,16.9,16,319,7.8,1.3,0.00531742012768292
"378",147,"1996BIG_ARROYO","BIG ARROYO",1996,"yes","Forest",1,"NPS","KNP",0,1410,48,3.4,3,7,14.9,0.5,0.0240609777611934
"379",149,"1996CASTLE_COMPLEX","CASTLE COMPLEX",1996,"no","Forest",1,"NPS","KNP",0,1148,48,4.2,4,11,22.3,0.9,0.0173672673458318
"380",421,"1996DIXIE","DIXIE FIRE",1996,"no","Forest",1,"CDF","LMU",NA,576,289,50.2,50,285,98.6,49.4,0.0025571952564027
"381",151,"1996HOSPITAL","HOSPITAL",1996,"no","Forest",1,"NPS","KNP",0,119,28,23.3,23,15,54.7,12.7,0.00941436726486221
"382",152,"1996ILL","ILL",1996,"yes","Forest",1,"NPS","YNP",0,233,3,1.3,1,1,35.3,0.5,0.0340536829369612
"383",153,"1996KAWEAH","KAWEAH",1996,"no","Forest",1,"NPS","KNP",0,1824,426,23.4,23,190,44.6,10.4,0.00610500301347531
"384",154,"1996KENDRICK","KENDRICK",1996,"yes","Forest",1,"NPS","YNP",0,344,7,2.1,2,6,88.6,1.8,0.0180940863100098
"385",155,"1996KIBBIE","KIBBIE",1996,"no","Forest",1,"NPS","YNP",56,118,9,7.8,7,9,93.1,7.2,0.0148350243989773
"386",159,"1997AMPHITHEATER","AMPHITHEATER",1997,"no","Forest",1,"NPS","KNP",0,101,2,1.8,1,1,50,0.9,0.0377177801738281
"387",162,"1997HUFFER","HUFFER",1997,"no","Forest",1,"NPS","LNP",0,927,192,20.7,20,130,67.8,14,0.00439640811900859
"388",164,"1997SUGARLOAF","SUGARLOAF",1997,"yes","Forest",1,"NPS","KNP",0,135,7,5.1,5,5,78.9,4,0.013585621350965
"389",428,"1999GUN2","GUN II",1999,"no","Forest",1,"CDF","TGU",NA,24609,1032,4.2,4,348,33.8,1.4,0.00465672110579045
"390",176,"1999LECONTE","LECONTE",1999,"yes","Forest",1,"NPS","YNP",0,3584,325,9.1,9,104,32,2.9,0.00412703597460515
"391",178,"1999LOST_BEAR","LOST BEAR",1999,"yes","Forest",1,"NPS","YNP",0,868,9,1,1,3,36.1,0.4,0.0288362625718191
"392",179,"1999LOST_VALLEY","LOST VALLEY",1999,"no","Forest",1,"NPS","YNP",0,363,33,9,9,6,18.6,1.7,0.0230227564718316
"393",192,"2000HIGHWAY","HIGHWAY",2000,"no","Forest",1,"CDF","FKU",80,273,29,10.7,10,15,50,5.3,0.0129575947513606
"394",200,"2001BURNT","BURNT",2001,"yes","Forest",1,"NPS","KNP",0,948,84,8.9,8,22,26,2.3,0.0148338347443714
"395",201,"2001DARBY","DARBY",2001,"no","Forest",1,"CDF","TCU",75,5830,1273,21.8,21,253,19.9,4.3,0.00616720207080271
"396",203,"2001HOOVER","HOOVER",2001,"yes","Forest",1,"NPS","YNP",0,3054,317,10.4,10,80,25.3,2.6,0.00961143887672041
"397",207,"2001MOORE","MOORE",2001,"no","Forest",1,"CDF","TCU",100,238,10,4.2,4,6,60,2.5,0.0196413612973218
"398",223,"2002PALISADE","PALISADE",2002,"yes","Forest",1,"NPS","KNP",0,612,111,18.2,18,34,30.4,5.5,0.0133282411767226
"399",233,"2003KIBBIE","KIBBIE CMPLX",2003,"yes","Forest",1,"NPS","YNP",53,2788,497,17.8,17,73,14.7,2.6,0.0119075207699017
"400",239,"2003TUOLUMNE","TUOLUMNE",2003,"no","Forest",1,"NPS","YNP",0,1456,174,11.9,11,49,28.3,3.4,0.0110102781785849
"401",240,"2003WEST_KERN","WEST KERN",2003,"yes","Forest",1,"NPS","KNP",56,3233,76,2.3,2,19,25,0.6,0.0155625244088732
"402",241,"2003WHISKEY","WHISKEY",2003,"yes","Forest",1,"NPS","YNP",0,455,61,13.4,13,14,23.7,3.2,0.0126405135474068
"403",243,"2003WILLIAMS","WILLIAMS",2003,"yes","Forest",1,"NPS","KNP",0,1478,48,3.2,3,18,38,1.2,0.014612912232362
"404",442,"2004BEAR","BEAR",2004,"no","Forest",1,"CDF","SHU",NA,4226,679,16.1,16,372,54.9,8.8,0.00305114354199419
"405",244,"2004BLUFF","BLUFF",2004,"yes","Forest",1,"NPS","LNP",0,1379,81,5.9,5,12,14.9,0.9,0.0188255651813545
"406",250,"2004HETCHY","HETCHY",2004,"no","Forest",1,"NPS","YNP",0,784,148,18.9,18,54,36.6,6.9,0.0138599826438752
"407",251,"2004HOT_SPRINGS","HOTSPRINGS",2004,"yes","Forest",1,"NPS","KNP",0,135,49,36.5,36,41,84.1,30.7,0.00722006013874298
"408",252,"2004MEADOW","MEADOW WFU",2004,"yes","Forest",1,"NPS","YNP",0,2036,292,14.3,14,38,13.1,1.9,0.0119401419239851
"409",257,"2004STRAYLOR","STRAYLOR",2004,"no","Forest",2,"CDF","LMU",96,1341,526,39.2,39,239,45.5,17.8,0.00451060688757489
"410",259,"2005COMB","COMB",2005,"yes","Forest",1,"NPS","KNP",11,4143,398,9.6,9,73,18.4,1.8,0.0118392573444585
"411",262,"2005LAUREL","LAUREL",2005,"yes","Forest",1,"NPS","YNP",0,195,7,3.5,3,6,82.7,2.9,0.0192293240315103
"412",263,"2005WAPAMA","WAPAMA",2005,"yes","Forest",1,"NPS","YNP",0,428,8,1.9,1,4,52.3,1,0.0256309390485853
"413",268,"2006BOUNDARY","BOUNDARY",2006,"no","Forest",1,"NPS","YNP",0,192,10,5.2,5,9,89.1,4.6,0.0146304440126043
"414",270,"2006FROG","FROG",2006,"yes","Forest",1,"NPS","YNP",0,2502,57,2.3,2,16,27.7,0.6,0.021041985911689
"415",276,"2006MIDDLET","MIDDLET",2006,"no","Forest",1,"NPS","YNP",0,192,12,6.1,6,10,82.3,5,0.0137654267380358
"416",288,"2007BABCOCK","BABCOCK",2007,"yes","Forest",1,"NPS","YNP",0,107,5,5,4,2,33.9,1.7,0.0360931752585646
"417",289,"2007BALD","BALD WFU",2007,"yes","Forest",1,"NPS","YNP",0,169,26,15.5,15,12,43.8,6.8,0.0148236548451368
"418",451,"2008CORRAL","CORRAL",2008,"no","Forest",2,"CDF","LMU",NA,4879,1659,34,33,701,42.3,14.4,0.00400749772608203
"419",318,"2008HIDDEN","HIDDEN",2008,"no","Forest",1,"NPS","KNP",0,1492,68,4.6,4,14,21,1,0.0195241758402456
"420",455,"2008MILL","MILL",2008,"no","Forest",1,"CDF","TGU",NA,5612,757,13.5,13,44,5.9,0.8,0.0179608953230839
"421",340,"2009BIG_MEADOW","BIG MEADOW",2009,"no","Forest",1,"NPS","YNP",3,3091,485,15.7,15,159,32.9,5.2,0.0062376826990395
"422",343,"2009CHALK","CHALK",2009,"no","Forest",1,"CDF","SHU",97,2786,483,17.4,17,257,53.1,9.2,0.00634972123010936
"423",345,"2009FAIRFIELD","FAIRFIELD",2009,"yes","Forest",1,"NPS","LNP",0,673,33,4.9,4,12,37.5,1.8,0.0166129389894285
"424",462,"2009GOOSE","GOOSE",2009,"no","Forest",1,"CDF","SHU",NA,1684,383,22.7,22,224,58.5,13.3,0.00359574653971483
"425",348,"2009GROUSE","GROUSE",2009,"yes","Forest",1,"NPS","YNP",0,1253,45,3.6,3,12,25.6,0.9,0.010583241467979
"426",349,"2009HARDEN","HARDEN",2009,"yes","Forest",1,"NPS","YNP",0,681,180,26.5,26,144,80.1,21.2,0.00769575289625377
"427",358,"2009WILDCAT","WILDCAT",2009,"yes","Forest",1,"NPS","YNP",0,546,161,29.5,29,65,40.6,12,0.00861864570329533
"428",362,"2010SHEEP","SHEEP",2010,"yes","Forest",2,"NPS","KNP",65,3663,163,4.5,4,47,28.8,1.3,0.0129862260397032
"429",363,"2011BALD","BALD",2011,"no","Forest",1,"NPS","YNP",0,84,10,12.5,12,10,91.4,11.4,0.0161060479571334
"430",370,"2011TAMARACK","TAMARACK",2011,"no","Forest",1,"NPS","YNP",0,414,151,36.4,36,130,86.5,31.5,0.00515746125102249
"431",374,"2012CASCADE","CASCADE",2012,"yes","Forest",1,"NPS","YNP",0,692,14,2,1,4,30.5,0.6,0.0264344413901302
"432",376,"2012CLEAR","CLEAR",2012,"no","Forest",1,"CCO","KRN",91,590,220,37.3,37,207,94.1,35.1,0.00227496908755195
"433",464,"2012MILL_CDF","MILL",2012,"no","Forest",1,"CDF","BTU",NA,670,84,12.5,12,51,61.1,7.6,0.00950913617112664
"434",382,"2012READING","READING",2012,"no","Forest",2,"NPS","LNP",39,11361,3744,33,32,771,20.6,6.8,0.00376035887989273
"435",385,"2012WOODS_CREEK","WOODS CREEK",2012,"no","Forest",1,"NPS","KNP",0,152,9,5.8,5,2,25.5,1.5,0.03039172018107
"436",395,"2013WINDY_PEAK","WINDY PEAK",2013,"no","Forest",2,"NPS","KNP",0,291,79,27,26,22,28.5,7.7,0.0123567872062855
